1,この様なまともな報道してくれる番組が増えると良いですね。,308,ピエロピエロ,1

2,打たない = 悪という風潮をやめてほしい,659,kjlwn 23,9
7-3,@user 精神年齢小学生だからしゃーない。,0,ちい
7-4,@ノスタルアプリズ  それなw,0,。。ペル
7-5,えもんどらって人は言いたい事は分かるんだけど口調で損してる感がもったいない,0,ノスタルアプリズ
7-6,なんか普段周りから相手にされてない子が相手にしてもらえて燥いでるね。（ﾆｯｺﾘ）,4,名前で遊んでる
7-7,@user そう謂う「我慢出来ないくせに中立みたいな立場装う」の、マジでキモいぞ,0,えもんどら
7-8,わたしは熱はなかったですが、１日倦怠感がありました。次の日は足にホッシン☀😵💦,0,グンマー・すが
7-9,@user 子供に「大人になれよ」って言っても理解も納得もできないから自滅するのを待つ方がいいですよ、早い話放置して関わらない、荒らしと一緒です,6,ファダウン
7-10,@えもんどら どっちが悪いとかは言わんが「あーはいはい」くらいで流せる大人になれよ,5,user
7-11,問題のあるユーザーには特に返信等は行わず、報告機能で対応しましょう。,9,zero requiem
7-12,@H M すまんが、2回書き直して送ったがどっちも消えたんで諦めてくれ,2,えもんどら
7-13,@ノア_ひよっこ 共感です！！,2,cocoa＊
7-14,@えもんどら やばいぐらい頭が悪いな　可愛そう,9,TORU Prin
7-15,@えもんどら 「データで言えば上記の通りで」、これ私には大事な話題。調べても出てこないので、どこが出してる何という件名のデータかな？もう一度調べて見るので、それだけ教えてくれないかな。,4,H M
7-16,@えもんどら 失礼するよ。あなたの話も実に筋が通っている様に聞こえるが、一つだけ欠点が。動画の後半でこの患者を診察した医師が、「何故こんなになるまで？」と言ってる。その点はあなたと違い医師という専門家の言ってる事。それを無視した内容のコメントの様に拝見したので、そこは付け加えておきたいと思う。それから、患者側の切迫した質問に対して、対処の方法がない時、「よくある事ですから。一過性の症状に過ぎません。」など、医者がよく口にする言葉。この動画のケースの対処の方法がないというのは、受け入れ先の病院が非常に少ないという現実。,7,H M
7-17,@えもんどら割と正しいこと言ってんのに言い方で台無しになっててもったいない煽るのはモヤモヤするだけで何もメリットないですよ,5,もえるーわ
7-18,@えもんどら 良くある事って認めてるよね？調べろ！って言いたいんだろうけどさ貴方が突っ掛かってるところは結局「副作用は良くある事」で終わらしてるよね。それに調べろって言ったってどんな副作用がでるかなんて断定できないじゃん、全部可能性だろ？喧嘩したいならよそでやりなよ。,18,ぬぬ
7-19,まともな反論もなくレッテル貼りの応酬と言うきっついコメ欄,7,なおかぼちゃ
7-20,@勉強 政府と行政の違いもわからない夏休みキッズだ〜（笑）,3,えもんどら
7-21,久しく見ないくらいの孤独を見てる。,24,うおおん
7-22,@うおおん くやちいね？返す言葉も見つかんない？,2,えもんどら
7-23,絵に描いたようなフルボッコw,20,うおおん
7-24,@ta rara うわ、文系ですら無いかー！アッチャー（笑）可哀想(>_<),4,えもんどら
7-25,@おせちんこ 正しくもない構ってさんだから放置でいいかと^_^,20,うおおん
7-26,@ノア_ひよっこ 論理性の弱い人みたいなんで放置でいいかもですよ…^_^,22,うおおん
7-27,@えもんどら なににからんでるのかな？^_^,21,うおおん
7-28,ワクチン打つのが悪いんよ笑俺は絶対打たんけえな笑笑,26,スポンジ太郎
7-29,@えもんどら 病気w,44,ta rara
7-30,@kili hara 最底辺にロクな反論出来ない気分どう？？？ほら頑張れ頑張れ！,3,えもんどら
7-31,@ta rara や〜い負け犬〜＾＾馴れ合うくらいでしか対抗出来なくてぇ、くやちいね（笑）ざーこ❤️,3,えもんどら
7-32,@えもんどら その煽るような言い方やめな。正しいこと言ってたとしてもそれだけでおかしくみえる,94,おせちんこ
7-33,@えもんどら 私が初心者かはそのようなことを調べる機会がまだないのでわからないですけど、全員がインターネットに詳しくて、調べることができるわけではないですよ。ワクチン接種している人の年齢層も高いですからね。相手が自分と同じようにできるという前提で話をするのは自己中心的ですよ。自分で調べろというぐらいなら詳細を知っているのではないかと思い、聞いたのです。,60,e Rei
7-34,@e Rei お前インタネッツ初心者か？？？？？,4,えもんどら
7-35,@えもんどら 規定の場所に電話つないでわからないって言われてる情報どう調べるんですか？,49,e Rei
7-36,ワクチンが原因か忘れたけど持病持ちの70代女性がワクチン接種数日後になくなってるからねそういうのがあるから問い合わせで「良くあること」で片付けられても困るって言ったの,56,ノア_ひよっこ
8,私はワクチン未接種ですが、「コロナ騒ぎ」の発生以降今日に至るまで、体調はすこぶる良く、また昨今の寒い季節でも高熱も発生しておらず、何が不満なのかと思いますね。,57,沼尾吉晃,0
9,同じです。あっちに電話すれこっちに電話すれとたらい回しにされ、近くの内科にかかれる事になり、副反応が20日続いていますと伝えたら発熱外来に行かされ、血液検査に異常が無いから楽になるまで我慢するしかないと言われ何にもなりませんでした。ほんとに倦怠感が辛いんです😢誰もわかってくれませんでした。,45,まめたす,1
9-1,イベのんだら,2,mori mori
10,2回目打った時これ以上酷くて寝れなかった皮膚科行って良くなった。ほんとに助かった厚生労働省に電話したらワクチンとは関係ないですねって言われたからビックリした。,57,新高校1年生のJK,0
11,今のメディアは少し偏った報道が多かったからこのような「事実」を伝える報道ももっとしてほしい,303,Pidän lähteistä,0
12,友人ですが、接種後二週間立つのに副反応の頭痛がずっと治らず、きつそうです。めちゃめちゃ体調悪そうなときもあります。,39,にゃんだわんだふる,0
13,2回目摂取後の副反応は凄かった。悪寒、身体の痛み、高熱、嘔吐、ひどい頭痛、めまいが２日続いて、完全復帰したのは1週間後でした。,782,龍神,23
13-1,@康文富田 ワロタ,0,あかさな
13-2,@airwolffan 署名したから自己責任だとでも言いたげだな？,4,myuu
13-3,@健康 拡大治験だけどねｗそもそもやらない製薬会社もある治験だからやってるだけましなのでは？,3,水木G
13-4,治験段階の駄薬だから自己責任ンゴ,7,健康
13-5,@airwolffan 本格的な経過は身体全体の細胞更新が約百日なんでそこからが本当の症状が出てきますよ！西川史子さんもそうでしたよね！二回も接種したなら相当ヤバイですよ！！あなたの周りでも不調訴える人が出始めますよ！！,6,なかとみひとし
13-6,その副反応を3回目摂取、またそれ以降もずっと受けなければならないと思うとなんかリターン少ない気がしちゃいますね、重症化は確かに避けられるんでしょうけど！,5,Funwarii Meijin
13-7,副反応がキツい人はコロナに一回かかっている人が多いらしいよ。,12,ショーショー
13-8,@のっぴ まあ人によるでしょ,0,七海由美
13-9,@airwolffan 追記です。説明を読んで署名すること自体当たり前なのでは？,1,龍神
13-10,@康文富田 笑っちゃいましたw,2,龍神
13-11,あなたの仰る症状、これを毎日毎日テレビで報道する事も今は必要ですが、何故そうしないのか、甚だ疑問。統計を取れば重い副反応の発症は少ないかも知れないのに。死亡した人がいる事も知り合いから聞きました。その数字も堂々と発表すればいい。そういう環境を整えて初めて、後は個人の判断でしょう。,16,H M
13-12,私も【せっしゅ】って漢字を聞かれたとき、【摂取】って相手に伝えたことがありますが、正確には【接種】ですね。私は4月と5月末にファイザー製を打ちましたが、針の痛みもほとんど無し。ちょっと意識したら、筋肉痛みたいな感覚はあったものの、周りが大げさに言うような反応は一切なし。時々平熱が35℃台後半の時があったので、熱発した方かもしれないが、2回目接種の2日目に37℃まで熱でました。インフルエンザワクチン接種されているのか分かりませんが、他のワクチンするときも同じような症状出るのでしょうか？既往歴とか、関係ないのでしょうか？接種前に、ワクチン接種後の副反応についての説明書きをきちんと読まれた上で、署名等されたんですよね。,4,airwolffan
13-13,@Hiko かかるといいですね。,8,airwolffan
13-14,まじか。嘔吐恐怖症だから絶対打たない,39,のっぴ
13-15,ひどすぎやな。おれは2日だけ,9,わた
13-16,普通にコロナにかかった方が楽だったかもですね。,48,Hiko
13-17,@康文富田 その不謹慎さが好きw,23,なな
13-18,@康文富田 不謹慎で草,120,乃木坂に夢中
13-19,僕も家飲みで呑みすぎて同じ症状でした！辛いですよね！,67,康文富田
13-20,しまいには重度の下痢を経験した人もいるとか,28,ユヤゲ
13-21,ファイザーですか？モデルナですか？怖い思いされましたね…完治されて良かったです,78,Nursery teacher - EMI
"14,9月に2回摂取済みです。私もワクチン1回目を受けた後から摂取した方じゃない腕がなぜか痛み始め、摂取した病院で診てもらいましたが、鼻で笑われ""関係ない。何か思い当たるような事をしたんじゃないか""と言われました。それから総合病院の整形外科を紹介され受診してレントゲンを撮ってもらいました。確かに炎症は起きているけど関係ないよとまた鼻で笑われました。結局たらい回しにされるのはわかっているので健康被害の救済制度に問い合わせさえしていません。未だに痛いです。仕事上力を入れることがあるのでその度に痛みます。関係ないとは思えないです。特にこの動画を見てからは、やはり関係ないでは済まないと思いました。また鼻で笑われると思うと病院に行く気さえ起きません。どこに問い合わせたらいいかもわからないし、きっとこんな人がごまんと居るのじゃないかなと思いました。あくまでも私の判断ですが、3回目のワクチンは打ちたくないです。どうするかは人それぞれですが、こういう人もいると知って欲しいです。,17,楢崎実紗子,0"
15,私は造影剤のアレルギーがあり、かなりリスクが高い（重症）と言われているのでコロナワクチンは接種していません。息子は20代でワクチン2回接種していましたが、オミクロン株のコロナに罹患し40℃を超える発熱が3日間続きました。結果ワクチンの必要性を感じていません。若い方がワクチンで取り返しのつかない事にならないよう願います。,12,胡蝶 蘭,1
15-1,息子さん大変でしたね。私は30代でワクチン未接種で罹患しましたが38℃出ましたが一晩で下がりました。ワクチンの効果わからないしデメリットしか感じないです。ワクチン打たす為に怖がらせてる気がしてならない。,1,はなまる
16,恐ろしい😱こんなもの国民に打てなんてよく言える·····,33,優希 古池,0
17,私はワクチンは反対派ではありません。が、2回目打った後、直後は軽い副反応だったものの、10日経っても、ピリピリ感じる発疹が出たり、倦怠感、頭痛、気持ち悪い感じ（悪心）がして、体調が戻らなくて不安でした。今はだんだん良くなってきて少し安心しています。私も、こういう人もいるよ、と情報公開した上で、自己責任で打ってください、というやり方がフェアだと思います。事前に医師とも相談できますし。同じようにワクチン後体調不良になった方はかなり不安だと思うので、しっかり情報公開していただきたいです。,176,ペコペコ,2
17-1,私もピリピリ感じる発疹でました。帯状疱疹です。わりと帯状疱疹になる人いるようです。,5,misa pome
18,こういった情報をYouTubeではたくさん上げて欲しいなぁ…,120,インセンスch,4
18-1,たぶんアカウント凍結されるんじゃないかなあ,0,echo Sabai
18-2,@ボスは君この世の あ、キッズのためって？？？？,0,えもんどら
18-3,@えもんどら え？はいｗそんなのもちろん調べてるけど,4,インセンスch
18-4,YouTube以外でも「自分で」探せあと、厚労省の公表するデータも見なさい何も知らずに文句言うのは恥ずかしい事やから、「知りたい」と思うなら能動的にね,3,えもんどら
19,こういう事例が沢山あることをもっと広めたい！世間に広めるために良い方法ないのかなー,41,清水ふみえ,0
20,打っても、辛い打たなくても、感染に怯えて辛いどちらを選べばいいのか、本当に辛い。,577,岡田恵,25
20-1,@タイガーマスク 惨めやなぁ...,0,えもんどら
20-2,@なかとみひとし なんでみんな ワクチンにこだわるんですかね,1,ガンダムリッキドム
20-3,@さとちゃんあきちゃん 打っても重症となった人いる,5,ガンダムリッキドム
20-4,かかっても無症状ですみます。,0,めぐみ
20-5,@ゆ抹茶 本当に稀だけど女性は不妊症になる可能性があるらしく、うちの感染症について研究してる教授は娘には打たせないって言ってました。医者の中でも見解が分かれていてワクチンを打つのか、打たないのが正解なのかは今時点ではなんとも言えないですね,7,パンナ
20-6,鉛の弾が一発あれば済む時点で対象してほしい。,0,Summoner Masago
20-7,@たなかなかた 自分みたいな持病をいくつも抱えていつも体調不良の身としては若くても怖いんだよ。もの凄く。,6,つくねのっぽん
20-8,@まんじ馬ひひ コメント履歴5年後に打つとか2年後に打つとかこ言ってることぐちゃぐちゃで草,0,masyumalo
20-9,@m m 当たり前で草,0,masyumalo
20-10,癌や肺炎に怯えたほうが良いんじゃ。この弱い疫病より死亡率圧倒的に上なんやで,6,健康
20-11,打ったら長くて5年しか生きられんゾォー,12,まんじ馬ひひ
20-12,@m m おまけに打っても3か月で効果は終わり！また打たなければならない。これの繰り返し！,16,タイガーマスク
20-13,@さとちゃんあきちゃん 変異株に弱いのは当然。何回か打つ必要ある打てば感染自体も抑制出来るから、重症化も抑制出来る若年層主体で流行してるから、若年層が悪化し易い変異が起こるかもしれんし、また老人らに罹り易くなるかもしれんので、「今、マクロ的な視点で摂取しない選択肢が無い」だよまあ、諸事情あるだろうから、個人で言えば臨機応変で良いんだけど殊更に「ワクチンは無駄」とか「怖い、打ちたく無い」とほざくから、白い目で見られるわけで,2,えもんどら
20-14,打っても感染しますよ。重症化が抑えらるだけ。でも高齢者の重症者がまた少しずつ増えているのが気になりますやはり変異株には弱いのか？,35,さとちゃんあきちゃん
20-15,打ったって感染するじゃん。重症化のリスクは抑えられるけど打ってもコロナなるし他人にもうつす。,86,m m
20-16,自分の健康状態と相談ですね。ワクチンのリスクを取るか、コロナにかかった場合のリスクを取るか。死亡率を単純に比較すると、罹患した場合の方がリスクが1000倍高いです。健康に不安があるのなら、罹患によるリスクはさらに上昇します。人との接触がそれなりにあり、コロナに罹る可能性が少しでもあるのなら、接種した方がいいでしょう。ただ、完全に人との接触を断ち、罹る可能性をゼロに近づけらるならわざわざリスクを犯してまで打つ意味はないです。,31,t k
21,ワクチン打つも打たないも自由であるべきワクチン打ってる人打たない人で差別するような事はあってはならない,33,Ictii.D写真保管庫,0
22,これから受ける人のために、こうやって副反応をあぶり出してくれててありがたいなぁ,262,ひで。,0
23,来月半ばに出産予定の妊婦です。産院の医師には、「コロナワクチン予約が取れたら打っちゃっていいよ〜！」と言われ、看護師さんにも、「打ってる妊婦さんの方が多いよ〜！」と軽くお二人に言われました。出産日が近い親友の妊婦はワクチン接種をしましたが、私は悩みに悩みに悩んだ末に、ワクチン接種を辞めました。出産後にもしワクチン接種をするとしたら、授乳も辞めてからにしようと思います。接触も怖いし、接触しないことにも不安はありますが、自分で決めたことなので無事に出産できるように頑張りたいと思います。,38,あむ,1
23-1,まだ未知の物です　データーがありません　貴方だけならいいのだけど子供まで被害が及びます　不安なら出産後でもいいのではわたしも自分で調べて撃たない事としました。まったく健康　不安も無し　元々武漢風邪,1,健二
24,TBSが事実を報道してる！！珍しい。,48,まかふしぎ,0
25,70代の叔母がワクチン接種後3日後に突然苦しさを訴え呼吸困難になり亡くなりました。原因は不明と言われましたが、天命だったのか、ワクチンの副作用だったのか…私自身もやっとワクチンの通知が来ましたが、身近に亡くなった人がいるので悩んでいます…,112,Y I,3
25-1,3日後はがちですね。,15,ymk 9797
25-2,え… そうなったらどうしよう。怖い。,9,Kids Song チャンネル
26,ワクチン2回打ったけどかなり副反応で辛かったし1週間ぐらい動悸してたし、生理痛もやたら重くてやっぱり身体に負担がかかっているなぁと感じた。こんな怖い副反応出る可能性もあるのなら3回目打つの凄く悩む。。,93,YUHI N,3
26-1,私なら、打ちません。よく考えてから結論を出した方がいいですよ🤔,4,直子 白井
26-2,重症化した時の症状と区別つかないなら,3,ガンダムリッキドム
26-3,あ～それ変異するかしないかのギリギリの境目だわ❗,3,Summoner Masago
27,不安を煽ってるって言う人もいるけど悪いところも報道してくれないと何か起きた時に困るからね。,3131,神騎士,89
27-1,@account pc 様いますいます笑マウント中毒症ね。,1,闇の住人。
27-2,@sam rai 日本語も理解出来ない方だったとは知りませんでした。お使いのPCなりスマホで自由の意味調べたらいかがですか？稚拙なのはそちらですね。,0,きゃらめるまきあ〜と
27-3,@きゃらめるまきあ〜と この自由は、打たないことを表しています。稚拙さが滲み出てますね。ご立派です。,3,sam rai
27-4,厚労省がワクチン接種は自由って決めてるのに、なぜ危険なワクチン打つのか不・思・議！！,2,sam rai
27-5,2か月前のニュースなんて誰もみないって、、、現に私が見てる訳ですし、私の後にもコメントがあるようです。あなたの意見を押し付けないでくださいね。9000件もあるって言っても、私の画面ではこのツリーが一番上だったのでコメントを見ていたら、あるあるなコメントをしている人がいたので「ウインカー出さずに車線変更する人いるよねー」って感覚で「こういう人いるよねー」という個人の感想を例示するのにちょうど良いと引用させていただいただけです。メンションもつけてないですし、特定の個人を意図的に煽るつもりならちゃんとメンションつけますよ。メンションつけられてもないのにわざわざ見に来るなんて、よほど粘着質な性格なのですね。,0,account pc
27-6,@account pc 普通の動画ならともかく2ヶ月前のニュースなんて誰も見ないんだよなぁ。しかもコメントが9000件もあるのにピンポイントでここだけにコメントしてる時点でバレバレなんだよなぁ。一般論とか言ってるくせに人のコメント引用して煽ってるのブーメランだと気付けないのね。マウント取ってるのはどっちだよ。,2,きゃらめるまきあ〜と
27-7,わざわざメンションというものまでつけていただいているようですが、私のコメントは誰に対してもメンションつけてないですし、あくまで一般論でのお話です。サブ垢？バレバレ？論点が違うようですので返信は不要です。,1,account pc
27-8,誰のことと言うわけではありませんが、「話の主旨変えるならこの辺で終わります。」というようなことを言いながら反論せずにはいられない方っていますよね。恐らく自分がマウントとった状態でないと気がすまないタイプかと見受けられます。「あなたの意見を押し付けようとしていませんか？」と言いながら、自分の意見や論点に沿わないなら絡んでくるなという人もたまに見ます。「私からはこれ以上返信する事はありません」とか言いながら結局レスしちゃってる人も割と見かけますが、痛々しいですよね。ちょうど良い例があったので文面は拝借していますが、特定の個人のことではなく、こういうタイプの人っているよねっていう一般論です。,5,account pc
27-9,@H M 治験のやり方聞いてたくせにいきなり話題変えてて草,1,きゃらめるまきあ〜と
27-10,@きゃらめるまきあ〜と 薬の治験とは、普通どんな風に行われる？,0,H M
27-11,同じような意見を持った人同士なのに、言葉選び等の違いで言い争いが起きてしまうのはなかなか悲しいね,1,かめのて
27-12,@きゃらめるまきあ〜と 返信はいりません。私の言い方が悪く、あなたに誤解を与え、不快にさせた様です。お詫びします。あなたの意見に異をとなえた積りはありませんでした。あなたが言い合っていた方の事は批判しましたけどね。,0,H M
27-13,@SHINPILOVE 受け取れるよ。もっともらしい事を言って、肝腎な所は喋らないのですね。製薬会社が唸る程金を持ってくるよ。市場は世界中、その利益は計り知れない。普通は医者に対してだけど、もし今回そういう事があるなら、医者だけじゃないよね。具体的な事例を上げるよ、そういう事が実際にあるだろうと思わせる事実を。何年前だったか忘れた。しかしこの十年以内。東京女子医科大学附属病院でそれは酷い人体実験があった。というよりも確信的殺人。告発したのは内部の医者達、テレビの画像だったかと思うが、20〜30人位いたのじゃないだろうか。ある麻酔薬、製薬会社もその薬の入った瓶に「〜歳以下の子供には使用しない事」と注意書が貼ってあったそうだ。それを子供に使用して、殺してるんだぞ。中には、２〜３歳という様な子供も含まれていたんじゃなかろうか。勿論治験のデータ取りの為、一人じゃないよ、十数人殺しているんだ。なぜその医師というか、この病院はそんな無茶をしたのか。この使い辛い薬の安全な使用方法を見つけ、それを学会で発表したら、裏でどんな事があろうとも、その論文と書いた医師の評価は高い。また一部認可でしか無かった薬を、完全認可に持って行ってくれたとなったら、製薬会社は大喜びでとんでもない金を持ってくる。そんな余録がないとしたら、誰がそんな事をする？！悲しいのはここから、世論は大騒ぎをしなかった。あの時、「黙って見ていられない。」と職を賭けて告発してくれた医師達は今どうしているだろう。世論の反応のなさに、どれ程ガックリした事だろう。,0,H M
27-14,@きゃらめるまきあ〜と いやいや、お二人とも感情論的になってらっしゃるのではと思います。荒唐無稽な話をする人は無視して、お二人も仰る様に、打つ、打たないは個人の自由という所に議論を戻しましょうよ。そうなると問題なのは、ワクチンを接種した後、どの様な治験データが出ているかという点です。これが不足しているというか、私個人としてはないに等しいと思っています。（あるというのは、感染者数を毎日発表する様に、接種後の事も毎日発表するという事。）そういう環境を整えて初めて、個人、個人が自己判断、自己責任という展開になるのでは？,0,H M
27-15,@ke n 「負担する契約」そういうものがあって当然と思う。何故なら、日本はアメリカの植民地だからね。しかし、そんなものが国民に発表されるのですか？どこにその文書を示したものを国が発表しているというのですか？あるなら出して下さい。,0,H M
27-16,@きゃらめるまきあ〜と 余計な事ですが、aimiなる人物相手にしても意味ないと思います。,0,H M
27-17,@ke n ここのコメントをここまで読んで来て、初めてまともな意見を述べておられると思いましたよ。,0,H M
27-18,@大学生のアカウント あなたの言う通り。問題は、自己責任という自覚のない多くの日本人。皆が受けるから、自分も受けようという人間が殆どというのが一番の問題。,4,H M
27-19,@音速丸 あなたの意見に反論するのではないのですが、問題なのは、その自己判断をする為の環境が整っていない事。毎日コロナの感染者数と死亡者の数が発表されているが、それと平行して国は発表しなければならない数字がある。接種後の死亡者の数、副作用の重篤なものの実例とそれを発症した人の数、それらの人の既往歴及び生活習慣の実態（例えば相当お酒を飲んでた人とか、現在かかっている病気のせいで、服用する薬の副作用により、肝臓にダメージがあるとか）。,1,H M
27-20,@ukkari hatibei そのコメント亡くなられた選手とそのご遺族に失礼なので撤回した方がいいですよ,3,富山湾
27-21,@ukkari hatibei 意味不明。,2,きゃらめるまきあ〜と
27-22,@きゃらめるまきあ〜と 今回のはやばいから　中日の選手もワクチン打って死んだやん、現実に,6,ukkari hatibei
27-23,@音速丸 せやな,0,ukkari hatibei
27-24,@BO SS で、もちろんデータありますよね？早く示してください。その論文読みたいので。,2,ピコーつ
27-25,@BO SS それら全ての論文、データのURLお願いしますね^_^ないとか、そんなレベルの話なら入ってきませんよね？もちろん,2,ピコーつ
27-26,@えとうま そんなもんどの薬もそうだし何だってそうだ。100%安全なことなんかあるわけないやろ,5,よしい
27-27,ここで議論しても打たない人は絶対打たないし、打つ人は絶対打つんだからどっちもほっとけばいい。,6,こなこな
27-28,それな,0,credit card
28,俺これよりひどい蕁麻疹出たよ。モデルナ２回目で。３週間点滴してやっと良くなったけどまじ死ぬかと思った,18,Godgood,0
29,今月の3日(日)に要約一度目のファイザー製のワクチン射てたんだけど12日からけつの周りに違和感は感じてたんだけど昨日の仕事帰りからいきなり怠さが増してきたから今日皮膚科に行ったら帯状疱疹と結果が出ましたわ 完全に副反応と思われる,13,ピか吉太郎丸,0
30,ㅇㅈㅇ私はモデルナ2回目打った2週間後ぐらいから、じんましん(地図状蕁麻疹)が体のあちこちに代わる代わる出るようになりました。一箇所の炎症時間は30分前後です。ちなみに19です。打った直後の倦怠感や熱も酷かったですが、それらが治まって普通に生活していたのに2週間後にじんましんが出るなんて…とショックです。ネットで調べても打った後にじんましんが出る人は見つかるのですが、打って数週間後に出てる人はまだ見つかってません…前例が無いというのはとても不安です。。環境が変わった、また幸いなことにストレスも一切無いです。じんましんって原因が分からないそうなので困ります…細胞にききたい。,8,冰,0
31,僕もワクチン接種して、3日後くらいに足に痛みがでてそこからおしりと左足全体に痺れがでました⤵️病院で造影MRIを撮ると脊髄に炎症があり脊髄炎と言われました。色んな検査をしましたが、他には悪いとこはなく先生はワクチンしか原因しか考えられないと言われました。ステロイドパルスという点滴治療をしましたが、三ヶ月たった今も痺れがとれてません。ほんと、ワクチンなんて打たなければよかった…ちなみに、ワクチンはファイザー製でした。同じような、副反応でた人いますか？,13,りん太郎,1
31-1,たくさんいますよ！アメブロ健康ヘルスケアと検索するとブログが出てきます、そこの一位のブログをみてみてください！,0,utan Channel
32,こんな危ないもの打つのをすすめるって頭おかしいんじゃない？金属破片入ってるのに回収しないで止めないで。副反応あったら逃げるって。完全に実験台です。うちの親も足腫れましたが、ワクチンではないような言い方。私は健全な肉体に薬品は投与しません。毎日の感染数字知らせてないで、こういうことをテレビでやってください。テレビ捨てたから見てませんが、偏向報道するのをいい加減にしてほしい。,77,yu yu,1

33,私も副反応で今苦しんでいます。1か月経つのですが発熱から腰から左足にかけて痛みが出ています。痛みが無くならない為仕事に出掛けるのが辛いです。たらい回しで心が折れています。今は近くで診察して痛み止めを頂いている…現在に至るです。,100,lilypomyu,5
33-1,自分は2回目の接種終わり3日は経ちますが胸が痛いです。,8,小西良卓
33-2,それって副反応と言う言葉で済むのでしょうか?,4,河野正史
33-3,打つ前に色々調べましたか？承諾書にサインしましたか？  だとしたら冷たいようだけど、自己責任ですよね 。 身体に入れる物なので 、もっと自分を大事にしましょう,15,タまご
33-4,1ヶ月間も痛みが続いている状態なんでしょうか？これから身内が打つと言ってて、少し不安になってきました。,10,BRANZ BONAPARTA
