1,医師という立場でワクチンの被害を認めるのはなかなか難しいでしょうに、自分の立場より患者の事を一番に考えてくれる素晴らしいお医者様ですね。,1280,owl,3
6-1,@歩廊下 生物学は発展途上です。すべてが分かるわけではありません。,0,はらるホジッチ
6-2,@歩廊下 枠珍の原材料調べてみれば？,51,asibagu3
7,私の母は小児科医ですが、クビになる覚悟で患者への新型コロナワクチン接種を拒否しました。「治験中であり安全性が不明なものを小児科医として子供たちに打つことはできない」と。そんな母を私は誇りに思います。全国の小児科医の先生方、どうか厚労省や小児科医会の通達だけでなく、副作用のデータもお調べになった上でご判断をお願いいたします。,415,mio,9
7-1,@コング さん「こどもコロナプラットホーム」という子供への接種反対を表明する議員と医師からなる有志会があるのですが、そこのHPにもリストがあります。良い先生が見つかりますように。,3,mio
7-2,政治家は打たない。確信犯です!,7,スズキマサミ
7-3,本来、医師としてあるべき行為ですが、今の日本にはお母様のような医師が希少価値なのが何とも言えない複雑な気持ちです。,18,riko
7-4,お母さまは素晴らしいお医者さんですね。勇気のある行動に深く敬服いたします。,17,佐藤敏哉
7-5,@mio 有難うございます。初期から精力的に活動されていた先生のページですね！改めて見てみましたが、公表可の医師一覧とは言え、自分の県内(関東)は１つも載ってませんでした😓当方医療従事者なのですが、少なくとも自分の周りでそのような医師を見聞きしていないので…密かに頑張ってる先生はいらっしゃると思いますが、直接出会いたいものです…,17,コング
7-6,@コング さん去年夏に厚労省に提出された「新型コロナワクチン接種中止の嘆願書」に署名した医師のリストがあります。リストをHPに載せているクリニックの名前を書くとコメントが消されるので書けませんが、何とかリストにたどり着いていただきたいです。,32,mio
7-7,勇気ある素晴らしい母上ですね。そのようなドクターに世話になりたいものです。あいにく私の周りには居ないかな…,53,コング
7-8,素晴らしいお母さまです😢,56,寺西幸子
8,可哀そうで見ていられないです。子供をこんなに苦しめて、接種を勧めてきた人たちは心が痛まないのかと、本当に怒りでいっぱいです。長尾先生に診てもらえたのは救いでした。早くよくなることを願っています。,1658,Mary Smith,19
8-1,後遺症出てる人の自己責任は誰かにとって都合いいのかもね。,2,さゆ
8-2,@loop ene さん　長尾先生が、ワクの被害は、血液検査ではなかなか出ないと言われていました。解剖でもしないとわからないとか。スパイク蛋白が、原因とも言われています。２回打った人は、今なにもなくても９カ月過ぎると５６７以外の感染症にかかっても重症化するそうです。つまり自己免疫疾患になるのです。しかし、治験中ででありまだどんな結果になるかは、判りません。解っているのは動物実験で２年で動物は、皆タヒしています。だからこんな恐ろしいワクは、絶対子供に打ってはいけません。,5,チコ
8-3,人柱ありがとう５回打ってみて下さい。出来たら動画あげてくれれば見るよ,3,麻原彰晃
8-4,@かわひ それなー俺もワクチン接種始まった時打ちたくない派だったけど受験だからとりあえずぶち込んだ。ワクチン迷ってる人は俺が実験台になってるからそれ見て様子を窺ってくれや,4,undertaker
8-5,@はらるホジッチ まあ、疑い深い人は接種しないほうがいいよ。神経質過ぎて悩んでストレスためるから体に悪いのは間違いないし、周りにもかえって迷惑かけるだけ。,7,かわひ
8-6,@loop ene 僕も受験のストレスで皮膚のかゆみを感じやすくなる病気になったり何回も風邪を引いたりしましたが、こんな症状になるとはワクチン接種がすごいストレスだったということですかね。わかりませんが、この少女は打つ前はそんなに心配してなかった感じがしますが。,4,はらるホジッチ
8-7,@はらるホジッチ 本人は全身に不調感じても、前の病院で検査して異常なかったんでしょ。,1,かわひ
8-8,@はらるホジッチ 今回のワクチンについてはわからんけど、精神的ストレスから様々な症状が出ますよ。,5,loop ene
8-9,@NK-Tako 仰る通りです。国のトップが危険性を訴えもせず、偏った情報しか出さず接種を勧めているのですから、騙された方が悪いなどとは言えません。被害者の親子を責めるのは筋違いです。,23,ゆうこすずらん
8-10,情報が多過ぎて何が正しいのか判断するのが難しいのと、専門家の医師、科学者、政治家が安全で大丈夫と言えば、普通は信じるかと思います。このご両親も、ご自分達の判断に今は複雑な気持ちでいることと思うので、更に責めるのは気の毒です。多くの人達は、副反応情報を知りたいと思うので、公開をしてくれたこのご家族に感謝の気持ちでいっぱいです。,26,NK-Tako
8-11,@すたみなたろう さま　十二分に苦しんでいる親子を責めて何になります？彼ら以外にも、自分の意に反して射ってしまった人は数多くいるでしょう。私たちが声を上げなければならないのは、この理不尽を生み出している社会の指導者たちに対してではないでしょうか？,30,Mary Smith
8-12,この子は皆の為と思い、善意の気持ちで打ったんだよ。同情しても、全く責めることはできない。,46,mstk kt
8-13,それまんまこの両親に言ってやれよｗ俺は子供には絶対打たせんわ,18,すたみなたろう
8-14,@甘露寺 さま　あなたのおっしゃるとおりです。接種の案内にも書いてあります。この型は初めてなので、これまでに明らかになっていない副作用の可能性があるとの旨が。だから接種に伴う責任は本人と、この場合保護者にあります。一方で、仮に「意図して勧めたわけではない」にしても、この結果に学校関係者や専門家や政府は、人として胸は痛まないのかと私は申し上げております。この少女に限らず、接種で健康被害が多発してるのに、今なお接種を勧めることに正当性はないと思います。,54,Mary Smith
9,修学旅行に行きたくて打ったのに、打たせたのに、修学旅行にも行けず、苦しい症状わかかえてあちこちたらい回しにされ続けたなんて…どんなに辛かったことでしょう。娘さんが1日も早く元気になれるよう、祈っています。また、この貴重な動画を拡散していきます。,426,Mさっちょん,0
10,意見を言える医師にもっと増えて欲しい。本当はワクチンのせいだと思っているはず。言えない医師たちは毎晩眠れていないと思う。医師にいったい、誰が、どんな、圧力をかけているんだろう。そんな中、こうして勇気ある報道をして頂いて本当に尊敬しています。感謝しています。微力ですがSNSにシェアさせてもらっています。,560,毒親育ち卒業チャンネル,3
10-1,@ma sa そういったことでしょうね。,4,毒親育ち卒業チャンネル
10-2,外資製薬メーカー等が医師会に命令してるんでしょうね。,9,ma sa
11,体調が良くなる事を祈っています。焦らず頑張って下さいね。,377,yuu yuu,0
12,もっともっとこのニュースが広まりますようにどれだけ危険なのか。。。。。みんな気づいて欲しい,696,Yankoさと,10
12-1,@クマに―さん 打ってないよー(高二),0,soma &cinnamon
12-2,@tatsuya 父親は悪くないん？,2,山野敦子
12-3,@はや さまシェディングはほんとなんですかね😰知ってはいますが、同僚はみんな打ってしまっているし、説得できなかった嫁までも😰,1,健一
12-4,@tatsuya なんとなくわかる。,0,c i
12-5,@クマに―さん さま救急隊員ですが、半ば強制雰囲気の中、疑問だらけだったので、いろいろと情報を集め拒否しました🤚,18,健一
12-6,みんなワクチン打ってないの？,5,クマに―さん
12-7,@tatsuya 一番悪いのは行政だと強く思います。いじめ問題然り、行政は保身しか考えていないことが露呈していると思います。女児の親御さんを責めることはできません。,13,Hideki Ku
12-8,@tatsuya さま一年も前から周囲には危険性を伝えております。子供のためにも情報を集め、何が正しいのか判断することを怠った親の責任は重いです❗ですが、もちろん政府やメディアが一番悪いと思っています。早く回復して欲しいものです,21,健一
12-9,母親が悪いんだって,11,tatsuya
13,このようにメディアが報道して頂ける事に感謝します。真実を追い求めて報道している強い意志を感じます。頑張ってください。副反応により診察するのも自己負担。本当に思う。百害あって一利なし。,845,es,0
14,調べて怪しいと思って我が家は誰も打ってませんが恐れていた事が起きてますね……早く元の体に戻ることを祈っています。長尾先生に見てもらえる事はラッキーだと思います。CBCさん、大石さんこれからもワクチンのリスクもニュースでどんどん教えて下さい。世間がなんと言おうが大石さんの味方です。,628,kei kei,5
14-1,@ri yuu 俺もそれはデマだと思うがなら何故デマなのか論理的に答えてくれないと陰謀論者と変わらんぞ、何故デマだと思うんだろ？,1,リヒリヒト
14-2,@はや じゃあ接種者と未接種者を関東、関西できっちり分けた方がよさそうだねww,1,ああ
14-3,@はや それデマですよ,9,ri yuu
14-4,打ってないから大丈夫ではありませんよ！回りに接種者がいたら接種者からスパイクタンパクが放出され続けます。それを吸い込んだり皮膚から吸収されて同様の副作用を発症します。接種者には触らない近寄らない、接種者が使用したものは消毒してから使うなどした方がいいです,8,はや
14-5,長尾医師も戸塚宏の弁護士の弟子とノボリ旗持って訴訟煽ってますが…疑問は持たれないのでしょうか？↓↓↓以下自分のコメコピペです。長尾クリニックさんもちょっと…と思う人はここを見てる人の中には居ないのでしょうけど…ワクチン訴訟をノボリ旗持って弁護士と街で訴えてましたが、その弁護士は戸塚宏の弁護士の弟子のような弁護士です。私は他にも国や権力の機構のような医療関係のものが人権侵害してる事も身を持って知ってます。自分は逃げましたから。長尾医師はブログでその事についても物凄く書いてました。でも何もなってません。ならないような書き方で書いてると思います。私の内海医師とカルトの関係を指摘したコメは反映されましたが…その分野についてこんなに書いてると知りませんでした。｢精神医療｣でブログ内検索したら凄く沢山記事が出ました。それでこんなちょっとした酒場の話として書くわけ?と思いました。(精神科看護師との酒の席の話として載せていた)。精神医療の問題は大きく分けて薬害と違法な入院と批判してる団体がカルト系という事です。薬害は薬は全否定も全肯定もできない難しい状態と思います。精神科の薬は大変依存性高いので第1選択薬を漢方薬にするか、長期服用も徐々に漢方薬併用で漢方薬に置き換えて行くかだと思います。精神療法併用でないと寛解にも至らないという事もあると思います。でも強制入院 違法な収容の方は、別の精神科医に診せて｢意見書｣を貰う程度の事で勝訴例もあります。(薬害は勝訴例ない) 共産党系の精神科医ですが｢三吉クリニック｣という神奈川の医師がやってます。もっとこういう方法を載せるべきなのに全く載せてませんでした。共産党にも共産党で色々問題はあり、逆に不当な精神病院への収容事件も起こしてます。 #代々木病院 #代々木病院事件 これでは怖くて行けません。,5,うさうさミント
15,CBCさん、国民の命と健康を守るために真実の報道ありがとうございます。他のメディアも偏った同じ様な報道ばかりではなく、様々な正しい報道を国民のためにしてほしいです！少女の回復と、全国で被害にあった方々の回復を祈ります。,575,こま こま,0
16,この子が早く良くなるように祈るばかりです。そして、祈ることしか出来ない自分が悔しかった。勇気ある声を伝えてくれてありがとうございます。,656,赤髪のラファCode Name Raphael,0
17,まだ回復できていないなか、今までの辛くて不安だった日々のお話しをして下さってありがとうございます。この動画を一人でも多くの大人や子供達にみてもらいたいです。,1064,ましゅちゃろ,1

18,操作されたメディアや報道ばかりの中で大石さんの番組は誠実性を感じ、好感が持てます。この報道のお陰で多くの方が踏みとどまり助けられる人が増えるはず。大石さんとCBCさんいつも応援してますよ‼️,531,ruka i.,0
19,ちゃんとこういう報道ができる番組があることに驚き社内での出世を諦めるくらいの強い覚悟がないとなかなかできないもしくはCBCの社風が誠実なのかも知れない,871,がおがお,0
20,大石様、CBCスタッフの皆様、今回の動画配信本当に感謝です。いろいろご苦労もあったかと思いますが、本当に本当にありがとうざいます。今回の女の子、お母様、長尾先生等の声を、岸田総理他政府の皆様、医療関係者の皆様、そして多くの国民の皆様に真摯に聞いて頂きたい!!!本当にそう思います。,421,北沢孝修,1

21,こんなに苦しんでいる子がいるのに、3回目を!と言い続けているのは異常だと気が付くべき。5歳以上にワクチン開始とか、本気で阻止しないたとダメです。きちんと報道していただき、いつもホッとしています。体調ぐすされた女の子。早くいつもの日常生活が送れることを願っています。,304,chiKK tt,0
22,もっともっと、情報をメディアでも広げてほしいです。ワクチンのメリットだけでなく、デメリットもちゃんと公表するべき！！！！！！,245,yuko amamoto,0
"23,テレビでやたら接種を呼びかける人達、周りの人の為に打ちましょうと言う方、安全だと言い切る方、打たないと学校行事に参加させないと言う方、是非そちらの方達にもこういった症例について取材して頂きたいです。""周りの人達の為に""と言いながら、こういった被害者を完全にスルーしている。,998,NK-Tako,5"
23-1,最初から今まで全てが不自然だと思っている人は多いと思いますよ。接種を厳しく呼びかけている政治家達は、ロックダウン中でもマスク無しでパーティーをしたり旅行をスクープされて問題になっています。”緊急事態“と言いながらです。昨年9月に、アメリカでは公務員は接種義務化とオーダーが出ました。その後、公開聴聞会で、CDC所長がCDC本部の職員達はどの位ワクチンを済ませているかと聞かれているのを目にしました。”分かりません、職員は規定通り検査は受けています。“←接種しているなら検査要りません。”今資料が手元にありません”の一点張りでした。質問者が次の質問で、「CDC本部の75％は未だにリモートワークの手続のままです。何故ですか？手元に資料がないのなら、空席具合で分かりますよね？どの位の割合で接種は終わっていますか？」結局一度も答えませんでした。その後は知る由もありませんが、命を救い感染を止める唯一の方法と言って世界中に勧めている当の本人達が未接種かもしれないと聞いて、これ程不自然な事はないと思いました。,19,NK-Tako
"23-2,私はそこに問題があると思ってコメントしています。接種するしか逃げ場がない状態に追い込み、リスクについては情報が曖昧。接種後に何かあった時には責任が取れない。これは問題ではないですか？""長期データーがない""と記載されている物を、体内に入れないと仕事させないと言う事自体、異常ではありませんか？人の体は同じではありません。ワクチンしか策がない始まりなので、ワクチンを強く勧めてきた流れは理解出来ます。ですが、今まで強く接種を勧めてきた人に、このような症例についてどのように考え、どのように対処していくつもり""だったのか""是非取材して頂きたいと思う気持ちでいっぱいです。""原因不明""の重度の副反応や死亡が複数出てきたなら、止めて安全を確認してから再開するのが今までの常識だったと思います。人体の安全の為今までしなかった事を、何故今は受け入れるのでしょうか。,33,NK-Tako"
23-3,医療関係の人だと打たざるを得ない現状もあるかと思います仕事できなければ食べていけませんから,4,こぴこ
23-4,本当にそれですね！,23,sshou
24,大変な思いしてるのに、他の人にまで注意喚起をしてくれる、いい家族なのに、国はこういう声を無視して、打たせるばかり。早く回復しますように。,278,犬と猿,0
25,声を上げられたことに敬意を表します。完治されることをお祈りします。,336,tam,0
26,長尾先生はとても優しい人ですね、本当に良い人だと思います。,1134,とととみみみ,3
26-1,こういう意見も見て欲しい。戸塚宏の弁護士の弟子とノボリ旗でした。。。私の動画にカルト系が反ワクチン活動してた事も載せたのを作ってます。長尾医師が直接そうだとは言いませんが、戸塚宏の弁護士やその弟子とも一緒に活動です。それにただの町医者と言うならなぜこの人はTVに出まくれたのでしょう？疑問です。↓以下コピペです長尾クリニックさんもちょっと…と思う人はここを見てる人の中には居ないのでしょうけど…ワクチン訴訟をノボリ旗持って弁護士と街で訴えてましたが、その弁護士は戸塚宏の弁護士の弟子のような弁護士です。私は他にも国や権力の機構のような医療関係のものが人権侵害してる事も身を持って知ってます。自分は逃げましたから。長尾医師はブログでその事についても物凄く書いてました。でも何もなってません。ならないような書き方で書いてると思います。私の内海医師とカルトの関係を指摘したコメは反映されましたが…その分野についてこんなに書いてると知りませんでした。｢精神医療｣でブログ内検索したら凄く沢山記事が出ました。それでこんなちょっとした酒場の話として書くわけ?と思いました。(精神科看護師との酒の席の話として載せていた)。精神医療の問題は大きく分けて薬害と違法な入院と批判してる団体がカルト系という事です。薬害は薬は全否定も全肯定もできない難しい状態と思います。精神科の薬は大変依存性高いので第1選択薬を漢方薬にするか、長期服用も徐々に漢方薬併用で漢方薬に置き換えて行くかだと思います。精神療法併用でないと寛解にも至らないという事もあると思います。でも強制入院 違法な収容の方は、別の精神科医に診せて｢意見書｣を貰う程度の事で勝訴例もあります。(薬害は勝訴例ない) 共産党系の精神科医ですが｢三吉クリニック｣という神奈川の医師がやってます。もっとこういう方法を載せるべきなのに全く載せてませんでした。共産党にも共産党で色々問題はあり、逆に不当な精神病院への収容事件も起こしてます。 #代々木病院 #代々木病院事件 これでは怖くて行けません。,4,うさうさミント
26-2,長尾先生も相当のバッシングを受けながらも自らに鞭打って信念を持って治療に当たっておられますね。ありがたい。北海道、東北、沖縄の有志医師の会のように立ち上がる先生がもっと出てほしいです。素人では太刀打ちできません。。。。,122,echo Sabai
26-3,ニコ動チャンネルの情報発信はともちろんのこと、最後のカラオケも先生の想いが伝わってきて泣ける。,104,Yo Mi
27,01:01 大石アナの優しさが溢れる質問の仕方で見ている方も安心して見れました。女の子も辛いですね。修学旅行に行くために接種したのにね…同じくらいの娘がいるので辛いです。お母様の訴えは国民全員の声だと思います。こういった報道をして頂けてありがとうございます。,307,K S,0
28,本当にようやく、ようやくメディアが取り上げた。感謝でしかない。自分も手の麻痺が残っている、本当に許せない,257,高橋涼介ch,0
29,メリットなんかないのに。松ちゃんが、言ってた通り正気の沙汰とは思えません。この子が、回復しますようお祈りします。,199,チコ,3
29-1,@ああ その気持ちは理解出来る。しかし学校関係で働いているわたしはワクチンを打たないことに白い目で見られている,0,Rei
29-2,政府やメディア、周りに流され安易に打ってしまう日本人は多かったが、自分で考えて接種するべきか否か考えないと。自分は一回も接種してない。基本的なマスクや手洗いうがいはするが、普通に旅行も外食もしてるよ。感染者の多い都内在住。でもコロナかかったことない。無症状の場合はしらんが。ワクチン接種した人に聞きたい。打つ必要がどこにある？？接種を決めた人間のほとんどは、周りが打つから、政府やメディアがワクチン推奨してるから程度の考えしかないのだろう,8,ああ
29-3,メリットないですよね。そもそも打つ必要がないので。,19,I J
30,テレビで取り上げてもらえることは本当に価値があると思います。,484,ヤマシタヤスヒロ,0
31,この子の体調が早く良くなることを祈ってます、元気になって陸上競技などで頑張って欲しいな。,652,masaminet1,0
32,誰がどう見ても明らかに体に異変が起きているのに異常なしとは・・,319,Without you,2
32-1,@Bell 例えば、神経やDNAレベルでプログラムのバグが起こっていた場合、化学検査やMRI等の物理検査でも、異常を見つけることはできない。,5,Alph496
32-2,あくまで検査で検出できる範囲での異常はないということなので、検出できない何かがあるかもしれませんね。本当に異常がないということもありえますが。,9,Bell
33,もう生後6カ月～4歳に接種という記事が出始めましたよ一人でも多くの人が気付きますように。,357,あめのむらくも,0
34,メリットしか言わないお医者さんやメディアの人は、心の中で何か正当化しているんでしょうね。良心が痛まないのかな…。,180,Yumi,0
35,インタビュアーが寄り添って取材していてよかった女の子が元気になって学校に通えるようになりますように,272,石蓴百重,0
36,コロナ以外の免疫下げてしまうってずーっと前から言われてるのに子供は重症化しないのに耳障りのいいプロパガンダで検証もせずに押し進める世界に怒りしかない,231,つぶあん,0
37,この時勢の中、真の報道姿勢を貫くCBCさんは、後世まで賞賛されるべきであり、忘れてはいけないと思います。,368,hss ssk,0
38,公表して下さりありがとうございます。１日も早い回復を心から祈ります。頑張って下さい🍀,131,N M,0
39,CBCニュースさん、ありがとう。彼女の様な子供達が、世の中で埋もれたままに、なりませんように。必ず、補償がされますように…。そして、何も問題はないと言い切っていた大臣いましたが、彼がちゃんと自分の間違いを認めて、皆が救われます様に…。,376,tom wat,3
39-1,政治家は人の命にかかわるポストにいる方は、特に発言に気を付けて欲しい。公人です・,10,ことチャンネル
39-2,あの元大臣は認めないよこういうのをツイッターにあげるとすぐブロックするからなあれの悪い症例は全てデマ扱い,76,ナツキスバル
40,これ学校で流すべき素材ですよね親とも一緒に見て考えてほしい後から後悔しても遅いし苦しみは続くんですから子供達を真剣に守ってあげてほしいですね,1770,黒岩真司,18
40-1,ワク〇〇後遺症も流すべきですね,2,【メイン】True Fact Check
40-2,こんなんみたら子供にワクチン打てないー😭,2,aroha🌺
40-3,@nobuhiro.s その証拠が大々的に発表されない限り問えないのですよそのありそうで無い無さそうで有る曖昧な部分を攻めて来てたのでしょう昔からただ最近は分かりやすくなっているだけもうその段階はどうでも良いのでしょうねその先を見すえないといけないのでしょう,4,黒岩真司
40-4,学校の授業と言うなら、ちゃんと算数・数学を勉強して、統計学的なリテラシーを養った方が良い。あと国語・現代文も勉強した方がいい。いかに主観を入れずに、色を付けずに文章や物事を解釈する能力養われる。こういうクソリプを送る大人にならずに済む。,0,donald walter
40-5,ノセボ効果,3,かわひ
40-6,これを見た後に、こんなのはごく一部だと言って、11歳以下にも接種させますか？と問いたい。,29,Y K
40-7,@A K さん黒岩さんもおっしゃる通り、また細川博司先生も仰っていましたが、緊急事態発生時（救急医療）は自然治癒力に任せる訳にはいかないです。ですが、病気というものは、自然治癒力に任せる事が最も大切だと思います。薬は症状を誤魔化すだけで、その代償に毒素が蓄積していきます。薬は最後の手段、毒素のリスクを考えても、やむを得ない場合だけです。ではリスクをとっても薬を服用するのはどんな時なのか。私の祖母は80代です。去年、40度の熱を出しましたが、薬無しで一晩で熱を下げた経験があります。でもその後、度々免疫異常による炎症で発熱を繰り返す事があります。繰り返す発熱は、高齢者の体力を奪います。数日様子を見て、止むなく座薬を半分に切り、使用する事があります。すると、体中の水分を絞り出すように汗が出て熱が下がってしまいます。本当に恐ろしい効果だと思います。座薬の副作用ご存知ですか？たかが解熱剤じゃないかと思いますか？薬の副作用は笑えないです。出来る限り避ける必要があると思います。この動画の少女は、服用を日常的に続けてしまっています。世の中には沢山のお医者様がいらっしゃいます。ご両親は、もっともっと調べる事だと思いますよ。,17,m
40-8,@犬神一朗 学校にもできたら必要だと思います親が拒否しても学校でみんなやってるからとして困ってる親の方々多いみたいなんですよねそして先生個人でも学校の創意だと親には申し訳ありません、自分では何も言えないんですという先生方もいる子供に関わる方々みんなに知ってほしいですよね,20,黒岩真司
40-9,そうですね、学校と言うよりも子を持つ親に見てもらいたい。,22,犬神一朗
40-10,@A K 緊急事態としては明らかにおかしいのであればお任せすると思います病気じゃなく怪我等も緊急でしたらぜひともお願いして感謝したいと思いますこの騒ぎの事でしたら、自然免疫として大丈夫な人もいれば、お注射が必要な緊急な人もいるのでしょうだから何でもダメとは言いませんが、悪い部分もしっかり理解させて納得したうえで接種してもらうべきなのでしょうねご丁寧にありがとうございますどうでしょうか？,9,黒岩真司
40-11,@A K すみません失礼しますそれは放置するからではないでしょうか？身体の何かしらのサインにちゃんと気づく為には風邪なら薬に頼らず風邪に向き合ってると経験で分かってくるものですよね？その経験を無くし薬に頼る事は体を弱める原因では無いか？と思うのですが炎症もその部分が本来対処できてたものができなくなってる、ストレスや体力低下、睡眠不足などでですねそれを身体が、無理してるから休んでくれーと問いかけてるものだと思いますしっかり栄養とって休んで、そういう対処をやる事で身体はまた強くなっていくものだと思います横からすみません失礼しました,13,黒岩真司
40-12,@m 👏すばらしい考えですね身体の反応はそれぞれに意味がある風邪による発熱や咳もそう薬がなんの為にあるのか？ちゃんと考えなきゃいけませんねぇ,48,黒岩真司
41,問題は子供の意思でなく、親の意思で接種させられる事。決定権を持っている親は良く調査・勉強しましょう！情報は前々から伝えられていましたよ。海外の医師の論文や研究で得られた可能性について、、、ですが自分で調べようとしない限りこういう大切な情報は得られませんよ！,187,Copycat !,0
42,女の子泣いていますね。早く良くなる事を祈っています。アレの危険性は初めから言われていました。お父さん、お母さん、調べましょう、考えましょう、慈しみ大切に育ててきた我が子を守りましょう！CBCさん、大石さん、ありがとうございます。,549,ドラママ,7
