1,大石さんこそ本物のメディアの務めを日々果たしてくれていると思います。,1803,鈴もち,12
2-4,そのように感じます。最初の頃も精神疾患だという診断をされたという事例を聞きました。医療従事者の家族も枠を絶対的な感じで信じ切って、その周りもです。,5,ことチャンネル
2-5,ほんとそれ所詮はただの職業でしかないやっかいな患者はいらない,10,やるきでんじろう
2-6,@the border 名ばかり医師ですね。,20,じぇいろん
2-7,自分は 逆ギレされた医者どうもプライドが高いらしい…,42,the border
2-8,ノセボ効果,7,かわひ
2-9,病は気からｗｗ,10,ぶーほーひー
2-10,ピューリッツァー賞ものだと思います！,30,松尾行高
3,ワクチン後遺症になられた方に心からお見舞い申し上げます。大石キャスターには引き続き頑張ってほしいと切に願います。,657,ズーノ助,1
3-1,亡くなられた方はまだ良いですね。変に生きながらえるのが辛そうで。残されたご家族も大変だと思います。,28,室井修
4,少なくともここまでの報道はできるということを、日本中の方に示してくださった勇気に感謝します。,626,Y M,2
4-1,単なるガス抜きの役割を演じてるだけですよ。現に子供への接種は止まりませんから。,12,吟遊詩人
5,大石さんいつもありがとうございます。真摯なお姿に感銘を受けます。全国のテレビ局も、こんなふうに真実を伝えてくれたらいいのにと思います。,835,かりさ,2
5-1,それは製薬会社と日本医師会と自民党が許さない。,52,ラッキー純
6,地上波テレビしか見ていない、子育て中のお母さんお父さんたちに本当に見てもらいたい動画。,521,setsuo katsuta,1
6-1,これはCBCニュース、地上波です。毎日の夕方ニュースです。,45,魔法のランプ
7,兵庫県の長尾クリニックの先生、本当にありがとうございます！国が一点張りで因果関係は認められないと言い切らせるのではなく、後遺症の認定をしていってほしいですね。切実にそれを望みます,720,Julie Art,5
7-1,URL消されるかもしれないので https://youtube.com/shorts/wxXLKiMyi-w?feature=share 長尾クリニックについての動画 この時もまだ精神的に参ってて上手くまとめられてませんが,4,うさうさミント
7-2,嗚呼長尾クリニックの事そういう風に見るんですね。。。前もコメした事があります。私の動画にあります。追記長尾さんが一緒に旗振ってるのは戸塚宏の弁護士の弟子のような弁護士です。ご存知でしょうか？,3,うさうさミント
7-3,しかし、これは、治験途中で、どんな副作用がでるか分かっていない、緊急承認という形で世に出されたもの。射った事はそれらの事を了解した上で行ったという事なので。相手が一枚も二枚も上手。何が起こっても責任を回避できる事ができる、からくりがある。,43,レインボーママ
8,長尾先生他、賢明に訴え発信している方々が水面下にいらっしゃいます表に出ると潰されてしまいますでも今少しづつですが変わってきていますもっと広まって一人でも多くの方がこの事に触れ考え直してくれることを祈ります諦めずに頑張って戦ってくれている先生方、伝えて下さる方々に感謝します,937,T S,3
8-1,@ラッキー純   日本人の為の政治を行なうには公職選挙法を改正して不適切な議員を選挙区以外でも辞職させる事のできる新たな仕組みをつくる事が大事ではないですか。,2,田中辰
8-2,自民党や公明党、維新の会など政権与党が潰すんだよね。,46,ラッキー純
9,こんな事実に目をつぶって、小さな子供や妊婦さんにうつよう勧める政府や医者は異常です！国民は自分や家族に起こりえる事だと知って、リスクとメリットをよく吟味して下さい。素晴らしい報道感謝します！,559,ラリルレロ,2
9-1,将来を担う子供は、もっともっと慎重であるべき。この先妊娠する可能性のある女性も同様。先々、実は胎児に影響がありましたとか、遺伝子に影響がありましたでは、最悪、日本人という種の存続に関わる可能性すらある。,22,H N
9-2,メリットなんて、体制から嫌がらせを受けにくいとか、そんなくらいしかありません。障害をもてば、結局同じですから。,27,室井修
10,いつも報道を心から感謝しています。,693,Natsu 12,1

11,長尾先生を馬鹿にしたり、悪く言う方も少なからずいる事に大変胸が痛みます。様々な角度からの検証が必要なワクチン事案です。このように大手のメディアが取り上げてくれる事は本当に大切だと思います。ありがとうございます😊,425,HELLO HELLO JAPAN,0
12,以前より倦怠感を感じるのはコロナ禍における色んなストレスと勘違いして、実はワクチンの影響という事もあるんでしょうね。大石さんの取材の内容がもっと広く認知されるといいなと思います。,675,桃うさ,1

13,一方で「長期の影響については分からない」と言っておいてもう一方で「後遺症は存在しない」となぜ断言できるのか。医療関係者にはそこをよく考えてもらいたい。,897,gomiakuta,3
13-1,気づかない訳がないです。金儲けしか眼中に無いだけです。,59,ぱっころりん
13-2,医師や看護師、製薬会社は金のためなら何でも断言するよ。,97,ラッキー純
13-3,本当に矛盾の塊。なのに気がつかない人多数。カオスです。,159,masahiko tatsumi
14,大石さん   スタッフの皆様  本当にありがとうございます。苦しんでる人を助けて下さい。ワクチンが安全ではない事を広めて下さい🙏,285,にゃん,0
15,息子が昨年9月に2回目のワクチン接種後、倦怠感、心臓痛など様々な症状に悩まされ、いろんな病院で診てもらいましたが、異常なし。親身に診断してもらっても、心の病では?でした。他にも沢山の方が苦しんでられると思います。,321,パパティオ,0
16,泉大津市長は為政者として素晴らしい対応をされてます。欺瞞まみれで自己保身だけのクビ長が溢れかえっているなかで真摯な対応を続けてておられます。尊敬します,461,打騒菜沖,2

17,大石さん、スタッフの皆様。いつも配信本当に本当にありがとうございます😭　1人でも多くの方にこの配信が届くことを切に願っています。応援してます📣,263,KANAKO . A,0
18,大石さん、いつも深掘り解説と番組楽しみに拝見させて頂いてます！深掘り解説、分かりやすくて勉強になります。これからも頑張ってください😊応援してます！(*^^*),274,LOVE N.Hidetoshi,0
19,大石さんCBCに感謝します。この番組のおかげで何も知らずに普通のワクチンだと思って打ってしまう人がどれだけ救われる事でしょう。関西まで取材に行って下さりありがとうございます。他の市町村にも広がりワクチン後遺症の方が回復に向かわれる事を祈ります。,519,romiko39,3
19-1,4️⃣月は、💉人数：⬆️　　　だけでなく💉対象：施設入居者⚛️　開始⚛️：高齢者施設でのクラスター対策として優先されました超高齢者・寝たきりの方も多く、生命力に余力の無い方々への“💉負荷”は最大であったと考えます昨年の変動を、矛盾無く説明可能なのは、【高齢者💉】となります,20,アラジンの前にアラジン無し
20,証拠が残らない完全犯罪だと言われていた事を公表していただきありがとうございます長尾先生お一人で50人以上ならもっと沢山の方が苦しんでおられる事でしょう真実の情報を発信し続けてください,468,つらたんつらたん,7
20-1,@室井修それもなきにしもあらず。政治家は自分の懐に金が入る事優先なので全く信用してません,6,ペンタペロペロ
20-2,そんな私はワクチンを打ってみた動画をYouTubeにあげていますので良かったら見てください。,2,V・でかくま
20-3,ひょっとしたら、政治家たちもそれに気づいて、焦って一日、100万本とか言っているのかと思います。反乱が起きないように、障害者か死者にすれば刃向えませんから。,11,室井修
20-4,@bel tono 起きそうですね。ただ、優先を子供の救出に当たっていたり、上部のエリートを逮捕したりという情報もありますね。リソースが足りないのかもしれませんね。,16,室井修
20-5,@室井修 さまニコ動に出ていましたが、アメリカ🇺🇸の報道では、米兵の接種後の情報が驚愕の事実を示していました。ありとあらゆる病気、、、反乱が起きないのはなぜ？,31,bel tono
20-6,精神的な問題と片付けられている事が怖いです。,80,さんうさこ
21,大石さん、スタッフの皆さん、いつも誠実な報道を本当にありがとうございます🙏✨一部の人だけでなく、国民全体で気づいていく事がとても大事だと思っております。感謝致します🙏🌾🌾✨,516,ゆちこ,2

22,河村さん普通に立派な人なのね。覚悟さえ有れば、理解を示せる,711,ひろ,12
22-1,@タントン キミの好き嫌いなど誰も興味がない。,4,ラッキー純
22-2,@ラッキー純 私だったら嫌です。自分のものを口に、なんて、それ以外は良いです。,9,タントン
22-3,@ikoma ほんと・・・,12,ゆう太
22-4,それに比べ知事の大村は...,68,ikoma
22-5,粗野なところもあるけど私は支持します！,40,ゆう太
22-6,昔ながらの暑苦しいおじさん。悪い人ではないけど,7,m sy
22-7,@すぷらー 昭和の幻影ｗ,2,fjiewojfolf3
22-8,キャスト。居心地の良い人には飴だけど,14,fjiewojfolf3
22-9,軽自動車に乗る庶民派市長さんと聞いた。職員に贅沢させないので周りには敵が多い模様。,116,すぷらー
23,圧力に負けず頑張って下さい！,258,LX 200GPS2,0
24,最近は接種に関しての世論の変化を徐々にですが感じます。何より３回目接種率が全く伸びていないのが答えでしょう。多くの人が気づき始めたのはこの番組のおかげでもあると思います。許せないのは政府が5-11歳の接種を2月中に前倒しするとの発表。大人への接種が伸び悩んでいることを見ての変更でしょうか。私たちの子供は実験動物ではない。憤慨しています。,895,K K,28
24-1,@NANO いろいろ情報を与えてやっても、陰謀論とか、ろくに調べたり疑ったり、難しいことを考えるのが嫌だとか、そんな幼児化が増えてるからいずれこうなるかと思いましたが。ディズニーランドで遊ぶくらいなら、少しは世の中を疑ったり調べたりしないとまずいよね。これだけ変なことが立て続けに起きてるんだからさ。,5,室井修
24-2,@T Y 本当に酷いですよね。逆に何故気づけないのか不思議なくらい。自分の体なのに。私は介護従事者でしたが、断固拒否しました。,14,NANO
24-3,@ウルフウッド もうしょうがないよ、気づけない人は気づけないから、タヒぬまで見守ってあげましょう。,5,NANO
24-4,私は及川幸久さんの動画をずっとみておりますが　昨年6月に取り上げた動画「WHOが子供へのワクチン接種のガイドラインを変更しました『11歳までの子供への接種は見合わせたほうが良い　安全性が確保できていないため』」と言う内容で・・WHOもまだ良心が残っていたのかと思ったのもつかの間2～3日後にはアッという間に取り下げてしまいました　またWHOを取り上げた及川さんのその動画は　今削除されています　昨年からワクチンの動画を探してはみておりましたが　ワクチンの安全性に問題ありとか副反応の実態などの動画はUPされてもすぐに削除されてしまいますまた海外ではライナー博士が1000人を超える弁護士と10000人を超える医療専門家と共に　コロナやワクチンの人道に対する罪として訴訟を起こしたのですが　その記事も削除されてしまっています昨年は海外の勇気ある専門家が発信するワクチンの実態の動画を色々見てきた（すぐにバンされますが・・）のでとてもワクチン接種する気にはなりません今は真実は何かを自分で見つけなければならない時代です我が子へのワクチン接種を考えている親御さんへは　もう一度考え直していただきたい！！一度体内へ入れてしまったら　取り出すことはできませんから！！ちなみに我が家の娘家族は最近感染しましたが　娘も孫たち（小6・小2・年長）もふつうの風邪の症状（喉の痛み・発熱）ですぐに治りました長文失礼いたしました,16,T Y
24-5,@ししまる♡今日も元気に♪ さんでしょうね！昨日18時頃も救急車見たし、見ない日がないんです。というか、日に日に増えている。私が病院に無縁な身なので教えて頂きありがとう🚑,10,太田真由美
24-6,@太田真由美 さん。今、病院にいますが救急車バンバン来てますよー病室空いてません🈵,16,ししまる♡今日も元気に♪
24-7,@室井修 さん。不安を煽るのが奴等のやり方ですからね‼️負けません☺️,14,ししまる♡今日も元気に♪
24-8,@室井修 今朝早朝にも、二回救急車が近所に来てました😭,16,太田真由美
24-9,@ししまる♡今日も元気に♪ 今のところでなく、将来に渡って必要ないですよ。その前に犯罪政府が崩壊しそうな気もします。,26,室井修
24-10,@こめきち コロナが怖いから接種会場に行きたくないとか、屁理屈で時間稼ぎすればよいですよ。どこか調子が悪いからとか。,23,室井修
24-11,気づいてないと思いますよｗ周りの感じでは、２回打ったからいいやろとか辛かったからもう打ちたくないと言っている人しかいません。本質に気付いている人はいないような気がします。,44,ウルフウッド
24-12,@みゆみゆ 誰かに怒られるからでしょうね。生きていられなくなる恐怖で、必死なのかな。,38,さんうさこ
24-13,しかも追加発注しましたからね、政府。。,59,Kiichi
24-14,今、入院してます(567ではない)病室では年配の方々が3回目の枠○でワクワクしてるみたいです😥息子は高校1年ですがクラスに枠○を打ってない人が2人だけみたいですもちろん今のところ、息子に打たせる気はありません❗,95,ししまる♡今日も元気に♪
24-15,@guusuke 在庫処分は過去にもありましたね。学ばないなぁ。,82,すぷらー
24-16,交差接種は避けたい羊サンたちがファイザーを打てるとなれば列を作りますよ、きっと。,77,かりん
24-17,私も接種率は伸びていくと思います。何も変わっていないと思います。,65,effv
24-18,残念ながら、3回目楽しみにしている人まだまだ多くいると思います。いついつ予約したや全然副反応大丈夫だった〜などの会話を耳にします。だんだん接種率伸びてくるのではないでしょうか。各国余った在庫の処分会場になってしまうのか。,127,guusuke
24-19,救急車のサイレンで気づけよと思う！,122,室井修
25,大石さん、毎回貴重な情報をありがとうございます。「異常なし」がキーワードですね。接種によってできた抗体がもともと備わっている免疫機能に誤った情報を与えたせいで自分の細胞が自分の細胞を攻撃している状況が続いています。すでに免疫が記憶してしまって元に戻せないのだと思います。,402,TCB SKE,4
25-1,@Haru 「攻撃」の言い方が過激でしたね。干渉とか思わぬ影響です。,8,TCB SKE
25-2,バランスが大事だったのですかね。強ければイイ。多ければイイ。サプリの延長くらいの認識のされ方だったのかなあ。この先、怖いです,21,みゆみゆ
25-3,それって膠原病と同じで自分の細胞が自分の細胞を攻撃してるなら炎症反応が出ると思いますが。,31,Haru
26,こう言う番組が全国どこでもみられるのは素晴らしい事です。,285,Sumito Suzuki,0
27,大石アンカーマンの報道姿勢は今の雰囲気の中で非常に勇気ある姿勢だと思います。疑問に感じたことに直球で迫る姿勢には頭が下がります。私は今のテレビ界のニュースに落胆していましたが、大石さんの行動を見てテレビも捨てたもんじゃないとおもうようになりました。これからも続けてください。非常に重要な情報源です。ありがとう、大石さん。,255,カタカナのハチ,0
28,大石さん、スタッフの皆様、いつも誠実な報道をありがとうございます。どこも後遺症の報道をしていない中、このシリーズを制作するのは、大変だったことと思います。でも今、世論が少しずつ、変わってきている事を感じます。薬害が明らかになりつつある今、様子見のマスコミが多い中で、こちらの報道が唯一の光です。,258,あい あい,0
29,大石さん頑張ってくださいー。僕は1回接種後に酷い頭痛が続きMRI検査してもらったら椎骨動脈解離と動脈瘤が左右にその後ステント手術後に脳梗塞を発症しました軽傷でしたので麻痺はマシですが元にはもどりません,468,Shimatani Naoki,4
29-1,@V・でかくま このシビアなムードで隙あればなところ尊敬する,4,a
29-2,血栓予防のために緑茶も毎日意識して多めに飲んで下さい。スパイク蛋白が産生される期間は個人によっては長期に渡る可能性もありますので、本当に注意して下さいね。お大事にして下さい。,17,wa ka
29-3,自分は一回接種の翌日にドラクエウォークをしていました。,11,V・でかくま
30,1人が寝たきりになっちゃうと家族が面倒見たりでひとりの問題じゃなくなっちゃうんですよ。誰かに介護を頼めないと2人が働けなくなってしまいます。体の心配だけではなく収入、暮らし向きの心配までする羽目になりかねません。事態は深刻です。安心して健康回復に励めるように行政が手を貸してあげて欲しいし国が面倒を見るべきです。そして被害が増えないように3回目、子供に、とか即刻中止してほしいです。,327,猫岸夏目,0
31,バンされずに発信し続けられるのは凄い事です。頑張って欲しい,127,ヤナータミー,0
32,打つ前から分かっているので打たないけど政治家は本当に自分のことしか考えないなぁ,694,TOMOYA SUGIKAMI,19
32-1,@ぶーほーひー 打ってるよｗ,1,船田元
32-2,政治家は接種しないので死亡・後遺症事例は他人事だし,7,ぶーほーひー
32-3,国会議員の重鎮たちは、は打っていない　と聞いたことあります。いずれ、国の責任として大問題になるでしょう。勿論、私たち夫婦は打っていません。,9,speakeasy speakeasy
32-4,@TOMOYA SUGIKAMI 長尾医師ってイベルメクチン推奨してる医者やんｗ　クソワロタ。,5,船田元
32-5,@デイトナ サブマリーナ 短期的副反応より数年後に出る長期的副反応のほうがはるかに恐ろしいですね。,13,1929wall street
32-6,分かっていた人は少数。偏向報道していたメディアが全て悪い。,14,ken satou
32-7,効果があるだの調子のいいことだけ言って打たせて、被害が出たらスルーですからね。鬼畜,34,S21
32-8,正確には、自分の懐具合,4,fuji ume
32-9,@mutsumi marika 自分は自営業なので打たなくて済んでますが勤めている人は強制ですよね,20,TOMOYA SUGIKAMI
32-10,@ゆうちん5434 まれにあるということで問題なしの判断です,3,TOMOYA SUGIKAMI
32-11,@ゆうちん5434 様、これだけ危ない、リスクだと言っているのに、それでも打つ方は、自業自得かもしれませんね。お気の毒様。,15,mutsumi marika
32-12,ここ数ヶ月私の周りで、3人お797りになりました。一人は、仕事関係の知り合いです。常に突然4はあり得ると言われるんでしょうけどね。おかしいと思うんだけどね。都市伝説？でも、本当だったら手遅れなんだけど。,31,ゆうちん5434
32-13,政治家は打たなくていい特権を厚労省から与えられている文書が流出してしまいましたから、今や国民は、国会議員や上級公務員は打っていないことを知ってしまいましたね。中には、「私、打ちました！副反応が出て辛かったけれど、仕事しました！」なんて言っている国会議員もいますが、その人の接種場面の撮影をよく見ると、注射針の先にキャップがついているのが見つかってしまいましたね。キャップがついていたのですから、毒ちんは体内に入っていませんから、副反応なんて出るはずないのに。どうしてそんな演技するのだろうと思います。好きな議員さんでしたから、ショックでしたよ。,59,mutsumi marika
32-14,@デイトナ サブマリーナ こんにちは!厚生労働省の方が　助言しても　全く政治家は動かないみたいです。,20,taka  TT
32-15,政治家も大部分は騙されていると思う,24,marlon moon
32-16,製薬会社からの政治献金と日本医師会の票田のことを考えているんだよ。,63,ラッキー純
32-17,悲しい現状です。,64,桜島
33,叔母も同じ状況です。いくつかの病院で診てもらっても特に異常無し、、、長尾先生と同じ様に診てくれる全国の先生方の情報が必要だと思います。,156,ピエロピエロ,0
34,国がやるべき事ができないで、市町村が取り組む、おかしくないですか？大石さんCBCさん伝えて頂き、ありがとうございます。,254,ノームミッターマイヤー,1
34-1,国はファイザー、モデルナのCM政治ばかり行っています。,23,室井修
35,ワクチン被害を毎日報道してください,376,takatsugu kishimoto,2
35-1,そのとおりです,15,G tommy
36,大石さん、cbcさん、いつもありがとうございます。これから世の流れが変わり、事件化し、他のメディアが追随したとしても、cbcさんの先駆的かつ公平で事実に基づいた勇気ある報道姿勢は、後世まで語られるべきでしょう。,196,S Tanaka,0
37,真実を報道してくれて、ありがとう😭,242,ハッピー,0
38,被害にあわれた方のご回復を心よりお祈り致しますご家族の方々もご自愛ください取材を受けてくださった方大石アナ､長尾先生､スタッフの方々CBCさん心より感謝申し上げます。言論の自由が脅かされる中偏りのない取材､配信本当にありがとうございます全国民に伝わってほしい‼️‼️,128,Mitch I,0
39,日本のすべての症状のある方々が、声を上げるべきです。,138,urasimasan,0
40,心から有難う御座います。他のメディアは一切報道されず、元々ハイリスクの持病を持つ体に打つ私達の選択に困りました。こうして教えて頂けて、やっと平等な判断ができます。大石さん、長尾医師、南出市長、河村市長の正義の方々が居て下さるお陰様です。本当に有難う。。,190,まんまるお月,2
40-1,ありがとうございますをひらがなで書くのが正字。日本語だから漢字語じゃないんだから。,2,武士道國家を復活しよう。日の丸、君が代を廢止
41,CBC、大石さんは素晴らしいです。声を上げて真実を追い詰めてくれるのは凄いことです。政府は感染者を増やしてる段階ですので、因果関係は認めないでしょうね。ワクチンがダメなのに、2回3回違うワクチンを打たせるとか、何が起こるかわかってないのでしょうか。いい方向に流れるように応援してます！,225,遊月,3
41-1,@遊月 精神的に圧をかけて追い詰めよう！攻勢に出るべきかと。,1,室井修
41-2,@室井修 さん蔓延防止を強化してる割に水際規制の緩和してますし、もうよくわかりません……,3,遊月
41-3,インチキ宗教団体の最期みたくなっています。,19,室井修
42,老健でワクチン接種後に寝たきりになり、先日亡くなった高齢者がいます。ワクチン接種前には歩いていました。他にもワクチン接種後に急変した方が二人います。そのタイミングがワクチン接種直後です。老健職員は三回目は接種しないそうです。,154,新宿三丁目,1
42-1,同じタイミングで、肺炎になる方数人。同じタイミングで、帯状疱疹になる方。入居者と職員で!３回目で繰り広げられる、１回目の後と同じな体調不良!肺炎!救急搬送されても、誤嚥性肺炎だそうです!今まで全然無かったのに!で、みんなダンマリ。,45,スズキマサミ
43,こういう報道は全国放送で見たい。国は責任をとって補償するべき。,165,effv,1

44,私の知人も8月に2回目の接種後に眩暈から倒れて検査入院しましたが、異常なしで家に帰されました。お見舞いに行ったところ、あきらかに尋常ではない状態でした。まるで半身不随です。わくを打っていない高齢の自分の親のほうが元気です。その方のご主人も介護で疲れ切っていました。知り合いに連絡をしてこの酷い状況を説明して再度入院となりましたが、寝たきり状態から今は車椅子でリハビリしています。わくは証拠が残らないといいます。良心のあるドクターが声をあげてくれますように。救急車出動の回数も異常です。そろそろこんな事はやめないといけません。,256,Blue Diamond,5
44-1,@菊竹淳 様、そのとうりですね。‼️,7,宮田和博
44-2,血液検査をすれば ワク接種して無い人との違いは 明らか。だから解剖とかしないで直ぐ火葬するのはその為ですよ｡,30,菊竹淳
45,長尾先生と同じ真実の声をありがとうございます。,277,Erai,0
46,30代の弟が、ファイザー接種後3ヶ月たった今でも足の痺れがとれません。検査に３回行きましたが、異常なしでした。ワクチンとの因果関係は無しとのことで、気持ちの持ちようらしいです。触った感覚も無いようです。仕事以外は朝から晩まで寝てばかりいます。このような情報を、報道していただいて感謝します。皆にワクチン接種後の後遺症を打つ前に知らせることは大切です。,237,AZ SS,9
46-1,弟さん、病院でどんな治療しましたか？,1,りん太郎
46-2,@りん太郎 さん!後はYou Tubeでちゃんとしたやり方を調べて16時間断食も良いと思っています。体のリセット、悪いものを排出するのです。排出繋がりでお風呂でゆっくり汗をかくのも良いと思っています。サウナにも通ってみるとか。出来る事はやってみましょう。応援します!,3,Norma
46-3,@Norma 情報ありがとうございますイベルメクチン本当に効くのですか？今度、医者に聞いてみます😄,0,りん太郎
46-4,@りん太郎 さん!ワクワクの後遺症にも伊部～る目区ちんが効くみたいですよ。色々な方がブログに書いています。コ予防対策として伊部さんを飲んでいる人もいるみたいだから予防＆後遺症の緩和として試してみる価値はあると思います!💪,1,Norma
46-5,伊部〜るメク○△は💉の後遺症には効きませんかね。ちょっと調べてみます,0,Norma
46-6,それ、僕と同じ症状です(>_<)五ヶ月たってるのに、足の痛みと痺れがとれません⤵️同じくファイザーです３週間ほど、入院もしました担当してもらった先生には、ワクチンが原因だとはっきり言ってくれましたよ,8,りん太郎
46-7,ブロッコリーは茹でるよりレンジでチンした方が栄養素は保たれるようです。マヨネーズと醤油をかけて食べると美味しいです。,2,V・でかくま
46-8,解毒方法を紹介するサイトを観てみたらどうでしょうか?ブロッコリーは私も聞いた事があります。緑茶、松葉茶、発酵食品(特にお味噌)、ブロッコリースプラウト、サプリ→亜鉛、ビタミンD3やC、グルタチオンもしくは５-ALA。,9,Norma
46-9,スパイクによる神経損傷だと思います。治療方法は分かりませんが、ブロッコリーの芽に含まれるスルフォラファンが良いとの情報を見ました。サプリで摂取する場合は用量を守れば副作用も全く無いとのレベルだそうです。,24,銘菓ひよこちゃん
47,どうみてもワクチン後遺症は演技じゃないでしょう。どのような治療をされているかは存じませんが長尾クリニックではワクチン後遺症で苦しむ患者さんが少しずつ緩和されていると聞いております。長尾先生のようなドクターがもっと増えることを心から望みます。,143,ドドンパン,0
48,大石さん、いつもありがとうございます！メディアが意図的に知らせない本当の報道をして頂き、ありがとうございます！国民が知りたい事はこのような内容です！これからも支援させて頂きます。,112,Mami,0
49,他のYou Tubeやってる方のワク後の動画を見ていると、明らかに心筋炎の症状が出てるのにそのまま様子見てたり、ワク後に結構な重大な反応出てるのに「血管迷走神経反射」って言われてる人もいたから、実際はもっと多いと思います。そういった場合、その時負傷した臓器の影響が時間が経ってから体に出てくると思いますから、誰もワクの後遺症とは気付かないでしょう。,252,シロココ,2
49-1,私もワク後の動画をとっていますので、よろしくお願いしまーす！,0,V・でかくま
49-2,心筋炎の方ってゲボゲボする人かな？増えた気がする。,9,室井修
50,大石キャスターとCBCテレビに感謝申し上げます。,161,T Y,0
51,ワクチン後遺症で苦しんでる人がいる、という事実を知らない人が多い。接種数ヶ月後とかに身体に異常でると厄介ですね,195,しさまさし,0
52,CBCさん、大石さん、非常に価値ある報道ありがとうございます。m(_ _)m名古屋市も続きましたね。東京都も、真面目に対応すべきです。,208,My Melody 1993,0
53,大石さん　CB Cニュース制作の方々勇気のある報道を続けてくださっていることに感謝しています唯一の光でしたが、全国にも本当の報道が少しづつ広がっているようです以前からのこの動画を両親への説明に使わせていただいています高齢者番組テレビでないと信用しないので大変助かっていますこれからも応援しています！,157,ののの,0
54,今日的な状況下での、このような事実を伝えるCBC様の報道姿勢に、敬意と感謝申し上げます。,122,hitoshi asanuma,0
55,真摯な報道、ありがとうございます南出市長、ワクチンのメリットデメリットをきちんと伝えていて誠実な対応ですね後遺症を抱えている人の症状が緩和しますように,117,宇宙と生命とときどき雑学,1
55-1,いやいやデメリットしかないw,14,GoodEND 420
56,報道に感謝,110,耶麻斗武瑠,0
57,ちょうど、サンテレビニュースさんもワクチン後遺症のユーチューブをアップされていましたし、yahooニュースも見ました。いまの日本はCBCの大石アナウンサーとサンテレビニュースさんがきちんと報道してくださっていますね。全力で応援します！,148,ぱぴこ,0
58,この症状……多いですよね。まさに筋痛性脳脊髄炎・慢性疲労症候群の症状。EAT治療でかなり改善されていくはずです。自分自身がこれでした。日常生活できるようになりました。寝たきりっていいますが、寝てても全身が鉛のように沈んでいく感覚とかたまらない感覚があるんですよね、お辛いと思います…。なんとか治療が受けられますように、、,89,宇宙のトリコ,0
59,ワクチン後遺症で寝たきりは酷すぎる…。3回目ワクチン接種お考えの方は慎重に。大石さん今回も素晴らしい取材ありがとうございます🙇‍♂️,43,本多拓也,0
60,帯状疱疹を発症して、それでも、主治医の勧めで3回目を予約していた母親が、大石さんの動画を見てキャンセルくれました。ありがとうございます。CBCをよく見ているけれど知らなかったそうです。何度も繰り返して報道して欲しいです。よろしくお願いします。,77,himawari sakura,1
60-1,拡散拡散！,9,Rin Rin
61,中に何が入っているか自分なりに調べたが、こんなもの恐ろし過ぎて打てない！ロット管理されてて中身が違う、ロシアンルーレット、皆さんも十分気をつけて！,114,シオン,4
61-1,@V・でかくま それなら安心ですね！毎年打ってもらって下さい頭に笑,7,シオン
61-2,@シオン 大丈夫です。寝る前にイベルメクチンと10回唱えてから寝ていますから免疫力アップです。,1,V・でかくま
61-3,現在反応なしでも注意して下さい、有害成分は体内から消える事がない性質を持っている為、影響を及ぼし続けいつどのような症状が出るか分かりません、むしろそっちの方が本当の狙いなのだと思えてしまいます、私はこんな訳の分からないモノに命を賭ける気などさらさらありません,10,シオン
61-4,私は大正解を引きました。私の友人知人家族親戚ご近所さん職場のひと全員大正解でした。私は神なのかもしれない。,0,V・でかくま
62,全国放送して欲しいです。,68,藤沢信一,0
63,身近にも、打ってから今までなかっためまいや動悸などがおこり、病院に行っても異常なし。ストレスなどで片付けられます。こんな人、もっとたくさんいるでしょうね。,209,ハッピー,4
