1,これを大手マスコミが触れない事絶対に忘れてはならないよね…大石さん、報道の自由を語るのはこういう時こそだと思いますね本当に有難う,1809,K,17
3-24,NHKも今日の感染者といっしょにワンチン死亡者も発表してほしい､まあ無理でしょう。,51,中嶋敦司
3-25,@porgkblod5243beio そう。これが普通。他が腐りきっているだけ。,52,ken satou
3-26,マスコミの授業で先生が世論を作れるから人も○せる。（凄いだろ！）な発言をしていた事が在りますが、メディアに関わる方々には自分が世間に与える影響を「凄いだろ！そんな力があるんだぞ」で済ませずに、しっかり考えてほしいと思います。大石さんみたいに！！,32,satoko
3-27,どうせならCBCに受信料を払いたいですね。,92,三世ルパン
3-28,大石さんたちはスバらしいが、水を差すようで申し訳ないが、これが報道の本来の姿で、この報道が「普通」であるべき。,223,porgkblod5243beio
4,唯一のまっとうな報道！大石さんスタッフの皆さん感謝します。,1472,山とかキャンプとか記録,10
4-1,私も声をあげたいです！今できそうなチラシ配りやってみます！ありがとうございます😊,5,mi
4-2,その通りですね。昨年末、岡山市で行われた「ワクチンから子供を守ろうデモ」に参加しました。200人近くの参加者もありましたし、車の中から手を振って応援してくれる人けっこういましたよ。ワクチン反対の人結構多いと思います。みんなで発信すること大事ですよね。,8,山とかキャンプとか記録
4-3,とにかく声を出すことが大事だよね。無言ではだめ。,8,きくよん なか
4-4,@ひらぬー それいいですね！私もチラシ配り始めたいです。情報ありがとうございます！,22,おかずっぺ
4-5,大石さんはメディアの鏡！他のマスメディアがもう当てにならないからみんなでチラシ配りして子供たちへの枠を阻止しませんか？no1kaiさんが無料で60万枚チラシを配布しています。これをみんなで子供たちに手渡ししましょう♪,28,ひらぬー
4-6,ナルホド。頑張って頂きたい！,39,山とかキャンプとか記録
4-7,女性セブンという雑誌も頑張ってますよ😆,94,Y M
5,元気な人にワクチンを打つのは疑問だ。この後遺症を公表してください。いつも大石さん有難うございます。,1341,gonnta nana,6
5-1,なんで元気な人はワクチン打つ必要ないんだよw,1,D a
5-2,@室井修 ありがとうございます,2,かなと
5-3,2／17   ～【コロナ💉】開始4／中旬～《総死亡》↑↑　厚生労働省　💉副反応疑い報告　2／18開催  鈴木参考人資料より【コロナ💉】を凌駕し得る整合性の取れた要因が他に有るのでしょうか❓,8,漣 さざなみ
5-4,その通りですね！テレビの、報道は、打て！打て！しか、言わないし、こう言う報道をして欲しいです,105,かなと
6,NHKに引導を渡す動画。CBCを応援しています。大阪人より,1179,2000 D,6
6-1,DSの忠犬ですからね！,3,FAŁZR
6-2,この動画の再生回数が凄いことになってますね。国民はこういう情報を求めてるんですよ。本来は公的放送の位置づけであるNHKがその責務を果たすべきなのに放棄してますからね。,10,えとうま
6-3,三重県人だが大石さんを尊敬します。,17,ナイス孝男
6-4,2／17　～　コロナ💉開始4／中旬 ～《総死亡》↑↑　厚生労働省　💉副反応疑い報告　2／18開催　鈴木参考人資料より【コロナ💉】を凌駕し得る、整合性の取れた要因など他に有るのでしょうか❓,12,漣 さざなみ
7,大石さん、偏りのない報道いつもありがとうございます。リスクをきちんと伝えてくれる数少ない局に感謝致します。最近はTVをつけなくなりました。ニュースを見たい時は CBCを選ぶようになりました！,1165,ぷく ぷく,6
7-1,報道1930ひどいでしょう？,4,た−ちゃん
7-2,おっしゃる通り。,4,た−ちゃん
7-3,大石さん&スタッフの皆様に(^_^ゞ,35,ryoji muto
8,これだけ情報が揃っていて、大石さんがこんなに丁寧にわかりやすく報道してくださっています。出どころもはっきりとしており、信憑性は、国よりしっかりしています。いや、国と比べてはならないレベルだと確信しています。ありがとうございます！ぜひ、正しい情報提供を引き続きお願い致します。このような録画をもっと大々的に他のテレビも取り上げて欲しいです😊,576,Julie Art,11
8-1,@Kiichi そもそも億単位の人間を管理する国に対して個人の感性で反論する事が幼稚。そりゃ国を運営してる人達が国民全ての人間を知ってるわけないでしょう。私なんてどこぞの地方自治体から報告の上がる万ていう数字の中の内の1を担ってるだけ。そんなの言われなくてもわかる,4,みのる
8-2,@ma na そもそも年間死亡者数は毎年増加してたのが2020年になって11年ぶりに減少に転じた。年間死亡者は人口と平気寿命、年齢分布から逆算できる値で毎年乱高下する数値でもないから2021年に跳ね返りで増加するなんてとっくの昔に予想がついてる。,4,みのる
8-3,2／17   ～【コロナ💉】開始4／中旬～《総死亡》↑↑　厚生労働省　💉副反応疑い報告　2／18開催  鈴木参考人資料より【コロナ💉】を凌駕し得る整合性の取れた要因が他に有るのでしょうか❓,6,漣 さざなみ
8-4,さ,1,たんたん
8-5,@ma na 超過死亡者数ですね。ここ何十年も超過死亡者数は予想範囲の中に収まっているのですが東日本大震災以来２０２１年4月～10月ぐらいの期間で何万人も超過死亡しています。２０２１年4月～10月この期間に何があったのでしょうか？,11,こーしゃん
8-6,@みのる まだ遅くありません。目を覚ましてはいかがでしょうか。あなたが信じている人達は、あなたのことを塵ほどにも思っていませんよ。,23,Kiichi
8-7,国のデータが信用できないとか言っときながら国から出された情報を基にして批判する人達ww,5,みのる
9,打つ、打たないの判断材料として、このような情報こそ皆に正しく伝わっていく事を切に願います。,712,サイレント沢木口,10
9-1,こう言う情報がありながら被害者が出てしまうのが悲しい。,0,たす
9-2,@おかずっぺ ご自身が出来る事をやればいいと思います。,2,こーしゃん
9-3,@nocturne 気ずかれた人が自分が出来る事をやりましょう。少しでも我が国が良くなるように。,4,こーしゃん
9-4,正しい情報をひろめないとね。。,7,きくよん なか
9-5,@nocturne 無料で貰えるんですか。私もやりたい。子ども守りたい。みんなに本当のこと知らせたいです。,17,おかずっぺ
9-6,大石さん以外に本物のニュースキャスターはいないのか。😢,15,すみれ 中島
9-7,みんなでチラシを配って子供たちへの接種を止めよう！,21,すみれ 中島
9-8,その判断材料を子供たちに接種する前に十分提供する必要がありますね。no1kaiさんがチラシを60万枚無料で配って真実を広める活動しています。日本中でみんなで活動すれば世の中変わると思います。みんなも無料でチラシもらって声を上げましょう！,16,nocturne
10,こういうチャンネルが全国放送されると良いね。,690,sam,4
10-1,この動画の再生回数が凄いことになってますからね。国民はこういう情報を求めてるんですよ。,4,えとうま
10-2,大石さんの優秀な解説技術が全国放送される可能性があるとしたら、7割近い地域で放送されているゴゴスマ（月～金曜13:55～15:49（関西等一部地域は15:40頃まで））ですかね、大石さんをメイン解説員に加えれば多くの人にこの解説が広がりますし、総合MCの石井アナ（元CBCアナで現在フリーアナ）とも相性が良さそうな気がします朝だとCBC制作の東海3県外放送番組はないので、TBS側（特にTHE TIME,の制作陣）が食いついてくれればですが,3,南関東風谷
10-3,@きくよん なか 少しでも多くの人が声を上げると変わった例が幾らでもありますもんね。,11,こーしゃん
10-4,全国で放送してほしい。でも自分にできる事をやろうと思う。みんなでチラシ配りやりましょう。,12,きくよん なか
11,報道の姿勢に涙が出そうなくらい感謝。,746,耶麻斗武瑠,3
11-1,涙は出なかったのねぇ,0,cinema haru
11-2,@きくよん なか 気ずかれた人が自分が出来る事をやりましょう。少しでも我が国が良くなるように。,5,こーしゃん
11-3,CBCしかまともなメディアがない。大石さんありがとう。だから私はチラシを配り続けます。みんなも声をあげよう。,10,きくよん なか
12,大石さん担当スタッフの皆様真実の報道感謝します。CBCを国営放送にすべき。,712,ニュースクールエックスチャンネル,3
12-1,同感。CBCこそ国営放送に相応しい。,55,masahiko tatsumi
12-2,真面目な話全国放送の番組でもやってほしい。I時間くらいの特番組むべき,93,あさささはな
13,CBCさん、大石さん、いつもありがとうございます。m(_ _)mとても価値高い報道です。心筋炎でしょうか？この予防接種は、無料とういうより、報酬ゼロの治験と言えます。100万円も治療にかかって後遺症残るとしたら接種のリスクが非常に高いと思われます。,672,My Melody 1993,0
14,大石さん、画面には映らない日本で唯一の真実報道番組作りに携わる全ての皆さん、有り難う御座います！スタジオ内に溢れている空気が大石さんの声と共に犇々と伝わって来ます。,380,Syacyuuhaku Tokyo Datsyutsu,0
15,いつもありがとうございます。勇気づけられます。大石先生や山陰や大阪のテレビの人まかせでなく、周りのできる範囲で伝えます。勇気あるテレビの人や、勇気あるお医者さんや議員さんにはできない、勇気ある普通の人にしかできないことがあると思います。,529,鶴見あ,0
16,いつもありがとうございます❗どれだけ苦しかったことでしょう。若い人々を犠牲にしてまで御用学者、マスコミ、デマ太郎政府、ワク推進者に怒りしかありません。,496,のりのり,2

17,よく放送してくれた！ちゃんとワクチンのリスクを伝えることがこの放送局の宿命ですよ！死を無駄にしないでください。,252,おかなかなか,0
18,貴重な情報と、解説ありがとうございます。頑張っていただきありがとうございます。応援してます。,382,kaji kaji,0
19,怒りしかありませんこの国がこんなに残念な国だったとはがっかりです,925,ドラミポケット,29
19-1,@map 3 そういう事を覚えている人は、今回の罠も避けられますね。知っていても、打つ奴もいますが。,3,室井修
19-2,@室井修 その組織がそろそろ滅ぶ、というのもあちこちで見るようになって来ましたが、なかなかねぇ？？早く衰退して欲しいですね。,4,kailani55
19-3,え、中国の間違いでしょ？,2,aka
19-4,家人は、３回目のモデルさん💉で倦怠感を訴えてます。めっちゃ胃痛がして下痢になったそうで、以前処方されていた胃薬飲んでます。まだ１度も💉の経験無いので痛みなどは分からないけれど、通常時でも頭痛や体調不良は起こるから。変な💉で、余計な負担を身体にかけたくないと思ってます。,10,5252
19-5,なぜなら、使い切れない程のお金があるのに、多少の金で逮捕、極刑される大義名分を敵側に与えてしまうから。それによって自分の人生が短く、辛いものになる可能性が高い。しかも、金は使いきれないし。まあ、組織内での忠誠心は認められるのかもしれないが、その組織も滅べば意味がないしね。,2,室井修
19-6,@kailani55 おいしいとは思えない。かなり危険なかけ。考えようには向こうも、ロシアンルーレットだと思う。,4,室井修
19-7,@室井修 そうですね、脅されついでにアチラ側に合わせてオイシイ思いして、奴ら同士のギブアンドテイク、ああ、腹立たしいこと！,8,kailani55
19-8,@kailani55 脅されもあるんだろうけど、火葬太郎や不幸の太郎を見ていると積極的にお溢れを頂いているような気がする。あいつらに善意があるとは思えない。,12,室井修
19-9,貴重な、コメントありがとうございます,10,かなと
19-10,「未来予想の部屋」さんのユーチューブでキッシーとガースーの告発について載っていました。2月17日の木原功仁哉弁護士のTwitterにも告発状のpdfが見れました。,22,ぱぴこ
19-11,貴重な、コメント大変参考に、なります,22,かなと
19-12,それでも、周りは、打て！打て！で、差別が、酷い！こう言う報道をもっと、テレビや、新聞など、全国民に、向けて、報道して下さい,84,かなと
19-13,早く、捕まったらいぃのに‥,64,緑山ルイ
19-14,こんな国に搾取され続けるのは納得出来ないです…。税金でやりたい放題…,84,めぐりズム
19-15,世界中で同様のことが起こってるからこの国が、っていうことでもない気もするけどね。,60,魁ちゃん
19-16,時代の流れに適応出来ない愚物はただ滅するだけのこと,40,坊や雅
20,重篤な副作用、後遺症が稀と言われているけど、もう、そんなレベルではない。健康な10代の方が、次々、こんな目にあっている…それでも、幼児への接種を中止しないなんて…明らかにおかしい。,351,マキメロ,16
20-1,わいの周りコロナで重篤化した人はいないけど、ワクチン後に重篤化して満足に生活できなくなった高齢者が二人おる(なお彼らに国からお金は出なかった)。狭い見識だけど、報道もろもろでどちらともわからないから自分の周囲を見て接種しないことにした。,1,ガックン
20-2,シュガーも見てます,2,欅坂46義務センター平手友梨奈
20-3,@マキメロ ワクチンで重篤な副作用になるのもかなり稀だし、10代でコロナになってDICになって血を垂れ流しにして亡くなるのも稀。それはあなたが選ぶことなので勝手にすればいいけど、あなたの考えを周りに片方のリスクしか説明しないで批判するのは違うと思うけど。,2,たかさ
20-4,ワク出だして約一年、発言の突拍子のなさは逆転した様子。圧倒的に推す者の発言が、ただ人を馬鹿にするだけの言葉に成り下がった。,9,さゆ
20-5,@こーしゃん だからさぁ、すぐバレる嘘つく前に、算数ぐらいできるようにしようねｗｗｗ,2,Kenji H
20-6,約５０人で９９％って、算数もできない奴がいて笑えるｗｗｗデマ垂れ流したいなら、もうちょっとマシなデマ考えような・・・,2,Kenji H
20-7,@マキメロ 貴方様のようにご自身で調べてご自身で決断なされるのが一番懸命ですね。,6,こーしゃん
20-8,これは氷山の一角で、10代の人も、亡くなったり、副作用の後遺症で、学校に通えなくなったり、日常生活が困難になったり、相当の人数、います…10年は、副作用を認定しない、中止にできない取り決めが、製薬会社との間にあると聞きました…,29,マキメロ
20-9,これだけ接種により被害が拡大してる状況を観てると、通常なら中止すべき状況のはずなんですけどね。この状況で中止しない政府はある意味で暴走列車のごとく、もはや政権担当能力が欠如しています。,38,えとうま
20-10,次々‥？,13,ヤスヤス
21,大石さん、いつも分かりやすい解説ありがとうございます😊いつも番組と動画楽しみに拝見させて頂いてます(*^^*)体調に気をつけて頑張ってくださいね😊応援してます！解説、参考になります(*^^*),264,LOVE N.Hidetoshi,0
22,ワクチン副反応とコロナ感染者の情報を同時に伝えるのはとても大事かと、,287,ぱーちまる,1

23,地上波、NHKでは報道しない事を取り上げてくださりありがとうございます！,201,まつうめ,1
23-1,大石さんのCBCは（一応）地上波なのではないでしょうか！？CBCは…正式は…中部日本放送でしたっけ！？たぶんCBCは、TBS(東京放送)傘下の地方局,9,wata nabe
24,いつも正しい情報を放送して下さってありがとうございます。彼女が勇気を持って発信してくれたこと尊いです！経験ないことで恐ろしかったでしょう…早く完治されますように願ってます！今回も素晴らしい番組でした！番組に携わっている全ての皆様に感謝します！,128,jemi,0
25,大石さん、こんにちは！( *ˊᵕˋ )💖✨いつも重要な情報を報道してくださり、ありがとうございます。他の地方局などでも最近は、公正な報道をし始めてくれている局もあるようです。大石さん達の報道に勇気をもらっているテレビ局の方達がたくさんいるのではないでしょうか(@_@)✨日本の報道も変わってくれる事を祈ります🌾🌾✨いつもありがとうございます！🙏💖✨✨,364,ゆちこ,0
26,今週木曜に厚労省に児童の接種に関する意見を提出した宝塚のみやざわクリニック院長・宮澤大輔医師の取材をお願いします。,540,マイネルファンロン,1

27,国は基礎疾患がある人に積極的に接種を勧めるが個人的には逆だと思う子供の頃からじんましんやアトピーを抱えているが主治医にワク接種したら酷くなる可能性があるからやめときなさいって言われました,296,かなかな,8
27-1,妊婦にも、どの期かにかかわらず推奨してる医師がテレビに出ていてキャプられていましたが、何週目かだと奇形児危険と反対する産婦人科医もいたし、そもそも妊婦は煙草や酒すら気を付けたりするのに本当に安心安全と言い切って大丈夫なのかなとは思いました,3,ruolin shipianzi
27-2,基礎疾患って言ってもその種類や程度は患者によって様々だから賛成も反対もできないな…基礎疾患の内容を細分化してデータ取って分析するしかない,3,G O
27-3,@朝倉典子 今の所は国は基礎疾患ある人が打って死亡した場合全て原因は基礎疾患ですで突っぱねてますからね…主治医の立場としては推奨しないといけないらしいですが人としてはお勧めは出来ないと…,11,かなかな
27-4,@しず ホントに子供達には絶対打たせちゃいけません！,18,かなかな
27-5,@しずじんましんも地味にキツいですよね…出る前のチクチクする前兆とか🤣やはり打たれてからキツかったんですね…皮膚科の主治医はワク接種が進んでから患者が3桁増えたそうです…疾患ない人がじんましん出たり疾患アリの人は更に酷くなったりしてるとのことです,27,かなかな
28,ここに来るとかつてのメディアの報道に戻れる。そして大石さんには自分軸がある。芯が一貫している。それを支えているスタッフの方々を含めて感謝したい。この報道姿勢を貫いて欲しい。,185,Shovis,0
29,10代で亡くなられた方の原因と言われた合併症がセッシュの後遺症の可能性がゼロではないのに、その点は表には出てこない。別のところで10月に2回目をした10代の方がくも膜下出血で亡くなられた情報を目にして、ご家族も周りも疑っていませんが、私はセッシュがよぎりました。10代の若い方たちが正しくリスクを知らないまま、大事な人のためだと思いリスクを負っていく世の中の流れを毎日のように感じて、やるせないです。いつも貴重な情報を発信してくださりありがとうございます。,407,Mi Naka,9
29-1,@ミーヘン 鹿先生もその可能性が怖いと言っています。,2,こーしゃん
29-2,@みのる ワクチン打たせ隊の工作員アルバイトさん？ｗ,2,こーしゃん
29-3,@ミーヘン その辺詳しくユウチュウブで鹿先生がとても丁寧に説明されていました。そして子供には絶対に打つな！と訴えています。,15,こーしゃん
29-4,免疫記憶細胞　抗原原罪ですね。今は大丈夫でも数年後に似たようなシュードウリジンが出た時がもっと怖いです。,13,ミーヘン
29-5,そもそもこの人の話に確実な評価が付いた例が一件もないことに不信感を感じないんですかね？ぶっちゃけ確証バイアスの塊みたいな報道,6,みのる
30,大石さん、貴重な情報をありがとうございます。医療従事者なので、3回目を断るという選択肢はなかったです。2回大丈夫だったからなんてことはいですね。回りをみても、３回目の副反応はキツかったという方が多いです。入院患者様にも本人、家族の同意の上で接種を行っています。女性で高齢、神経難病、寝たきりの患者様が一回目で脱毛 がひどく、副作用報告させていただきました。因果関係があるのかが判明するまでには時間がかかると思われますが、我々にはすべてを知る権利があると思います。政府、厚労省は情報を速やかに開示してほしいです。コロナ関連死についても詳しく知らせるべきです。,102,junjunわたあきめぐ,1
30-1,1回のみ接種だと完全てはないから接種ノーカウントとなる説があるのですが本当なら、何らかの副反応になっても未接種扱いにされてしまいますね,0,ruolin shipianzi
31,厚労省に報告されていない重症例と死亡例が山ほどありそうで、すごく恐怖です。,158,zhen M,0
32,大石さんテレビスタッフさん頭が下がります。今回も弱者を救う報道ありがとうございます。,157,h k,0
33,やっとワクチンの副作用の情報が流れるようになったのは嬉しい。絶対ワクチンは打たない。,457,ドミトレスク婦人,11
33-1,周りで起こっている事実を自分で確認、判断して、悔いのない決断を個々がしていくべきです、情報社会ですが、例え政府発信の情報でも安易に信じるのは命取りです、今回の件で多くの人が気がついたのではないかと思います、情報操作しているのはロシア等の国だけではないです全ての国で操作されてます,3,taka y
33-2,去年の10月にワクチン接種予約しましたが、キャンセルしました。スパイクたんぱくのトゲトゲ?が血管をボロボロにすると聞いたことがあります。それで若い人も亡くなってるのではと思って…絶対に打ちません。,5,イマチー
33-3,50代会社員ですが、最初から把握していましたので打ちません。ただ、医師系YouTuberらが去年今位から警告を出していた訳ですからもう手遅れだと思っています。,4,Tommy TAKA
33-4,コメント失礼します。ワクチン打たない仲間が居て安心しています。自分も打たないです。,26,9000 SO
33-5,日本もワク義務化されないように政府の動きに気をつけましょう,69,ぱぴこ
33-6,同じく。同僚たちはほぼうってむす。ある同僚は最近物覚えが悪くなった年かなと言ってました。私はワクの影響を疑ってます。,65,masahiko tatsumi
33-7,もちろん、私も!!!,69,Haru Kato
33-8,同じく。私も打ちません。,91,LaLa
34,大石さん、cbcさん、いつもありがとうございます。cbcさんができるのに、他の局ができない、なんてことはないはずです。もっと広がることに期待しています。,194,S Tanaka,0
35,治療費が100万円かかったのに政府からの援助が0円なのはキツい。ワクチンに効果があって推奨しているのなら、アフターサービスまで行うのが政府のやるべきことだと思う。,76,NiohmaruJp,0
36,いつもありがとうございます。都内ですが、ワクチン後に亡くなられた方々が周囲に３名居られます。うち２名は因果関係不明とされたままとか。恐ろしい状況です、この記事のお嬢さんがご無事で良かった。我が家は夫婦と学生の末っ子のみ接種を免れました。上の子達は仕事上、避けられませんでしたので、これから健康被害の心配が続きます。このチャンネルへの圧力も有ろうかと思います。キャスターさんスタッフの皆様どうぞお気をつけて、これからも宜しくお願いします。,81,ぴらるく,1
36-1,ご自身をご家族を友達を守るのは何でもご自身で調べて見る事だと思います。,3,こーしゃん
37,次の日にこの状態でも副反応疑いで副反応とは認めてくれないの？酷すぎる。,356,ka ko,0
38,いつも有難う御座います。これだけの副作用のある予防接種なのに数ヶ月毎に接種するべきなのか疑問に思うところ…国民の大半がそれを待ち望むのが不思議でならない大石アナも今回も大切な事を仰っているのにそれすら汲み取れないのかと憤りを感じるもっと、他の予防接種との副作用や補償についてフォーカスして視聴者に気がつかせてもらいたいです,113,みそきち,1

39,大石アナ、CBC様、今日も有難うございます。おかげ様で沢山の方が気づきだしています。これ以上日本人を減少させてはいけないと思います。大切な子ども達を守らなければ、日本の未来は……。,52,かんの,0
40,救急の現場で経験しました。80代女性、ワクチン3回目接種後から体調不良訴え、2日後にお風呂場で溺死しているのを発見されました。因果関係は証明されていませんが、このような事例は日本でどのくらい起こっているのか気になります。,53,/ Maro,0
41,手洗いやうがい、３密になる場に行かないなど新型コロナウイルスに感染する確率を下げる事は出来る。しかし新型コロナワクチンの副反応に苦しめられる確率は自分の努力ではどうにもならない。,110,undefined dan,1
41-1,打たない選択もあるよw,8,HAMMER528
42,ジャーナリズムの精神、倫理を保つ男。日本の誇り。ピューリッツァー賞もの。,534,松尾行高,0
43,大石キャスターとCBCスタッフの皆さまは日本の誇りです！真実を報道してくれてありがとうございます。,163,Fumi Nariai,2
43-1,@レインボーママ そうなることを私も願っています。,0,こーしゃん
43-2,その努力と熱意は、まもなく真実が明かされた時に、必ず報われます。,5,レインボーママ
44,大石解説を提供して下さっているCBCさん、心から応援しています。　明快で要点を絞った解説を、短い時間内にまとめる力は、流石プロフェッショナルなテレビ局の仕事だなと思いました。,58,RX93.ガンダム,0
45,この世界は一体どうしてしまったんだ、、有効性ばかり報道する地上波マスメディアは異常に見えて仕方ない。ジャーナリストは真実の報道を流す努力をするべきだと思うのでこれからも勇気ある報道よろしくお願いします。てか、政治家は国民に接種推し進めるなら自分達はどこ製のワクチンを何回接種してるのか全議員が公表するべきだと思うのですが？,407,化身,19
45-1,@Mustang 政治家は打たなくてもいいという法律が急遽できたというのは見ました。検索すると公的なものが出て来ます,0,ruolin shipianzi
45-2,@Mustang うーん、でもあれだけワクの推奨を行ってて、コロナの危険性も訴えている公人の方々が、任意だからとワク打たないのも可笑しな話だけどね。,9,魂の 薔薇色
45-3,@魂の 薔薇色 私は「国会議員は法律で打たなくても良いそうです」について、そんな法律は存在しないと述べただけです。「打たない政治家・・・・・」とかは一般的なことで当然だと思う。ただ政治家も役人も打たないと断定することは間違いです。,0,Mustang
45-4,@Mustang そもそも任意なんだから、打たない政治家がいても不思議じゃないね。,1,魂の 薔薇色
45-5,@ドミトレスク婦人 菅前首相はともかく、少なくとも１回目と２回目は、大半の議員は高齢なため一般人に混ざって接種してるんでそんな事不可能です。傾向として高齢な方程副反応は出づらいようなので、高齢者が多い国会議員で副反応が少ないのも当然だと言えます。そもそも、そこを疑うならライブ中継だろうとなんだろうとごまかしは可能ですがね？,0,A Y
45-6,第二次世界大戦中から何も変わっていないし政府は何ら反省なんかしてないのです。国民の生命なんか政府にとってどうでも良いから、今回も何かあっても補償されてないのです。,31,えとうま
