1,奥さん亡くなってるのに感情的にならずお話ししてくださっているのすごいなと思う。,4901,イブチャンネル,121
7-3,うてばお陀仏。毒ですよ,4,イベルメクチン
8,こういうこともっとテレビでやってほしい、全然知らない人絶対いるよ、,583,どれみそらしど,2
8-1,@ra たくさんではないが、テレビでやってますよ。最近だと基礎疾患を多く持ってた10代の方が亡くなったニュースがありました。,5,ゆっくり趣味道
9,自分の大切な人がいきなりいなくなるとか想像もできないし、考えられない。ほんとに辛い思いをされてるのが感じられます。ほんとに辛いです,76,ふい,0
10,本当に本当に胸が痛いです。これまで一緒にコロナを乗り越えてきた奥さんをこんな形で失ってしまうなんて、本当に…。辛い中でインタビューを受けて私たちに現実を伝えてくれたことしっかり受け止めます。ワクチンについて家族で話し合いたいです。,564,Naomi,6
10-1,ワクチン接種差別は、ダメ！こう言う報道をしないと！子供接種も、考えないと！,1,かなと
10-2,@金野亡者 健康な若者はほとんどが重症化しないからね。そもそも重症化を防ぐ事も定かではないが。,6,H.K-223(No war)
10-3,@金野亡者 根拠のないコメントは止めましょう。,1,taka taka
10-4,エロ川コナン19歳以下は死者0だし無症状感染も最近は否定され始めてるよ。もし、無症状感染があったとしても高齢者でコロナを怖がってる人はワクテン打ってるから重症化しないし大丈夫だと思う。,14,ああ
10-5,@エロ川コナン 10代は全くメリットないよ,22,金野亡者
11,打たなくても差別されない世の中になって欲しいです。,1829,そこら辺の人,47
11-1,@たいぽん ワクチン打った人間が理解してないとか調べないとか一概には言えないと思うがワクチン打たない人間やコロナを5類にしたがる人間がワクチン打った人間、コロナを警戒する人間に対して「コロナ脳が〜」って言うのもまた差別,1,Syuう channel!
11-2,@らいちねむ その扱いが混乱を招いているからね,1,H.K-223(No war)
11-3,@くA 社会的強要が恐ろしいです。,0,村上Miko
11-4,差別ではなく区別です、私の様に持病がある者はコロナの可能性が高い人とは一緒にいたくないです。,0,辰雄
11-5,@たいぽん さんへ正論。,4,H M
11-6,@くA 反論は止めておいたら？どう見てもあなたより、彼の方が専門家に近い立場。,3,H M
11-7,最近そんな感じの事言ったら、やばい人に絡まれたので、まあ無理かな…,0,いけしん
11-8,@John さんへあなたの御意見、全く私と同じと考えています。私のしたコメントはただの理想論。何故あんなコメントをしたか、お察し下さい。「安倍さんの…………良い事か悪い事かは置いておいて、意味のない対策…………」実によく物事を見て、考えていらっしゃる方だからこそのお考えと思います。そして、こうは思っていらっしゃいませんか。政治を批判しても意味はない。そういう政府にしたのは、自分達国民なんだから。それ故の自己防衛というご提案をなさったのでは？,0,H M
11-9,@小ねこサブレ ワクチンに対して理解してませんよ。もう一度自分で調べられて、この御自身のコメント内容を検討されては？,10,H M
11-10,@S 2033 打たない人への差別報道は耳にするが、打った人への打ってない者からの差別とは具体的にどんな事？私はそんな話は一度も聞いた事はないが。,10,H M
11-11,差別はしてないけど、なんかやばい人に見える。コロナはただの風邪だからノーマスク！とか言ってる人らと同じイメージ,0,まな
11-12,@TomYam shrimp そうなんだよね。、それもラインでやりとりして、数日後検査もせず終了だって聞いてびっくりしました。,2,らいちねむ
11-13,打たせようという情報は規制なし、打つなという情報は規制対象。この薬剤がどれだけ怪しいか,29,95
11-14,@らいちねむ 　家族もそうだけど、会社の同じ部署の人も濃厚接触者扱いされて2週間自宅待機　迷惑過ぎる,2,TomYam shrimp
11-15,@YYY KKK それ嘘。医療崩壊の原因は、大部屋のベッドが、常に8割方うまっているから。クラスターが怖いのです。個室なら空いてるけど、一日3万円なんて払えますか？国が野戦病院みたいな、ああ、晴海のパラリンピック選手村のあとそうすれば良いのでは？と個人的には思いますが。,5,らいちねむ
11-16,@船田元 差別し合ったり勝負したりする類ではないと思う,6,改札お化けスパイ
11-17,ワクチン打ってる人の方が多いということは反ワクチン派の負け。　お疲れ様。　終了。,5,船田元
11-18,差別されねえよ。,3,改札お化けスパイ
11-19,@くA 必死に頑張って長文書いたのに相手されてなくて可哀想(),10,はむすたー
11-20,@くA 話の論点ズレまくってるし、結局何を言いたいのかわかんない,21,フォーザーハルミントン
11-21,５Gに繋がって便利だぞ。　すぐ打ちなさい。,3,船田元
11-22,@くA めっちゃ早口で言ってそう。長文過ぎて相手読む気にもならんだろ。,17,人間 謎
11-23,@くA 自分はよくわからないが、2類の話は、正月位から出てた話。まだ、デルタ型が出現してなかった頃に。今のタイミングで出たのは、君のいう特効薬の話が出始めたからでは？,6,らいちねむ
11-24,@くA 空気感染する結核と同じ扱いはおかしいと思うけどね。あと、濃厚接触者の、同居人まで数日自宅隔離は、おかしいよ。まあ、そういうことを含めて見直し、抗ウイルス薬の、経口薬の、承認でたら、5類にするのではと思う。,10,らいちねむ
11-25,@S 2033 たしかに理由はないと思う。,6,はむすたー
11-26,@くA いや知ってるよ。あの人はまともに差別する理由もなく潰れてるじゃん。結局理由なんてないんよ。赤の他人に教えてあげるって何様だよw逆切れもくそもないわ。,25,S 2033
11-27,@くA いや何の話だよ。俺は打った人に対して差別する理由はないよねって言ってるだけなんだけど。,32,S 2033
11-28,@frozen usa わかる。こっちは干渉してないのに、政府の言うこときいて打つなんて何も考えてないの？ばかじゃないの？見たいに言ってくる人たまにいるけどほっといてくれ,30,За украйну
11-29,@frozen usa いや、打った人に対して差別する理由なくね？,26,S 2033
11-30,@John 教えてくださりありがとうございます。,5,らいちねむ
11-31,@らいちねむ 見直しが始まってきましたね,19,John
11-32,でも、普通に考えたら、このくらいの死亡率の病気が何故に2類扱いなのか？未だに濃厚接触者の同居者まで対象の扱いにはびっくり。これを見直さないと医療体制持たない。保健所の人本当にご苦労様。,119,らいちねむ
12,昔に歯医者で麻酔をして気を失いそうになりました。僕はワクチン接種の受付や誘導をする仕事をしていて、接種する先生と仲良くなったので今までの経緯や頸椎症も患っているので少し怖いと話をし、実際は受けても大丈夫なのかを真剣に相談しました。毎日筋肉の緩和剤を飲んでるので毎日体調が良いとは言えないとつたえると。今日体調が良いなら打っても大丈夫でしょうと言われたので打ちましたが打って30秒後には目の前が真っ白になり気付いたら病院で寝ておりました。掛かり付けの医師からは、何で打ったの❓️💢疾患がある人には猛毒なんだから打っちゃだめだよ！とひどく叱られました。右目の視力が1.5から0.2に、右半身が麻痺して指は曲げられない状態で3週間入院の末今日退院。未だ症状は変わらずのままです…担当医師に聞いてみると、(20年の付き合い)接種する医師はワクチンの怖さを知らないし、もし、知ってても打たせて儲けないとって国に言われてるから責任感なしに打たせて死んでも知らんぷりん出来る訳よ！と、これからどんどん死亡者は出るけど決して表沙汰にはならず、身内内の中だけでワクチン接種後死亡だろうって囁かれるだろうって言われました。次からはオレに相談無し勝手な子供をするなと言われて凄くホッとしたのと、改めてワクチンの怖さを知りました。死亡者がこれ以上出ないことを祈ります。,50,ノーザンライト,0
13,私はパニック発作持ちで、1回目を打ちましたが、2日目から1週間くらいずっと発作や鬱の症状が続き、強い吐き気、過呼吸も起きたので2回目はやめました。半年しかもたない抗体のために、人生狂ってしまうのは勘弁なので、この判断に至りました。,125,ꪔ̤̮ *,0
14,打つも打たないも自由だけど、価値観を人に押し付けるのは残念すぎる、、、、,47,もつ,0
15,医療従事者の娘は二回目を打った、後、3ヶ月も不正出血しました若い女性は卵巣に来ると言う話は本当なのだとびっくりしましたまた、病院は３回目接種を進めて来ています今度こそ、命が危ないと気が気ではありません,20,わんここねこ,0
16,水俣病は、患者第一号が発生してから12年後に公害病認定がなされたようです。イタイイタイ病に至っては、地元住民の訴えから40数年後に公害病認定がなされています。,106,ki mi,5
16-1,@Kiichi 外科手術の場合は、問題になるのは人為的な医療ミスの場合です。ワクチンの場合どうでしょうか？人為的な医療ミスはほぼなく、ワクチン自体が別の団体で承認されてることもあり責任の所在は基本的に同意した本人になります。副反応はアナフィラキシーしか認められてないことからもわかりますよね。,0,あつ
16-2,@あつ 一応原則的に「意思確認している」証明ですが、起きた事案によっては認められません。事実、外科手術でも同様の誓約書は交わしますが、医療裁判は起きるし患者側の勝訴が多いです。,1,Kiichi
16-3,@Kiichi 努力義務って単なる言葉だからね。では何で誓約書を交わす必要があるんですか？,1,あつ
16-4,@あつ 誓約書は法的に絶対的なものにならないよ。ましてや努力義務課せられてたし。,1,Kiichi
17,私が勝手なことを言う権利なんてどこにもないけど、ワクチンを打って死亡されてる方もいるのになんで政府は認めないの。本当に辛い,27,さといもきゅうり,0
18,ワクチン接種後の急死された遺族のかたを想うと胸が苦しくなり無念差が分かります。テレビの報道は、ワクチン接種を煽ることばかり。接種したあとに、亡くなられた方やご遺族の特集番組を沢山、流して下さい。ご遺族の気持ち、亡くなられた方の接種前、接種後の詳しい内容を今は知りたいです。,46,ぷーた,0
19,私のおばあちゃんもワクチンを打って呼吸が荒くなり、酸素吸入器を付けなくてはダメになり、その後亡くなりました。打たなくても、どちらでもいいワクチンで亡くなり悲しくてたまりません。,246,kaori,5
19-1,@市川恵子 長え,0,肉マシンガン
19-2,本当につらいですね。おばあちゃんのご冥福をお祈りします。今は接種で亡くなった方々は1000人以上、重篤者3500人以上になりましたが、14才の子も亡くなりました。10代から若い人でも心筋炎で亡くなっています。わたしの市でも20代の医療従事者が亡くなりました。統計的に6、7月は死亡者が減っていたのが、震災の時のような災害級に人口が減っています。これは接種が始まってからです。陰謀論ではないのです。去年はコロナで騒いでましたが、人口はいつもの年よりも減らなかったのに、今年はコロナよりも💉で亡くなっている人の方が多いのです。あまりにも死者が多く、国民がパニックになるので、医療従事者には緘口令がしかれているようです。実際、その数倍になるのではないかと言われる医師もいます。また、亡くなるのもつらいですが、失明や半身不随、血栓、流産など、ある20才の方は接種後、意識不明の状態です。でも医者は何も言いません。余計な事を言うと、保険が下りなくなるそうです。そして、枠💉打つとお金になるので、利権になっています。ただでさえ辛いのに、傷口に塩を塗るようなコメントをする人がいますが、気にしない方がいいです。コメントや返信で、1日二万円もらっている日本版五毛党で、工作員です。おばあちゃんはあなたの事をとても大事にしておられたと思います。どうか、おばあちゃんの為にも、命を大事にして下さいね。あなたはおばあちゃんの宝だったのですから。,11,市川恵子
19-3,@kaori さん、医者が厚労省に挙げなければ、厚労省がまとめるリストにも載りません。但し、アメリカで今４５０００人の集団訴訟があるようですが、日本でも、かなりの方がお亡くなりになっているようですので、将来的に集団訴訟ということになるかも知れません。そのときのために、お婆さまのご容態を示す資料や医者などの証言を集められるだけ集めて、できれば、公証人に公証してもらうのがいいと思います。裁判は、最後は、証拠能力がものを言いますが、公証人の公証は極めて強い証拠能力がありますので。裁判やってもお婆さまは戻って来ないなどと思わず、国が誤っているのならちゃんと責任を取ってもらうべきです。今、コロナ脳の方々は、ワクチン被害に対して非常に冷淡ですが、そうでない人達もいますので、元気を出して頑張って下さい。,23,まえさん
19-4,@マッスー Keyboards コメントありがとうございます。どこに報告したらいいかとか調べなきゃですが、あんなに元気だった、おばあちゃんが突然すぎて、まだ受け止めれてなくて、中々行動にうつせてません。こんなに悲しいのに、上の人みたいなコメントをしてくる様な人もいます。重症化の怖さはわかりますが、予防のための注射で亡くなるのは打たなかったら、コロナにも、まだならずに生きてたかもしれないのに、なんためのワクチンかわかりません。こういう、言葉を言われるとまたどんどんつらくなり、涙が止まりません。ワクチンで亡くなった遺族しかわからない苦しみです。コメントありがとうございました。,41,kaori
19-5,ぜひうやむやにしないで、報告してください。報告に上がらない隠れた方が多くいらっしゃると思います。,26,マッスー Keyboards
20,持病があって、ワクチン接種後の重症や死亡など因果関係が明らかでない限り、接種を控える方々がいることをもっとたくさんの人知ってもらいたいです。接種してくださいって言われても、打てない理由があるって保証とかじゃなく持病の有無に関わらず、何故　196名の方が亡くなってしまったのか明らかにしてもらいたいです。,2,タケタケ,0
21,コロナさえなければ今頃あの奥さんは生きていると考えると胸が痛いです…ご冥福をお祈りします。,778,ゆう,22
21-1,いや運命は産まれた時から決まっていて変えられないからコロナがなくても何らか別の形でなくなられています❗,0,おやすみマン
21-2,自己判断の誤り😰,0,azuki hakobe
21-3,ここでちゃんとした根拠もなしに陰謀論語ってる人もメディアとやってること変わんないね,3,ヲタクの原石
21-4,@くじら君 それ、ウイルスの相互作用の考え抜けてない？未だにインフルエンザ患者が減っている理由もわかってないのにね。。,0,らいちねむ
21-5,@せつ メディアは宣伝広告工作屋。スポンサーの言うとおりに宣伝工作してるにすぎない。,2,善人
21-6,@さくらこ * ほんとにね。悲しい。メディアが許せん。打たない人は、打たないでいいし、打つ人は打つ。それ以上勧誘や強制をしないで欲しい。余計な犠牲が増えるだけ,1,せつ
21-7,@くじら君 国によって体のつくりとか微妙に違うからその例えは違う,0,炙りカルビン
21-8,@ストーンマサ ワクチン打ったらツイートしようとかメディアの異常なまでのワクチン推しとかね…こんな風潮さえ無かったら落とす事の無かった命だったと思います,5,さくらこ *
21-9,@さくらこ * いやコロナさえなければワクチン云々の話にすらならないでしょ,32,スパーキン数字育ちの被り王
