1,うちの親は、3回目接種後、帯状疱疹に…食欲不振、強度の腰痛で、ほぼ寝たきりです。体調不良の人がたくさんいることを、もっとメディアで取り上げてほしいです。,772,Rieチップ,40
4-5,国際金融資本家どもには、神々のバチが当たります。その証拠として、国際金融資本は既に本家と分家とで、また分家同士でも、内ゲバが起きているのです。,33,rosafoetida14
4-6,皆さん何にも解ってらっしゃらないですね一石数鳥の事しかしないのですよ彼等は一体誰達が通○発○権を持っているのだと思ってるのか？　金儲けはただの手段であり目的は強い思想。,33,masa k
4-7,グレードのりせっとだもん、もともと。,38,空色桃色
4-8,一般国民は実験台ですね。私はワ〇チン〇種していませんが勤め先の人達、家族は2回接種しています。そうしなければならない状況を国が県がしているからです。何度打っても無駄だと思います。日本政府は日本人をモノ扱いしていると感じます。,85,ハルガクル
4-9,日本政府に権限はなく庶民に打たせるように命令されてるのでは？,50,はや
4-10,でも流石に打たない人増えて来ましたよ。何かおかしいって思いますよ。,74,ken bou
4-11,パフォーマンスでしょうか‥,27,智
4-12,在庫処分と金儲け,151,サンチュクリ
4-13,巨額の金が動いてるのは事実みたいですね予算が1兆数千億円云々見ましたし、今見たら77兆円とかとんでもない数字が打たず様子見が無難でしょう、消費期限延長とか胡散臭すぎる,132,リヒリヒト
4-14,ノルマじゃないですか？,92,1 m
4-15,金儲けですね。医療関係者も有能な営業マンが多いのは解ってた事です。,153,Nullpo08
5,寄り添ってくれる方がいることは心強いですね。,226,umi,0
6,こういった副反応が多く出ているのに子供にも打たせようとしている政府を絶対に許せない。そのうち子供達にも副反応が出て来ると思う。,488,m i,29
6-1,もう副反応じゃないよ、主作用と言って差し支えない。TEDでビル・○イツが言ったとおり。,0,もりそば
6-2,@s y 様確かに、もう日本人同士でマウント取り合うレスバトルは見てて疲れますからね。,0,日本第一党・参政党・れいわ新選組・つばさの党・新党くにもり・アシタノワダイ党　を当方注目してます
6-3,なんやみんな平和な議論してるやん、揚げ足とったあとフルボッコタイムに突入するのが日本人やのに、成長したな。やるやん,2,s y
6-4,@Mustang 返信ありがとうございます。正直に申し上げますと、それはそんな感じのタイトルを付けられた記事がありましたね程度の返信であり、その内容についてはほとんど確認しておりません。,0,no15211
6-5,@no15211「 発生する可能性のある副反応の種類は1000種類以上とありましたね。」とは原文どこに記載あるのですかね？ご提示ください。管理項目としての有害事象が1291項目記載されておりますが、副反応との記載はみあたりませんが。,3,Mustang
6-6,@f4 さんえ？休みなんか、お注射打たんでもできますよね？,6,新井幸代
6-7,@のふよしき 次に流行るのはてんねんとーと言われています。免疫力が落ちた状態で治療薬もないのにこれに感染したら終わりです。,6,めんたいこたろう
6-8,英国在住ですが、１２歳以下の接種が始まって俺が見た記事だけで３人の子供達が心筋症で亡く成っています、いずれも接種後スポーツ時に突然倒れて間に合わず亡く成られた様です。,25,Tomo UK3
6-9,ワクチン打って学校休めんのがちで神,4,f4
6-10,@のふよしき 様ゆっくり症状が出るように設計されているようです。イードン博士やモンタニエ博士の意見から推測できます。,22,本多拓也
6-11,取り返しのつかないことになるだろうな。打った親のほとんどは子供に打たせるだろう。大切なものを失って気付く人がほとんどだろうが、遅すぎる。日本人はもっと与えられた情報を鵜のみにするのではなく、自分なりに考察し判断するべきだった。今年の夏は地獄になるぞ,34,のふよしき
6-12,打たせる親が知識不足,51,ドイパチ
6-13,@Super Hurry 返信ありがとうございます。ファイザー 裁判 副作用副反応データ で検索したところ、発生する可能性のある副反応の種類は1000種類以上とありましたね。,18,no15211
6-14,@no15211 揚げ足取りみたいな下らないコメントしていないでファイザーが裁判に負けて公開させられた副作用副反応データはご存知？地上波絡みの煽動情報だけでなくそう言った確実な情報からも判断された方が宜しいかと思いますよ。,94,Super Hurry
6-15,副反応が多く出ているとのことですがそれは統計上の客観的確率に基づきますか?それともあなたの主観的確率に基づきますか?,14,no15211
7,任意とはいえ、1,2回目の『同調圧力』はものすごかった。しっかり診察して、該当する人が然るべき保障が受けられますように。どうぞお大事に。,281,還暦ひよこ,14
7-1,俺は自分の判断で打ってないけどな。,2,s y
7-2,@NANO 何回でも打つに決まってるじゃないですかあ、彼等を見損なってはいけませんよ？例え2回目までに重度の副反応を経験しようと、持病を患おうと絶対に打ちますよ。その位の覚悟で強制同調パスの容認してるのですよ？勿論、未成年の子持ちなら本人の意思関係なく保護者責任で打たせもします。彼等は正義なのですからwもし接種してない者が周囲に居たら法など関係なく許しませんね。,1,もえぶたお
7-3,もちろん同調圧力してきた奴は3回目打ってるよな、いやさすがに3回目はとか都合の良いこと言ってないで打てよ。むしがよすぎる。,8,NANO
7-4,@もえぶたお 打っていないのに、副反応のような症状がおきるのでしょうか？私の症状は、喉の痛みと倦怠感などで、同僚でコロナにかかった人達と同じでしたが、本当にありがたくも熱が出なかったのです。これで発熱したら「打ってないからこうなった」と言われかねないので、免疫力を高める方法を勉強しています。,2,VEGAマリン
7-5,@VEGAマリン 自分も心当たりがある。接種してないんだが症状がワク副反応例の軽いパターン。無症状のコロナの後遺症の可能性もあるかもだが、先に書いた通り周知されてるコロ後遺症じゃなくワク後遺症に近い以上はワクが原因の方がシックリくるんだよねえ。周囲にコロナ感染確定者はいなくてワク接種済の者だけ……,9,もえぶたお
7-6,私も打っていませんが、最近、打つ前提が崩れたことを確信しました。私より若くて体力のある男性は、二回目打って、コロナで高熱で仕事を休み寝ていた。私は、うつされたような気がしたけれど、高熱は出ず、症状も軽く、仕事も続けた。うつして迷惑かけないためとか煽ってませんでしたか？打った人がうつして迷惑かけてるし。重症化防ぐためとか煽るけれど、打ったほうが、打たないより重症でしたが…。,23,VEGAマリン
7-7,地元の公明党議員にこちらのCBCニュース記事等をライン配信するたびに、その行為が同調圧力に感じると反抗されております。はぁ?と権威権力で弱者障害者相手に寝ぼけたことを仰るので呆れております。,9,謙一 日馬
7-8,拒否した自分からすると簡単に誘導された責任はあるけどね。その自覚を持ちつつ政府や圧力かけた側の責任を追求して欲しい。,28,もえぶたお
7-9,凄かったですよね。県の街宣カーまで出してワクチン打て打てと言っていましたよ。うんざりしました。,34,本多拓也
8,どのワクチもその人によって合う合わないがあると思いますが！これは、異常すぎますね！こういったニュースをもっと沢山の人に見てもらいたいですね！,437,ロドリゲスバンデリン,7
8-1,@Private 武田薬品の投資信託も大方ユダヤ系の会社ですもんね！ロスチャとか繋がってますからね！,5,ロドリゲスバンデリン
8-2,コ.ロナワク.チンはワク.チンではありません。他のワク.チンも有.害という意.味では同じですが被.害の大きさが全然違います。,16,Alexandre Benois
8-3,例えば婦人系ガンワクなら後遺症の保証があるからね・・・,15,ぴろり
9,こう言う情報はもっと流して欲しいですね❗ありがたいニュースです。人それぞれですが、僕は怖くて打ってないです(^^;,332,やすダイ,6
9-1,それで良いんです。自分の感性や見解を信じましょう。思考停止した羊さん達はもうどうしうようもありません。いっそこれで少しは地球上から、愚かな人間がへ・って逆に良いかもしれませんね。,2,日本第一党・参政党・れいわ新選組・つばさの党・新党くにもり・アシタノワダイ党　を当方注目してます
9-2,@ひいらぎかえで 確かにそれは思います💦,3,やすダイ
9-3,怖くて打ちたくないという人の気持ちまで圧し潰すような圧力で、本人の意思に反してまで打たせるようなことはあってはならないだろうと思います。,5,ひいらぎかえで
9-4,@かなりかずき様と呼べ なるほどですね( ＞Д＜；),9,やすダイ
10,今チャントみてます。いつも貴重な情報ありがとうございます。CBCはホントに視聴者に寄り添っていると感じます。,410,みゆみゆ,8
10-1,@多聞第一 観慈在優智香 様有益な内容ありがとうございます。,1,日本第一党・参政党・れいわ新選組・つばさの党・新党くにもり・アシタノワダイ党　を当方注目してます
10-2,※「」内は右から読んでください。「門部営運のブーュチーユ」は、約5割が「ンジクゴウュチ」で、残りは「ンジクコンカ」であることが暴露されています。私が投稿したコメントが削除されているのも、みゆみゆさんからご返信いただいたコメントが削除されているのもそのせいですし、それは同時に、奴らが「イザンハ」の「ンハュシ」であることを完璧に証明しています。,5,多聞第一 観慈在優智香
10-3,・時事通信＝中央日報・共同通信＝聯合ニュース,10,多聞第一 観慈在優智香
11,自分も2回目は8月でした。ずっと手足の痺れがあり、SIRVAと言う五十肩の症状には、カテーテル治療で緩和させました。手強い症状です。ワクチン後遺症にも支援をいただきたいです。,224,浜田拓司,4
11-1,@なかとみひとし 様すでにワクワク自体が血税なので、打ってない当方達も負担してるわけで、、憤りますよね。お気持ち理解できます。,0,日本第一党・参政党・れいわ新選組・つばさの党・新党くにもり・アシタノワダイ党　を当方注目してます
11-2,補償しなくていいのが、ワクワクの最大の利点なんです。因果関係不明で終わらせられますので、残念ですが・・・,1,日本第一党・参政党・れいわ新選組・つばさの党・新党くにもり・アシタノワダイ党　を当方注目してます
11-3,決断した訳で自己責任でしたよね。,1,KUN OK2
11-4,支援するわけないだろ金の無駄なんだよ。布社会に加担したんだから苦しみ抜いて下さい笑。,1,なかとみひとし
12,このようなニュースを報道してくれてありがとうございます。相談窓口になってくれる医師の方達も増えて欲しいです。,72,とも,0
13,いつも貴重な情報、有難うございます。愛知に感謝致します。こういう地域がもっと増えますよう願います。,101,かんの,1

14,うちの子も、ワクチン2回接種から半年後に、口内に嚢胞が出来、耳が聞こえづらくなり受診しました。医師も不思議ね、と言っていましたが、私はワクチンを疑っています。周りにも、接種から６−８ヶ月後くらいから免疫力が下がる事による病気（帯状疱疹等）にかかっている子が見受けられます。,111,EMLN,13
14-1,@EMLN なんで逃げなかった。勉強できる訳ないだろからだぼろぼろなって仕事も出来なくなって。将来どうするんだよ？？誰も助けないし因果関係すら認めない。,2,なかとみひとし
14-2,@なかとみひとし 滞在している国では、大学生の接種が義務だったので、家族の反対もあり、止められませんでした。,1,EMLN
14-3,うたせるからだよ。自業自得だよ。自分の子供に。もう手遅れだよ。,3,なかとみひとし
14-4,@Rancel 9607 医学って大した学問じゃないのよ日本では医学部が一番難関だから、勘違いするけど医学の発展はまずパスツールが発見した抗体（これで伝染病のほとんどを恐れる事は無くなった）と麻酔麻酔があるから、外科手術も出来るようになったそれと結局鎮痛剤だから、痛みを止められる内科医の能力なんて病名を推測して薬出すのが仕事医師になるのは難しくてもやってる仕事は大した事無い,1,美音子
14-5,@EMLN せっしゅをやらせているせいりょくが、せかいをしはいしているので、だれもおもてでほんとうのことをいいません。,2,Alexandre Benois
14-6,@EMLN コロ.ナワク.チンがせいぶつへいきであることは、せっしゅがはじまる前からわかっていたんですよ。,6,Alexandre Benois
14-7,@masa k さん、ありがとうございます。イベですよね？この件があってから急いで飲ませましたが、接種後すぐに、気づいて飲ませれる事が出来ればよかったです。,4,EMLN
14-8,ニコ動で調べてみるといいですよ、あるお薬の存在が分かると思います,9,masa k
14-9,「医師も不思議ね」まあこれが医者の能力の限界なんですよ医療なんて今でも所詮こんなレベルですから治せないし分かってない病気の方が遥かに多いし結局医者は知った範囲内でしか何も出来ないから知った範囲を外れたとたんに医者も素人同等の能力に過ぎないのさその現実を知って医療にも医者にも見切りを付けましたが逆にそのおかげか今の自分は実にもの凄く元気なものですよ医者の言いなりは良いカモになるだけなんだと理解しておきましょう,29,Rancel 9607
14-10,打って3ヶ月とか経って健康被害が出ることが多いそうです。,20,太郎田中
15,国民の命よりも大事なものがあるってそれもう日本という国として成り立ってないよね早く間違いを認めて救済してあげてくれな,216,おわたゃんねる(チャンネルではない),8
15-1,@西田ベリー 様日本という国があるように見せれば良いという事じゃないでしょうかね？中にいる国民が純粋か否かなどどうでも良いんですよ。後は察してください。,0,日本第一党・参政党・れいわ新選組・つばさの党・新党くにもり・アシタノワダイ党　を当方注目してます
15-2,@アイハーブ &ヤバいとわかってるのに〜の医者,1,びび
15-3,やはりコメント削除されましたね…ワクチン行政を批判するのはこの国ではタブーのようだ。,17,osaまのっち
15-4,@osaまのっち 様国民を守らず国体を守るとは？国民が居なくなってどうやって国を守るの？日本の土地だけあればいいの？そしてみんな居なくなったらどうやって生きていけるのでしょう？,13,西田ベリー
15-5,日本にかかわらず政府というのは、国体を守るのが使命であり、究極をいえば国体を守る為には国民の命も犠牲にする。世界中どの国も同じですよ。国民の命を守るというのは政治家の方便です。殆どの国民が誤解していますが(*´ー｀*),7,osaまのっち
15-6,自分と家族以外の命は超軽いよん♪(By政治家＆りけん層の方々),37,アイハーブ
16,2回打った者ですが、今年に入ってしばらくしてから左半身に違和感を感じるようになり、3回目のワクチン接種を保留にしています。先月、実家の両親(共に重度のテレビ脳で、既に3回目の接種も2人揃って受けています)に、3回目を受けるべきか否か相談したところ、返ってきたのは『甘えんな、黙って受けろ』。後遺症が出たら責任を取れるのか、とも問うたのですが、聞き入れてもらえませんでした。それ以来、両親とは口を利いていません。親からのワクチンハラスメントに悩む人々の悲痛な叫びが、政府にも医師会にもまったく届かないことに、本気で義憤心をつのらせています！,113,rosafoetida14,8
16-1,@クレジャポちゃんねる 同志　　当方関西住まいなので物理的に距離は置かれてはいます。,0,rosafoetida14
16-2,@本多拓也 同志　　実家が東京圏なので映りません。,0,rosafoetida14
16-3,距離をおきましょう,3,クレジャポちゃんねる
16-4,黙って受けろ！とは酷い言葉ですね。政府、テレビ、新聞が絶対正しいと思っている人々のためにも、世界中でワクチン訴訟が起こり、マスゴミや政府は裁判に掛けられる日が一秒でも早くきてほしいです。,10,VEGAマリン
16-5,ワクチン後遺症の報道を見せてはどうでしょうか？,12,本多拓也
17,とにかく接種しないで済む環境の人はしない方がいい。5年10年後、若い人は次世代迄心配事が一つ増える。,348,setsuo katsuta,0
18,私も61歳なんですけどね。私は糖尿病歴27年でその進行により頸動脈硬化と血栓ができやすい体質ということであえてあれは一度も打ってません。食事改善で腸内環境と免疫を上げることに努めていて、肌のコンディションは私の方がずっとよい感じです。何もしなくて良かったと思っています🤔,165,滝谷誠,2
18-1,@ken bou さんありがとうございます🍀,8,滝谷誠
18-2,良かったですね。本当にそう思います。,22,ken bou
19,CBC、あまり見かけないニュースを放送してくれることが多く、他県ですが登録させて頂いております💕,266,mai S,3
19-1,@ああ 様多分打ってしまった～という方に向けての返信を間違えたのではないでしょうか？散々説得などしても、いんぼうろんじゃだのやまとQだのと思考停止し打ってる人たちはこちらを馬鹿にするので、ああいいたくなる気持ちもわかります。,0,日本第一党・参政党・れいわ新選組・つばさの党・新党くにもり・アシタノワダイ党　を当方注目してます
19-2,wanna know what validity is　意味わからんし相手されてないしw,4,ああ
19-3,お気の毒様ｗ,0,wanna know what validity is
20,私は１度も打っていません。３回目の意味もわかりません。苦しんでいる人が沢山いるこの現実をもっと公開すべきですよね。,581,cherry,36
20-1,うたないですむならばよいかと,0,せきのちゃん
20-2,それが出来たら世の中クリーンなんですけどね。こういう動画も結構ようつべのげんろんだんあつで削除されてたりしますし、上の方達の都合の悪い情報は踏みつぶされがちなんですね。簡単に得られる情報、与えられる情報は疑ってかかりましょう。,0,日本第一党・参政党・れいわ新選組・つばさの党・新党くにもり・アシタノワダイ党　を当方注目してます
20-3,この現実を何故公開しないんだろうか！今すぐにでも全チャンネルで流して欲しい,3,キューピー
20-4,僕の周りには同調圧力とか感じなかったし、打ってない人もいる。でも僕は2回打ちました。3回目は面倒臭いからまだ考えてないです。,1,yuki BLOG
20-5,くそー！俺も打ちたくなかったけど、周りの圧に負けてしまった。,4,名前のない怪物
20-6,@ニャース   登録したら猫に小判にゃ さん🐭さん全滅ですか😭ナンマンダブ、ナンマンダブ🙏,4,小林祥晴
20-7,@ken bou さん現実世界では貴重な　未💉同士なんだから、焦らずじっくりアプローチするんだゾ～😝😝😝,4,小林祥晴
20-8,あれだけ感染恐怖を煽っていろいろ制限を設けておきながら、マンボウの措置があって本当に助かったという意見をあまり聞かない。果たしてマンボウに意味があったのか？と言われ始めた様に、近いうちにワクワクにも意味があったのかという検証が始まりそう。打つリスク・打たないリスク、どちらを選ぶも個人の自由。私は打たないリスクを選びました。後悔発泡酒全くありません。,6,クボやん
20-9,@虹猫先生 うけますね（笑）,4,肝心無
20-10,近くにいるだけ、軽く接.触するたけでも感.染することがあります。,7,Alexandre Benois
20-11,言いにくい事ですが、接種者との性交渉も避けた方がいいと思います。,20,masa k
20-12,私も一度も接種していませんが元気に暮らしてます接種して居たら今頃生きていないかもしれない心臓に持病が有りワクチン接種が原因で死亡しても因果関係なしにされて片付けられて終わりにされる。,18,GROMライダー
20-13,ニャーも打ってないのにゃ！ワクチン打った奴は引き戻せないのにゃ！早く6回目のワクチン接種が始まって欲しいにゃ！掌返しが楽しみなのにゃ！,15,ニャース   登録したら猫に小判にゃ
20-14,@Aya Taromame 様医療ビジネス工作員もいそうですよね。陰謀論だとか言う段階ではありません事実です。,17,本多拓也
20-15,夫婦で打ってない、ワクチン自体症例がないもの普通打ちたくないと思うのだけどって思いながら打った周りの人の話聞いてる。,21,β AA
20-16,俺も不整脈持ちだから一度も打ってない。心臓に後遺症でる人も多いと聞いて、打たないと決めた。,25,M-S E-J
20-17,打ってはいけない、という天の声を聞いて良かった。,32,バービーレディース
20-18,後○症や成分を伝えてもリスクは付き物、4回目が必要とあらば射ちますよ人に写したくないからだってさ🤣,25,虹猫先生
20-19,うちも家族全員、打ってません。一番仲の良い友達も打ってません。未接種者に対して…思いやりが無いだの、ネットリテラシーが無いだの、陰謀論だのと言いたい放題の人達がいますけど…こんな人達は周りの状況をきちんと把握して言っているのか…本当に不思議でたまりません。,58,Aya Taromame
20-20,アレルギー体質でリスクの方が大きいと思い打っていません。何かあった時に国から保証をしてくれるわけではないので打つ打たないはもっと自己判断に委ねるべきだと思う,42,aoMatsuMushi
20-21,何の　保証もない　どんな由来で製造されてるのかも良くわからない物を　自己責任で打てるのが異常だと思う。変人で結構!　打ちません,64,日向ひなた
20-22,変人上等！俺は絶対打たない,68,えじーさん
20-23,私も打ちません。,50,ろこちゃん
20-24,私も打ちません！,53,はなはな
20-25,撃ってません。高齢者です。,53,uyuni
20-26,私も打ってません!それを言うと、変人あつかいです,73,今枝かよ子
20-27,モンタニエ先生,16,バナナパンダパパ。みんなとわいわい系YouTuber
20-28,私も１回も打ってません。好きな人に（どうせ２回は打ってしまっているだろうから）「３回目とかダメだよ」って言ったら、「あたしは１回も打ってませんよ」って言われて、チョー嬉しかったｗｗこんなんでスンマセン,121,ken bou
20-29,私も打ってないですよアレルギー体質だから 何かあっても医者ですら責任は取らないと勘？ですかね,95,SH
21,自分の直感を信じて良かったと改めて思わされました。苦しんでる方が元のお身体に戻りますように。,237,87 87,13
21-1,@87 87 様もうそういう羊達に惑わされずに自分をもって頑張りましょう。思考停止して、国が言うから、メディアが言うからと信用してるとろくな目にありません。テレビが良いと言ってる物は悪い、テレビが良くないと言ってる物は良いくらいに思ってる方が良いですね。,1,日本第一党・参政党・れいわ新選組・つばさの党・新党くにもり・アシタノワダイ党　を当方注目してます
21-2,@Alexandre Benois うたない側で一家中うっていません。夫は有料発信、私は本などから。ここ以外の発信で私達のような人をいん○○ろんじゃ扱いの発言ありますが、どちらが正しいのか数年経てばはっきりしますね。と言うよりもう既に出つつ…ご存知だとは思いますが…２０２１年の国内しぼうしゃが68000程例年より多いのは異常ですね。どう考えても原因は…,6,びび
21-3,同じくです🙌自分の感覚って大切ですからね👍打ってしまった方々、どんどんデトックスして自己免疫力を高めて回復してくれると嬉しいです😊,11,新井幸代
21-4,ひらがなを多用しないと上のようなコメントはブロックされます。,21,Alexandre Benois
21-5,ころなわくちんは、けんこうをはかいするようにできたせいぶつへいきです。2020年から知られていたことだったので、これほど多くの人が打ったことに驚いています。,32,Alexandre Benois
21-6,@本多拓也 息子の親友なので本当に心配です😭でもなにも言えない、出来ない自分が歯痒くて😣😣なにもないでほしい。。そう毎日願っています😭😭😭😭,20,87 87
21-7,私も一本も打ってない🤗当たり前。,51,Rin Rin
21-8,@87 87 不調を訴える中学生の5年後、10年後が心配ですね。人生これからなのに…😢,32,本多拓也
21-9,@本多拓也 やはりそうなのですね。。気づかない方は3回目は打つよ、打ってないのがおかしいよ扱いをされています。私はそんな事を言われてもその方達には流されませんが。中学生でも後頭部が痛い、きついとたまに言う子が結構いるみたいです😭親は気付かず、、😣😣,29,87 87
21-10,同じく。そのように思うことが今後もっと増えると思います。ゆっくり症状が出るように設計されているようです。,29,本多拓也
22,早期の回復をお祈りいたします。　はやく皆さん気付きましょう！　お医者さんも知らないふりですよね！,0,chann kan,0
23,うちの70代の母は非接種で、お陰様で元気に過ごしております。,266,KT86,7
23-1,長生きしてくださいね,2,山田君
23-2,@犬くんと猫さま 私の親の仲良くしてる人もなりましたよ。,0,ymk 9797
23-3,私の周りの高齢者の方々は２回接種後に脳梗塞になった方が増えたのですが関係あるのですかね😨,7,犬くんと猫さま
23-4,お隣の70代のお元気だったお爺さんは3回目打って２日後に亡くなりました。,26,ユナトフマコト
23-5,私の母も93歳で未接種ですが、やはり元気に過ごしております。,55,joyfulphoto@MasahikoAsada
23-6,私の祖母は97です(*^^*),40,賀喜あかり
23-7,お利口さん💓♥️❤️,52,きちとら
24,血液検査のDダイマー検査とAIDSの検査も受けてみてほしいです。,118,ともみ,4
24-1,免疫不全症候群になるまで繰り返し接種するチキンレース😵‍💫,6,本多拓也
24-2,@もとりーtube 英国保健安全局はその様に発表してますよ,17,masa k
24-3,@もとりーtube 意味がわからない時はわかるまで調べることをおすすめします＾＾,22,ともみ
24-4,は？なんでAIDSなん？意味わからんわ,3,もとりーtube
