1,これはＣＢＣさん、番組プロデューサーさん、ディレクターさん、ＡＤさん、大石さん、スタッフさん全員の功績ですね！！！！日本一の番組、テレビ局だと思います。どんなえぐい圧力がかかっても頑張っていただきたい！,1208,インターロイキン10,4
2-21,@bel tono 今の日本政府や都道府県の自治体の首長達の殆どは、自分の保身と権力、金以外に興味がなく日本国民が苦しもうが知った事ではない。こういうドブみたいな考えしかない人モドキしか居ません!日本をもっと愛してくれる、国民を慈しむ、そういう人に政治をやってもらいたいものです。,148,ガミちゃん
2-22,わざとやる大村氏,77,bel tono
3,素晴らしい取り組みだと思います。率先して住民の声に耳を傾けて下さりありがたいです。日本を引っ張っていく第一歩をありがとうございます。,1054,Julie Art,11
3-1,名古屋スタディ　って名古屋の人は忘れているんだな,0,X harima
3-2,@ふたば 議員時代はHPに「総理を狙う男」ってキャッチコピーがありましたね。河村市長好きですし支持していますが、流石に総理としてはおっちょこちょい過ぎるんでちょっと笑でも名古屋市長としては歴代でも最高の市長だと思っています。こういった動きが他の自治体にも拡がり国の方針に影響を与え、子供への接種を見直す事を期待しています。トップダウンではちょっと期待できないので、、,4,A Y
3-3,名古屋在住の者です河村市長は見た目よりいい人です福祉関係に力を注ぎ若い主婦からの人気がありますコロナの後遺症で苦しんでいる方の救済に期待してます頑張ってください応援してます,20,keitoku209
3-4,みんな！へブニーズスタイル観てね😃深田萌絵テレビ、馬渕睦夫ひとりがたり観てね😃,6,nobuhiro.s
3-5,ドイツで　裁判始まってる。大変な事が暴露,26,Kiss Yukko
3-6,河村市長が総理になって子供の接種を止めて欲しいです,25,ふたば
3-7,河村さんは市長ですよ知事はWHOテドロス事務局長に良く似てる大村さんですw,20,ノスケ
3-8,本当に輝かしい第一歩ですね😃何で射ってないの？と今後聞かれれば、河村知事が取り組んで下さってる内容伝え、それほど後遺症被害が多いんだよと言える。これはもはや大規模な薬害問題、訴訟に至る事案なんだよと、やっと全うな正論が言える,59,レインボーママ
3-9,←どういたしまして。,4,ちゃこのぶ
3-10,で、二歩目はありません(・ิω・ิ),9,かなりかずき様と呼べ
3-11,こういう事が普通に行わなければなりませんね☺️,111,ガミちゃん
4,既存の政治家でまともな方がいらっしゃった！ワクチン後遺症で苦しんでいらっしゃる方には朗報です。河村市長は変わっている所もあるけど、苦しむ名古屋市民を救おうと考えられるその心意気は素晴らしい、そして感謝です。,549,napoのチャンネル,0
5,副作用の窓口が有るだけでも助かる人が出てくると思いますその窓口のおかげで打たない選択をする方も出てくると思います大石さん並びにスタッフの皆さんありがとうございます,830,熊野みち,3
5-1,@てつやん 大阪府泉大津市の南出市長さんが良い点も悪い点も　情報を全て出して　市民を　偏りのなく導いておられます特にワクチンに関して子供達の将来を気にかけておられ安心します泉大津市のホームページは分かりやすく色んな相談もできる様になっています他市民として羨ましい限りです名古屋市長さんも市民に寄り添っておられて嬉しいですどんどんこの様な考えが広まって欲しいと思っていますご返信ありがとうございました,2,熊野みち
5-2,そうですね、無いことにしないでちゃんと表に出して打つかうたないかを選択できるようにしてほしいと思います、,1,てつやん
5-3,聞くだけは「0円」ですもんね(・ิω・ิ),9,かなりかずき様と呼べ
6,河村さん、真っ当な人情と人道の精神を持った市長だと思います。,468,ころん,0
7,河村さん、凄いじゃない！これは賞賛に値します。,648,いき,0
8,河村市長、汚名返上のチャンスですよ。応援します。,730,Takanori,4
8-1,@sunshine911 そういうくだらない陰謀論はよそでやれよ,2,ginta anta
8-2,しかしあの事務局長、田中と言ったっけ？彼は本来大村愛知県知事派だそうです。それが維新に行ったりしてたんだが。もう一度、大村派に戻る手みやげにリコール不成立を引っ提げていく予定だった。成立させるつもりはなかったが、あまりにも進まないので(何もしないからだが）、まずいと思って・・・。時々大村知事に状況報告をしていたようで、大村が「リコール不成立と聞いている」と記者にぽろっとしゃべってしまったが、話題にならなかった。,8,sunshine911
8-3,他設置した所あるんかな,22,来いよ良い世
8-4,窓口作っただけで、次期市長確実。日本余裕ッス(・ิω・ิ),26,かなりかずき様と呼べ
9,これは評価されるべき。今後の活動に期待します。各市町村のモデルケースとなるといいですね,747,まうんてん☯ﾉｰﾏﾙ,6
9-1,実現したら金メダルを贈りましょう！これで心置きなく噛めるがねーw,3,大河内拓雄
9-2,名古屋在住です河村さんは福祉関係に力を注ぎ主婦からの人気があります今回のコロナでワクチンの後遺症で苦しんでいる方の救済に期待してます国内では名古屋市長が始めて取り組みだと思います頑張ってください応援してます,32,keitoku209
9-3,@かなりかずき様と呼べ 　歪んどるな。生い立ちに難でもあるのかｗｗｗ？,15,ken satou
9-4,@かなりかずき様と呼べ 河村さんは自分の給料下げたりとか株を上げるためでも国民に寄り添おうとするところは好感もてるわ。バブル期のおじさん特有のぶっ飛び感はあるからちょくちょくおかしなことするけど見向きもしない上級国民たちよりはマシだと思う。,69,prinぷりん
9-5,@かなりかずき様と呼べ さんそうならないよう、今後の活動を注視していくべきでしょうね。,28,まうんてん☯ﾉｰﾏﾙ
9-6,窓口で聞くだけで終わりwww河村は自分の株を上げたいだけ(・ิω・ิ),6,かなりかずき様と呼べ
10,副反応が起きてもろくに対応してくれないのに、打て打てと無責任に政府が推し進めては困惑する国民も増えてくると思います。自らの生命は自らで守り、子供は両親が政府やマスゴミに騙される事なく守ってあげなければなりません。,539,えとうま,3

11,大石さん、cbcさん、いつもありがとうございます。河村市長が作る流れに、他の自治体も続いてほしいものです。,477,S Tanaka,0
12,打って打って打ちまくれという人と、相談受けてくれる機関を作ってくれる人、どちらを人として信用できますか？テレビやネットの切り取り報道に負けないで下さい。応援してます。,528,三太〇九二二,2
12-1,@Kiss Yukko 日本でも先々暴露による裁判があちこちに起こり出すのはいいのですが、それをチャラにしたり無きものにする働きは恐ろしいものである事が予想されます🥶くれぐれも気を付けましょう‼️,14,ルース
13,メダルをかじったり、いろいろお騒がせな市長ですが、CBCの大石さんと共に、市民の声を聞いてくれてありがとうございます！名古屋で、行われているイベルメクチンの治験もがんばってほしいです！,263,ぱぴこ,1
13-1,ちゃんとワクチン被害救済の道を開いてくれればメダルかじりの件は許してくれると思う。,13,サイクルマン
14,リスクがあるものを強制したり、圧力かけて接種させるのは犯罪だと思う。,42,Celestine1963,0
15,色々言われるけど、河村市長はやっぱり良い市長だと思う。,230,ken satou,0
16,3月を迎える前に、一刻も早く、5歳から11歳のワクチン接種に対して多くの親御さんが目覚めますように。,114,B K,0
17,ごく一部の人が困ってる。ではなく大多数の人が困っている認識で動いているのが良いですね。大石さん、ＣＢＣさんワクチンの後遺症を大きく扱ってくれて有難うございます。,223,TOMATO,0
18,河村市長しかまともな政治家は居ないのか？河村市長ありがとうございます,431,meria,4
18-1,日野市議会の池田としえさん、臼杵市議会の若林純一さん、福井県議会の 斉藤新緑さん...知ってる限り、地方に少数いるくらいか。,13,asibagu3
18-2,大阪の泉大津市の南出市長,20,ヤマシン改
18-3,@レインボーママ あれメディアが一斉に取り上げたし総叩きしたから、絶対河村さん潰したいんだろうなって思った,44,Chiiimama
18-4,金メダル噛んだ事件でイメージ悪かったけど、ええ人やったんやなぁ😅,43,レインボーママ
19,まだ報道も行政も腐りきっていないと言う希望が持てます。CBCと大石さんと河村市長ありがとうございます。,371,モモ蔵,2
19-1,@ナラ おっナラさん＼(^^)／,0,モモ蔵
19-2,モモ蔵みっけ😂,0,ナラ
20,河村さんは、少し前まで問題児的な人だと思っていたけど、今こそ力の発揮所です。頑張って下さい。CBCの大石さん、スタッフの皆様、日本にもまだ本物のジャーナリズム精神が残っている事に心が救われます。,464,riko,6
20-1,メディアは簡単に操作できますからね。色んな情報流して混乱させたいだけだと思う。,4,あつ
20-2,河村市長は実際素晴らしい成果を挙げておられますし、市民のために様々な事を考え頑張っておられると思います。まあ問題児な部分は否定できませんが、あーいうキャラの方なのでｗ国政においても河村市長以上に日本のため頑張ってる人、どれだけいるんでしょうね？,6,A Y
20-3,河村市長、お給料も沢山とっていないです。愛知県知事が駄目駄目で残念ですが。,22,melody
20-4,@山田華子 その通り！,22,gebai
20-5,元名古屋市民ですが、河村市長は本当に素晴らしい市長です。名古屋は住民税も国保も水道料金も安くて、活気があって暮らしやすい街でした。それに比べて、東京と来たら……河村市長の素晴らしさを痛感しています。河村市長は「不自由展への反対」が発端でぱよちんに攻撃されて問題児との悪評を立てられているのだと思います。,50,山田華子
21,この話題に触れるのは危ないのに(危ないとゆう方が本当はおかしいけど)大石さん、この話題をずっと表に出て伝えてくれて本当感謝します！河村市長も諸々の問題で何だこの人って軽蔑してたけど、見直した!!本来あるべき姿がこれなのよ!!善人が潰されていいわけが無い!!この動画もっと伸びろ!!,276,もも,1
21-1,なかなか触れるのが怖くて声を上げられない人がいる中で頼もしいですよね！,23,nina kurata
22,名古屋市町は、偉い。勇気に感謝,297,ナイス孝男,1
22-1,CBCさんは現実を無視しない大石さんが居るから救われている部分あるね。良かったね愛知県周辺の方々,10,Jasts蛇巣鶫
23,さっきテレビでワクチンを推奨するCM.厚労省のCM流れていた。ワクチンはどれも安心だって。ふざけるなと言いたい。河村市長さん、頑張って下さい。皆を助けて下さい‼️,66,みみちゃん,0
24,河村市長ありがとうございます！他県ですが大変嬉しく思いながら見ました。市民を思いやる気持ちが伝わります。後遺症とは思わず苦しんでいる人もいるでしょう。まさか自分もそうなのでは？と気づくきっかけにもなると思います。名古屋だけで終わらないで欲しいと思います。,195,ゆ う,0
25,やるのが仕事。当たり前の政治家の言葉が有難く涙が出る、河村市長は本物の政治家だ。,292,かってん120 66,0
26,河村市長、本当にありがとうございます。接種のリスクの言及もなく、打って打って打ちまくる発言をされた方には失望しましたが、市長は市民の事をちゃんと考えてくださっている事が救いです。,221,k k,0
27,河村市長、頑張って下さい。愛知県民です。名古屋が実績を上げて、苦しんでいる人たちが表面化すれば、どれほど危険なものかを、安全と一方的に信じ込んでいる人たちに証明できます。治療方法も研究されます。全国に、どれだけの被害者が、隠されていることか？市長、応援しています。,181,スウ,0
28,素晴らしい！全国にこの輪を広げて欲しい！,378,クリオジャパン,1
28-1,全国に広がって欲しい。後遺症に悩んでる人は多いと思う。やるのが仕事…聞いてますか～政治家、知事、市長たち。仕事してください,6,うさこ
29,小さく目立たないがしっかりと劇薬と書いてある。特例、無料、治験中…点と点を繋いで辻褄が合わないのならそこには利権、圧力、計画があると読み解くべきです。,291,steel HS,1

30,ワクチン打ったら元気になる、と思わせている政治家、テレビで発言している謎の専門家、タレントコメンテーターの責任は重いですよ。,162,m j,0
31,ワクチンの後遺症に苦しんでいる人たちの救済への道が、名古屋市の相談窓口をきっかけに広がって行くといいですね。,162,Voyager1962,0
32,真摯で地道な報道が人を動かし政治を動かす。これからも頑張って下さい。　🎤,490,畳桂之助,0
33,全国の市長さんももっと立ち上がるべきです。私の住む市の市長さんは、早く接種を進めましょうと言ってます。無知でしたでは済まない話ですが。,250,ララキキ,0
34,いつも曇りのない眼差しでの報道、ありがとうございます。河村市長、見直しました！ワクチン後遺症対策の先駆けとなって頂きたい！期待したいと思います！,165,なべなべ,0
35,いつも叩かれてる河村市長。この行動は素晴らしいです。大石さんの報道もいいですね。国はあてにならないので地方から変えていかないと,73,ああ,0
36,私は今まで河村市長を支持していませんでしたが、今回の英断を以って、全力で支持することにしました。CBCさん、大石さん、河村市長、頑張って下さい！,147,mame eda,1

37,知事と市長、トリエンナーレに続きどっちが日本人の味方かよく分かりました。,415,B PK,4
37-1,あー、まだウナギ犬なんだね,5,k t
37-2,終わりゆく日本にも希望はありますね、https://youtu.be/70lk4k619awいい流れになりますように🙏,7,成長チャンネル
38,市民のためにやるのが、仕事。今の政治家、公務員には希有な方です。本当に尊敬しています。,83,harb chieno,1
38-1,すなわち、大半の政治家は終わっている。,3,灰色の放浪者
39,CBCさん、大石さん、河村市長さん、大きな圧力に負けないで💉苦しんでる方々の力になって下さい、我が県は💉で車が当たるとか言ってる情けない県です。少しでも良心があるのなら、政治家・医師の皆さん、これ以上間違った方向に進むのは止めて下さい。,96,オリオン,0
40,河村市長は、人の心があるよね。知事とは大違いだよ。,70,etsu yama,0
41,後遺症だと訴えても取り上げてくれない。運悪く体調不良になった方は泣き寝入りです。大石さん、CBCさんありがとうございます。これからも応援しています。,113,yumi. yumi.,0
42,河村さん、すごく良い人だって武田邦彦先生が言ってました。その通りですね。,109,れ,0
43,全国展開していってほしいものです(>_<)僕も後遺症ひどくて困ってます足の痛みと痺れが…国は、国民を見捨てるのですか？,395,りん太郎,16
43-1,手足の痺れはワクチンスパイクタンパクが神経系に刺さってるか、血管内皮細胞に刺さって血栓をあちこちに作ってるなどじゃ無いですか？D-ダイマー陽性なら血栓融解する治療を神経系なら知らん。,3,銘菓ひよこちゃん
43-2,@Kiss Yukko さん、流石です～,1,S Mari
43-3,S Mari 見てますよぅ〜。応援してます。,2,Kiss Yukko
43-4,@Kiss Yukko さん、北海道の鹿医師が、ずっと訴えてます。彼のにっこにこのどうが見てみて下さい。凄いです〜,3,S Mari
43-5,@Kiss Yukko この場合は、騙す方が悪いよね安全って言ってたし、強制ではないけどかなり勧めてきてたし,10,りん太郎
43-6,パンドラの箱開けちゃったんだよね,4,ジロタロ
43-7,@めぐりズム こんな親切な詐欺師居ます？詐欺師「最後に一つ、治験中ですが打つ打たないは自己責任ですから」日本人「分かりました」                          ⬇日本人「副作用出たんですが…」詐欺師「だから言いましたやん…」,10,かなりかずき様と呼べ
43-8,この国の組織じゃ、異例の事態にスピーディーに対応できないでしょ。助けを求める所が違うのでは？,0,Keen Bobson
43-9,@かなりかずき様と呼べ どうしても、打たなければいけない職種もあるだろ,24,りん太郎
43-10,@かなりかずき様と呼べ まあそういう事だな。愚者と弱者は生きていけんよ。もう。,5,反逆同盟ＮＯ天（反逆仲間募集中）
43-11,打ったアホが悪いのですが(・ิω・ิ),6,かなりかずき様と呼べ
43-12,後遺症には、松と梅が効きます！松葉茶で検索してみて！梅や梅肉エキス、ひきわり納豆、海藻、大豆製品。とにかく和食を食べ、水分をとって血流を良くする、適度な運動、規則正しい運動等、当たり前の正しい生活習慣が大事。松葉茶や、松葉の粉等、とにかく松を摂取してみて下さい、,39,レインボーママ
43-13,@yama hiko 1日百万人ですからね…5~11ですからね…,39,さゆ
43-14,見捨てるにきまってるでしょう。でなければ最初から打て、打てとは言いません。自分たちは打たずに。,73,yama hiko
43-15,足の痺れは　あんまり聞きませんが　大変ですね。しっかり調べてもらいたいですね。お大事になさって下さい。,34,Kiss Yukko
44,大石さんいつも有難う御座います。本当に国とマスゴミの責任ですよ❗️治験中のワクを打て打てとは信じれんわ、本当に利権絡みですね。河村さん､ワクで苦しんでる人達の救済よろしくお願いします。同じ愛知県人としてお願いします。河村さんが知事の方が…,526,石垣太郎,5
44-1,大石さんも以前は、わくの副作用は2、3日経てば良くなるからって、たしたこと無いように言ってたんだけどね。,3,m mi
44-2,@えとうま でもごく一部なんだろ？だからいいというわけではないが,0,反逆同盟ＮＯ天（反逆仲間募集中）
44-3,自分も差別受けてます。でも自分は絶対打ちません❗️,67,石垣太郎
44-4,ホント、打て打てばかり推し進めて、その後何かあっても知らんぷりか後手の対応では余りにも無責任すぎますね。五輪もでしたが利権推進で国民の生命を軽く扱わないでもらいたいです。,54,えとうま
44-5,全国的に、このような、取り組みをしなきゃダメ！もっと、田舎だと、ワクチン接種差別が、特に、ひどい！打て、打ての差別！お願いします,76,かなと
45,河村市長、やっぱり頼もしい！,110,M Takayama,0
46,そもそもワクチンに副反応がある事は周知の事実にも関わらず、専用窓口がない事自体がおかしな事。また副反応の定義もワクチンが完成して年月が経っていないのに、線引きするのもおかしい。,281,昴の箱庭,0
47,全国にももっと広がって欲しいです。ホントに助けて欲しいです。接種後から取材を受けられた方々の様に体調不良が続いて辛くて仕方ないです。折角就けた仕事も辞めざるを得ませんでした。 どうかこの働きが広がるように。,17,よそだ,0
48,愛知県では名古屋市が3回目の接種券が届くのが遅いと聞いています。河村市長がワクチンに懐疑的なのでは？と思ってました。市民の安全を守るためにきちんと副反応というか薬害に近い状態にある人もいることを公に発信してくださると他の市区町村もきちんと対応してくださるようになると思います。特に子供、若者への接種などが害しかないことを発信してほしいです。,206,幸 中島,2
48-1,名古屋市です高齢者の三回目チケット１月に届きました。,4,海老天
49,昔から河村さんは国民、市民の為に頑張っていた人でした☺️知っている人は知ってると思うけど🥰,66,久野良重,0
50,河村市長「やるのが仕事だがねー。」に涙が出ました。ありがとうございます。困っている人を助けてあげてください。よろしくお願いします。,103,ken style,0
51,大石様、河村市長様、本当に素晴らしい活動と配信をして頂きどうもありがとうございます。腐った煽り報道ばかり流す他のメディアにはCBCニュースさんの真摯な姿勢を本当に見習って欲しいですし、この活動の波が一日も早く全国に広がって行き、一人でも多くの方々が救われる事を願っています。,306,tsuyo-s1173,0
52,全国に広まっていってほしいが…。在庫処分に目処が立つまでは厳しいかも。,178,guusuke,0
53,こういう人が日本のトップになって　国民を正しい方向に導いて欲しい!素晴らしい市長さんです!こんな方が市長なら　何かを変えてくれるかもしれない!!(^_^)v1日１００万回と言ってる■相とのこの違い!どちらに皆がついていくのか明確に分かりますよね!河村市長さん　政界に入って国を変えてください🙏皆を守ってください🙏m(__)mCBCニュースさんもありがとうございますm(_ _)m,297,中村勝,6
53-1,@A Y さんへ返信ありがとうございますm(_ _)mそんなに素敵な市長さんなんですね!羨ましい!皆に信頼されて　もっと市長をしてほしいと言われる河村市長さん　凄いです!そんな市長さんが全国に沢山増えることを願ってます!!うちの市長は駄目ですね(~_~;),5,中村勝
53-2,河村市長にはもう何期か名古屋市長を務めて頂きたいので、国政に出てかれるのはちょっと困りますｗメダル噛んだ事件は支持者も怒った人多かったでしょうしメディアや県知事は河村市長を引きずり下ろしたかったんでしょうけど、河村氏がサービス精神旺盛な、、悪く言えばおっちょこちょいのお調子者だなんて事、支持者なら皆知ってますから悪し様に報道してもそうは騙されません。ちゃんと見てる人は市長がどれだけ市政に対し真摯に取り組まれているか解ってますし。,7,A Y
53-3,@pianissimo tt さんへ返信ありがとうございますm(_ _)mそう言われればそんな事がありましたね!メダルかみかみがどうしても表に出ちゃったけど　国民や県民に誠実な行動されてたんですね!こういう庶民目線の　地に足がついた方が　国会に沢山増えてくれれば嬉しいです!,5,中村勝
53-4,メダルの件でマスコミから叩かれすっかりイメージ悪くなったが、河村市長さんと言えば、昔の記憶では、議員宿舎が無駄だと言って自身は宿舎を利用しなかった事や議員の給与が高いと言い、自らの給与を下げると言った庶民側の人だったと思います。,12,pianissimo tt
53-5,@fjiewojfolf3 さんへご指摘ありがとうございますm(_ _)m色々考えてみたいです!!!,4,中村勝
53-6,政治家に自主的、偶発な動きは出来ません。タレントが意味なく、雇用主の許可無く動けません。頼るうちは狩りの標的で居続けること。導いてほしい？ｗ人任せが今の不思議な世界を作った事に、気付くべき。,8,fjiewojfolf3
54,愛知県が羨ましいです。CBCニュースの方々、大石さん、河村市長さん素晴らしいです。日本中に苦しんでる人たちが沢山います。家族にも今まで元気だったのに、膝が激痛で急に歩けなくなり、困っている。,68,ramune,0
55,河村市長さん大変ですが！頑張って下さい💖,92,松井久美子,0
56,名古屋市長さんのような素敵な方がいる事に感謝しかありません。それをこうして取り上げてくれるCBSニュースの一同の皆々様方にも感謝です。皆様に変なプレッシャーがかからないように祈っています。,96,毒親育ち卒業チャンネル,1
56-1,大阪市長とは全然違うね,1,島 南野
57,これは市長も市も報道するCBCも素晴らしい。,167,陸戦型ボールカスタム,0
58,名古屋市長に感謝します全国に拡がるといいな、大石さんありがとう、,80,k,0
59,CBCさん、大石さん、本当に価値高いジャーナリズムです。ありがとうございます。,184,My Melody 1993,0
60,河村市長ありがとうございます。この取り組みが全国に普及しますように。,12,528hz,0
61,よくやってくれたこういうのを、待ってた本当に、全国にやってほしい本当の、被害者や、患者が数多くいる。,18,順子 高橋,0
62,ありがとうございます、もっともっと報道して情報不足の方にまで行き渡りますように。不都合な現実が闇に消されないように。,58,エスパーneco,0
63,河村市長さんは、誠意があって！感謝してます！,43,トラ,1
63-1,悪の大村知事とは，大違いです！,14,トラ
64,河村市長‥TVタックル出てた時も👍　今も、ナイス❗️  C B Cの皆様　大石さん今は向かい風で苦労が絶えないと思います。感謝してます。😊✨　ありがとうございます✨🌈🤲,248,ととと,2
64-1,@レインボーママ さまありがとうございます✨😊　ですね〜医療従事者の接種率も少ないし　打ってると感染率1．2倍　こんな毒‥ドイツで、ライナー　フィー　ミッヒ　博士が裁判　スタート2月8日に‥ 💉金の為に打った人進めた人達　裁かれて欲しいです。,1,ととと
64-2,いや、今後風向き変わりますよ！！追い風ですいすい！皆もやっと気がつき始めたから。だから言ってたでしょ～って、そろそろなります😃,17,レインボーママ
65,この状況でも枠を急かす人、待ち望んでいる人、飛びつく人がいる  政治家はそれらの声に応えようとする  人々が目覚めなければこの騒動は終わらない  メディアの姿勢にもかかっている  全国の放送局がCBCに続いて欲しい,140,CoCo,3
65-1,テレビ脳が多すぎるんで、もっと減らしてください(・ิω・ิ),5,かなりかずき様と呼べ
65-2,もうこれは、意図的に進められた、人類の生き残りをかけた政策の一つなんですよ、きっと。多すぎるから。,13,レインボーママ
66,良識ある市長の判断と考動の賜物☆相当な圧力があるかと思いますが応援します！！,31,超初心者の味方ハジメ,0
67,国士河村先生を尊敬いたします。,142,Aランチ,0
68,さすが河村市長、お調子者だけど仕事はしっかりしてくれますね。,158,A Y,1
68-1,金メダル噛んだ時はとんでもない人と思ったけど……ええ人やったんや！！,16,レインボーママ
69,危険情報をしっかりと公開した上で、自由意思を尊重することが大原則であるべきで、ワクチン礼讚の空気を振り撒くべきではない。まず名古屋市長が覚醒してよかった。,136,工藤守,0
70,精神科に回されるような状況が出てるんですね　絶句です医療とは何なのか、医者とは何なのか　別に医者が悪人だと言いたいのではありません誠実な方が圧倒的に多いはずです　その誠実さが発揮できない状況を作ったのは誰なのか今後疑問に思う人は増えることはあっても減ることはないでしょう　マスコミも政治家も、検証される日が来ます,59,Side135 Bt,0
71,やっとまともな首長が出てきましたね。苦しむ人達を無視しかできないなら、全国の都道府県市町村の長は辞職して、国民の生命生活に責任をもてる人に席を譲るべきです。無責任に精神的なものだと決めつけて診察にあたらない医師も、リスクを説明できずに医療法違反している医師も資格を無くしてほしい。すごく減るとは思いますが、命を守る意思が希薄なのは問題ですよね。誠実な報道、ありがとうございました。,171,苺杏,0
72,長期治験に参加されてる方々には感謝しかない。,311,あなた　かなた,15
72-1,@銘菓ひよこちゃん 様当初から様々な学者や医師が警告されてましたよねメディアの罪は重いですが、規制のをして来たYou○ube等も悪いですねただ、調べれば安易に接種しようとはならなかった筈今後、後悔の無い様、皆さんには是非様々な見解を見て、視野を広げて頂きたいと思います貴重なご意見、情報本当に有難う御座います,0,RUBI USA
72-2,@RUBI USA  ざっと分かってる範囲で接種後すぐは、HIVかと疑うほど免疫能力が低下する人もいるみたいですね。その後回復するが、時間経過とともに徐々に低下する。CD4+T細胞が減少しておりtreg細胞誘導によるものだとも言われてます。そして、欧州医薬品庁が月経異常について調査をするようです。今後少なくとも接種者は非接種者より様々な感染症や疾患リスクが上がったのはほぼ確実だと思いますね。,1,銘菓ひよこちゃん
72-3,@S Mari 様それは心配ですね私の周りでも、蕁麻疹出た方本当に多かったですただ、上記で挙げた様に、不正出血や生理が来ない等の子宮？系のトラブルの方も結構居るので、それを考えたら蕁麻疹だけで済んで良かった・・・と言うのは気休めにしかならないでしょうか私にも娘が居て、医療スタッフですがワクチンは未接種です彼女は自分で判断して決めました蕁麻疹、早く完治されます様にまた、中・長期的な影響が無いとも言い切れないので、今後気を付けてあげて下さいねコメント有難う御座いました,1,RUBI USA
72-4,@牛すじカレー 子供入れたら6〜7割では？,2,まースケマポリン
72-5,@RUBI USA さん、娘が打ってから全身に蕁麻疹がでてました。私を批判してるので、誤魔化してましたが、あれは明らかに副反応です。若いのに酷い蕁麻疹が出てこれから先が心配で堪りません(T_T),3,S Mari
72-6,@ザクロMC 【目標1000人】 様若いのにしっかりしてますね😊タイは良い国ですし、規制の厳しい国で無くて本当に良かったですネでも、問題はそこでは無く、今回のワクチンは既存のワクチンとは全く違ううえ、治験中のワクチンです私の願いとしては、若年層に接種する場合、親御さんがしっかり調べ、判断して頂きたい、と言う事ですタイで色んな経験をされて、いっぱい楽しんで青春を謳歌して下さいね返信、有難うございました,8,RUBI USA
72-7,@RUBI USA 強要はしてないと思いますよ。同調圧力はありますが。私は現在14歳でワクチンを2回接種しましたが、接種してない人と比べて待遇も同じだしワクチンは接種しない方がいいですよ。ちなみに打ったのはファイザーです。ただ私が住んでいるタイでも時々ニュースでワクチン接種証明がないとデパート入れないかもとか言うニュースというか脅し文句はありましたがなんもありませんでした。,10,ザクロMC 【目標1000人】
