1,いつも素晴らしい報道をありがとうございます！！　　将来、いろいろ明らかになった時に、このような報道をしてこなかった局には責任を取ってほしいです。国民も怒るべきであり、むしろ訴えても良いと思う。,496,C T,22
4-3,@K N わざわざ長文のコメントありがとうございます。貴方のコメント(4月8日10時ごろ)は、私にはリプライとして通知来ましたが、本コメのリプライには反映されていないと思われます。ちなみに、このワクと茶番デミックに関しては、私の知識は貴方の知識を大きく上回ると思いますよ。2020年から調べまくっているので✌️。それでも、私の知らない事を貴方が教えてくれたりもしていますがね、情報量が無限にある世界なので。私も2021年のワクが導入される前から知人達に拡散情報をいっぱい流しましたけど、ほとんどの人達は返信くれません。返信くれた人達も、すぐにやり取りの継続を拒否するように反応が無くなりました。貴方と似た境遇の人達は沢山います。皆精神的にストレスを感じているでしょう、周りの反応が鈍かったり無かったりで。なので先ずはご自身がストレスで具合悪く成ってしまわない様に、ある程度の諦めを許容しながら地道にやって行くしか無い様に思われます。,0,fukuyamahironobu
4-4,@fukuyamahironobu 様弟さんには、リスクを理解してもらえたのでしょうか？リスクを考えたり、調べたりして、リスクを知り～慎重になって欲しいです。私の両親や、親戚の高齢者等々は、テレビの影響が強いので～リスクの事は認識できていません。(全国放送テレビの状態～テレビに出ている医師の話しでメリットある。/通院している病院からのワ◯◯◯連絡や、した方が良いと言われたり～。)洗脳状態だから～😭4回阻止なんとかしたい😰★洗脳状態もあるだろうし、と思って～必要最低限だけのリスク情報を～メール連絡等々をしましたが、、。友人や知人の中にも、リスクを認識していない人もいます。ネット等々でしっかり情報調べが出来る状態だったと思われる知人は、私は、1度もしていません～と返事をくれました。別の知人は、健康被害者の知り合いがいたようで、、◯しません～と返事をくれました。返事無しもありました。情報要りませんとの返事もありました。★連絡がとりにくい状態になっている～↓①友人が(リスク知らずに3回している)今後が心配です。②高齢の知人が(接種している)帯状疱疹発症したとの事だし、体調不良らしいし、、今後が心配です。●私が以前に住んでいた所の近所の～高齢の人が、去年の夏前頃に亡くなった事を人づてに聞きました。親しくしていた人は、2～3日前にオシャベリして普通に元気だったとの事でした。話し好きな人なので、ワ◯◯◯嫌っている考えなら、その親しい人に話しをするでしょうし、、たぶん接種していたはずです。朝に起きて来ないので、家族が見たら眠ったまま🌠～。(ワ◯◯◯したのか不明で、影響も不明ですが、家族は～疑問さえも頭にないと思います。),1,K N
4-5,@K N お勧めの動画、見て見ました。実の弟にはシェアしましたけど、自分の友人はへなちょこばかりで役に立たないので考え中です。一番身近の友人なんか「20回打とうが30回打とうが自分の身体には全く無害だと信じているので、打てと言われれば何回でも打ちますよ」っみたいな事言っているしね。そしてこういった動画を送ったところでガン無視なんですよ。😑もぉこれだけの時間と月日が経って、これだけの情報が上がって来ているのに、それでも分からない奴はもぉ救いようが有りません。淘汰されるべき頭の弱い人間と理解する以外方法は無いんじゃないかと思います。とにかく情報ありがとうございます。🙏,1,fukuyamahironobu
4-6,@fukuyamahironobu 様私が貴方様へ返答したコメントが、即消になりました。★言葉表現を色々工夫します。ゆーちゅーぶ『ダディの学び舎』で、しゃちさんツイッターの事が話されています。(3月29日の所を最後まで見ると分かります)★貴方様の、お心が通じる知人や友人等々へメール等々をして、、しゃちリーマンさんの事をお伝え下さい。お心をさっした人達が、色々と工夫して拡散してくれるはずです。リスクを多くの人達に知ってもらう事は、必要です。,2,K N
4-7,@K N 様すみません、Twitterやっていないんで見方が分かりません😅。大石さんの動画を見ている人達はまだまだ救いようがある人達ですけど、ワク３回目実体験リポートしているマイナーユーチューバーさんの動画のコメント欄とか見て見て下さいよ。ワク副反応報告の祭りが開催されています。😓もぉね、そういった動画の書き込み欄にいる人達は、救いようが無いんじゃないかと思います。🥺,3,fukuyamahironobu
4-8,@万物流転 様私の説明が、少し省略的になり過ぎていたかも知れません。私は、あまり知識が無いので、、だいたいの事での説明になってしまいますが、、。●YouTubeで、、私は以前に、趣味的な内容の発信の所に、コメントを出しました。誹謗や中傷のような事は、なにも書いていません。ちょっと変に思う事があったので、、その事で、ちょっと変なんですが～とコメントを出した事で、、発信者が私を誤解したんだと思います。しばらくの間は、気がつきませんでしたが、、あれ？妙だと気がつきました。たまたま、ある時、知人にお願い出来る状況があったので、スマホをかりてYouTubeを見ました。私のスマホには、私のコメントが出ていて、、借りて見たスマホには、私のコメントが出ていませんでした。(コメントが表示されていない)私のコメントは、他のコメント者には見えていないのです。あとで知った事ですが、どうやら配信者側が、何かしらの操作をして、そのような事は可能だとの事らしいです。アンチを排除して、安心して趣味仲間とのコメントを楽しむという事と考えれば、、ある意味、悪い事ではありませんが、、。私は、アンチでも無いし、何も誹謗や中傷をしていないのに～誤解され、こんな事をされたと傷つきました。私が、ちょっと変なんですが～とした事で、、もしかしたら、後ろ暗い何かがあって、私を排除したのかも知れません。●この名古屋テレビニュースは、正式なテレビニュースのYouTube配信という事なので、、そのままテレビニュースをYouTubeで見られているんだと思います。私は、地方在住です。デメリット、リスクを説明して放送しているこのニュースを、全国の人に見てもらいたいです。リスクを知って、よくよく考えて、慎重に判断したら安易にワクチン接種するべきでは無いと、気がつくはずです。全国放送テレビで話されている～ワクチン接種したら、重症化しない効果とは、どの程度のものなのでしょうか❓️デメリットやリスクの色々を知ったら、、ワクチンのリスクの重大さが解ります❗●YouTubeでは、人工知能AIなんだと思うのですが、、。YouTubeの発信者や、コメント者の言動を監視しているんだと思います。誹謗や中傷の類いだと判断されてしまうと、、動画の削除や、コメントの削除が強制的に行われるようです。発信者の言葉や、コメント者の言葉を監視しているんだと思います。ワクチン関係の情報を発信しているYouTubeの所では、、削除されないようにするために、、表現する言葉を工夫しています。遠回しに話したり、直接的な表現や言葉を使えない事で、、重要な情報を伝えられないため～ニコニコ動画で見て下さい！との事だったりします。(ニコニコ動画では、あまり表現の制限が無いようです。そのため～デマも多く出ているようですし、真面目に危険性をはっきり発信しているのもあるようです。)✴️ワクチン接種を思いとどまる人が、増えてくれる事を願っています❗リスクを知らないままだとワクチン接種をして、亡くなる人や健康被害になる人が増えて行くばかりです‼️★YouTubeで名古屋テレビCBCニュースの、ワクチンリスク報道のいくつかを見て、ワクチン接種を慎重に考えよう‼️みたいな事をツイッターや、ヤフーコメント等々に拡散、発信をお願いします❣️(私は、ギガ少ない低速通信状態なので、、出来る事が少ないのですが～私なりに出来る事をします❗),1,K N
4-9,@K N そういう仕掛けが、あるような気がしています･･･情報統制と言うか「言論の自由」の弾圧っぽくて、困ったことです･･･,4,万物流転
4-10,@K N 様長文のリプライありがとうございます😊。ですが、リプライ相手の私には通知が来て読むことが出来ますが、本コメント自体のリプライには載っていないと思います。ようつべはまた新しく言論弾圧のやり方を工夫して来た模様です。他の動画のコメントリプライでもこの不審な現象は沢山起きています。集団接種会場に過激な反対派がデモですか、過激というのは会場の破壊や接種する人される人達への罵声などでしょうか？🤔過激はいけませんね。私も「ワクを打った人は５年以内にみんな死ぬとか、マイクロチップ埋め込まれてネットに繋がる」とかは言わない様にしていますよ、あり得ない話ではないと思いつつ。まぁ、長文書くのは気をつけた方が良いですね、折角の努力がまるっきり水の泡になるので。私なんかもぉ百時間くらい完全な無駄にさせられていると思います。🥺,4,fukuyamahironobu
4-11,@fukuyamahironobu 様気がついてもらえて～ありがたいです。💞よろしく、お願いします‼️,2,K N
4-12,@K N ようつべのコメント削除のスピードは秒殺です。自分も何回も消されているので分かります。ヒストリー、コメントっで自分のコメントを読み直す事が出来ますが、１分持たないですよ。,5,fukuyamahironobu
4-13,先に私があげたコメントを見て、、理解していただいた皆さん～ツイッターとか色々な方法で、リスク手がかりの情報拡散をお願いします❗私のコメントが長くとどまれずに削除される事があるかも知れませんので、、承知して下さい。別の場所に出したコメントは、早々と削除されてしまっていました。😱😭,3,K N
4-14,私は、色々と調べられるネット環境状態でありません。スマホの契約変更をして、以前より少しだけ便利になりました。低速通信状態なので、多くの事は出来ませんが、、。ギガ数多くて、色々と情報を探して調べられる人もいるでしょうが、、。電話と、メール連絡と、少しの検索だけをするような状態だけの、契約をしている中高年とかは多いと思います。ワクチンのリスク情報を知らないままの人も多いはずです。私は、情報を探していて、少しの情報ヒントを得て調べて～ここを見つけました。地方在住です。この放送を見ている人達は、ワクチンのリスクに気がつく事ができますね。●ブルガリア、ルーマニアあたりの国々は、ワクチンに不信感があるために、接種が20％ほどだったりのようです。感染者が多くあったとの事のようですが、、もしかしたら最近は、小さめの波状態なのかも知れません。(そんな少しの事しか私は、調べられていません。)ワクチン接種で、免役が低下して感染しやすくなるという話しがあって、日本や韓国等々は、接種者が多くいて、感染者も多いですよね。●ワクチン接種者が少ない国々は、どんな感染者の波になっているのか？人口の事とかもありますし、、データ解析は、工夫が必要ですが、ぜひお願いします。●アメリカのどこかの州の裁判所の関係で、ファイザーの資料を、一部分公開する事になって公表されたようです。たぶんアメリカの、どこかの州のケーブルテレビみたいな所で放送されたのだと思います。この話しは、フェイクニュース(嘘の情報なのか❓️)ワクチンの副作用、たくさんの病名が記載されている事や、この資料データの存在していた時期とか、、恐ろしい内容です。(ニコニコ動画に出ているらしい)私は、ツイッターとかフェイスブックとか、多くの場所からは情報を得られる状態ではありません。高齢の両親は手術等々を経験していて、、毎日、薬を使用している状態です。病院からの連絡でワクチン接種をしています。(なんとか、4回目は阻止したいが～。テレビのワクチン接種メリットあるとの話しや、病院の医師のワクチンした方が良いとの話しを鵜呑みにしているので、、。私は、3回目接種をしません。)私のわずかな知人や友人等々に、メール等々で連絡できる人達には、ワクチンにはリスクがあります。このYouTubeを見て、リスクを知って下さい～とかしたんですが、、。返事無しの人もいましたし、、返事くれた人は少しだけでした。●ツイッターとかで、ここを見たら～リスクの説明がきちんと解説されています❗と拡散できる人達にお願いします。国民の命と健康に関わる重大な事です‼️(外国では、紛争とか色々な事があるためなんだと思います、、学校では、色々な情報を収集して考える事等々を教えるそうです。国のトップ政治家の都合に、テレビや新聞が合わせるだろうし、、重要な事を知るためには、単純にテレビや新聞だけではダメだとの事だと思います。)●コロナウイルスは、怖いです。コロナワクチンは、治験状態です。重症化を防ぐ効果は、現在はどの程度なのでしょうか❓️ワクチンのデメリットやリスクは❓️安全性が高いと言い切れるのでしょうか❓️皆さんが命や健康を失わないように、、よくよく考えて慎重に判断するために、リスクを知るための手がかりの情報拡散をお願いします‼️,12,K N
4-15,@toshie m 様韓国の人は強いから、気づいたら頼もしい。期待しています❣️,9,14えっちゃん
5,CBCさんいつもありがとうございます！圧力に負けず、これからもこういった報道を続けて下さい。,157,ガイキチニイサン,0
6,大石さん達がこのような報道をしてくれているにもかかわらずうちの近所では子供達のワクチン接種が進んでしまっています。みんな一体何を見聞きしてそんな判断をくだしているんだろう？　この流れはどうしたら止められるのか本当に分かりません。,123,Suzu Red,5
6-1,もう何を言っても打つ人は打つので、説得は辞めました。初めの頃と何もかわらないです。逆に頭変扱いが増すだけでした。残念ですが、、、,24,レイワチ
7,いつもありがとうございます。通常のニュースでこのよう内容を全国的に発信していれば、コロナに対する考え方やワクチン接種についても慎重になったと思われます。これからもコロナウイルスやワクチンに関する情報を発信していただきたいと思います。,118,むarisue,0
8,継続報道を有難うございます。ワクパスを進める岸田政権。これは大変なことだと思いますので、接種の効果はあるのかどうか。徹底的に議論していただきたいものです。以前にもベネフィットとリスクを取り上げて下さっていたので大変参考になり、周囲にもお薦め出来ました。有難うございます。ところで、この回の３回目接種の効果についてとありますが、名大病院の山本医師は、６割以上の人が３回目接種済みの韓国の感染爆発を「マスク無し」「緩和措置拡大」と説明ですか・・・。３回目接種が済んでいる人が６割以上なのに。「接種しても効果は短期的で、人によっては免疫低下することが徐々に解ってきている」などとは言えないのですね・・・勤務医は辛いですね。しかし、これは医師としての真摯な姿勢とは言えないのではないかと思います。・・・残念でした。,294,Maya Saijo,6
8-1,@卓 中山 読みました。厚労省、ひどいですね。,4,山田直子
8-2,薬害をいつまで続ける！,29,H K
8-3,接種した方がかかりやすいことを、厚生労働省も実はわかっているそうです。最近、厚労省官僚が暴露していました。「ヤバい！厚生労働省」（ビジネス社）という本の中に書かれています。驚きました。,61,卓 中山
8-4,その通りですね👍,49,山村裕美
9,接種率は世界的に減っているみたい。副反応が辛そう。わかりやすい解説いつもありがとうございます！,95,よっち,0
10,5時間番組作って頂いても我々観ますよ。,203,きよたけノア,4
10-1,自分も,5,将棋の駒使い
10-2,私も視たいです,31,絵夢
11,応援しています。一刻も早くとりあえず治験が完了するまで子どもへのワクチンは延期してほしい,86,CHIFUMI TAKATSU,0
12,「接種は任意、自己責任」「製薬会社の責任は免除」これで訴えれるのか、疑問だわ。このワクチン、明確な責任者は、誰になるの？,107,ライオンSAN,5
12-1,メーカー、接種を決めた政府と厚労省、接種を推進した自治体と医師会、以上すべて。,7,rosafoetida14
12-2,自己責任　騙された方が悪い,7,Maejima Daigo
13,CBCさん、大石アナウンサー、色々な角度からの取材ありがとうございます。3回目をこのまま押し進めて行くと確実に7派が来ると思います。,68,里美,1

14,最後ブツっと切れたけど、いつも良い内容だから問題なし！いつも役に立ってます！,34,ガンダムおもちゃんねる,0
15,CBC さん～(実家三重県ではよく見てました)変な圧力に負けずに新型コロナウィルス🦠𝖔𝖒𝖎𝖈𝖗𝖔𝖓🦠後遺症の情報をYouTube ▷とテレビで流してくれてありがとうございましたm(*_ _)m私が1番知りたかった情報でした🥳,67,姫倉 祈里N投手推,0
16,日本全国民の皆様。ワクチン接種をただちに辞めてください。最終的には悲しい結末になってしまいます,20,イベルメクチン,0
17,世界規模の薬害事件になる可能性がありますね。でも結局メーカーは逃げ切り、政府が補償することになり、また税金が無駄に使われることになりそうですね。二重の無駄です。,68,Naoya,2
17-1,これは民事ではなく、刑事告訴すべき事案です。メーカーの逃げ得を許さないことが大切！,10,rosafoetida14
18,いつもありがとうございます。感謝しています。広島のデータによる後遺症の説明ですが、💉打って罹った人と打たずに罹った人に分けた数字が有れば、💉のメリット有無がよりわかりやすいのではないでしょうか。また時間の関係もあるとは思いますが、💉の後遺症の数字も併せて説明があると良いと思いました。,82,peko keko,2
18-1,不思議と決してノーワク者と接種者の感染比は伝えませんよね。枝葉のハナシばかり。肝心な対比を、是非公表して欲しい。又コロナ以前、例年年寄りはどの位死んでいるのかも知りたい。,13,14えっちゃん
19,大石さん、いつもお疲れ様です🙇‍♀️大変有益な情報を有難うございます🙏何故か関東では、こう言う有益な情報は流さず、ワクチンは、有益だから。と言う情報だけを流している様です😅その為、こう言う大変有益な情報は、大変に助かります🙏今後共、大石さんには、大変頼りにしています🙏大石さんも、時節柄、どうぞ呉々も、ご自愛ください🙏m(_ _)m,61,White Ｔｉｄｙ,0
20,CBCさん大石さん、いつもありがとうございます。愛知県は動かないでしょうから名古屋市などの市町村単位で後遺症のアンケートを行ってほしいですね。ただ、接種された人は体調不良があってもその原因がワクチンによるものとの認識がありません。心理的なものなんでしょうか不思議とワクチンのせいだと認めません。丁寧な説明と調査が必要と思います。,26,Yゆきち,0
21,CBCさんいつもありがとうございます😃うちの地域もこのような情報が欲しいです😭,85,とおまチャンネル,1

22,PCR検査の対象を具合が悪くなった人に限定し、サイクル数を適切な値で統一しない限り感染者の統計情報など全く参考にならん。どうとでも操作可能。,143,すぷらー,6
22-1,@信次高橋 その手の情報はよくわからないけど、最初から何の脅威もないのは数字に出てたよね。,3,すぷらー
22-2,今は体調崩してもPCR検査はしてくれません自宅待機だと言われますそれでいいと思います,6,ハンサム女狐
23,情報ありがとうございます！韓国在住です。ご存知の通りワクチン接種率、とても高いです。日本とは国民性がかなり違うので、わたしはもっと摂取しない人が多いだろうと思ってましたが、むしろ韓国の方が「当然打つもの」と、なんの疑いもない人が多いです。そしてワクチンパスポート非常に厳しくて、1〜2月はワクチン打ってない人は一人で食事するしかないくらいでした！(QRチェックがあるんです)。打ってない人は孤立させる…めちゃくちゃな方針でした。3月に入ってあまりにも感染者出るので、お店に入る前のQRチェックなくなり、ようやく友達と外食できるようになったくらいです！！マスクに関しては、みんなしてます。してないと、外に出れないです。これはすごく徹底しています。(マスク部分に関しては、情報が違っていたのでお知らせします),18,angie-el,0
24,あなた方のおかげで自分の信念を貫いてよかったと思える。,40,カタヒラマサタカ,0
25,このワクチンの一番の懸念は、免疫力の低下ではないでしょうか。ジェットコースターみたいに、上下し続ける重症・死亡リスク(打った直後は下がり、時とともに上がる）もさながら．．．,43,Motoko Watanabe,1

26,免疫力の低下❓は考えないのでしょうか❓早く終わりたいのに、まだまだ続く❓,111,山村裕美,2

27,大石さん、スタッフさんおつかれさまです。いつもありがとうございます。私はたぶんオミでしたが(検査してない)、嗅覚味覚やられました😂かれこれ1か月です。徐々に戻りつつあります。亜鉛を摂るようにしてます。前もインフルだったか風邪で味覚やられたことがあるので、そういう体質なのかも🤔,27,Aoitori Mame,0
28,いつも正確な情報をありがとうございます😊くれぐれも気をつけてください、命を狙われないように！,23,平野元昭,1

29,打てば打つほどかかり易くなるって事。いい加減気がつけよ、日本人！,152,ぴっぷぽっぺ,5
29-1,役所の言うことを信じて安易に接種しないようにみなさんに伝えてください。役所は本当はヤバいところなのです。,18,卓 中山
30,いつも見ています。もっとみんなに見てほしいといつも思ってます。接種した方がかかりやすいという事ですね。,60,kkk.h,0
31,ここまでやるなら、ワクチン後遺症のデータまで出して欲しかったです,46,ヒグチマー,0
32,ありがとうございます。素晴らしい動画です。今後も応援しています。,15,ともこ,0
33,心筋炎の増加とRNA の逆転写について取り上げて欲しいです。,9,Daisy Ryu,0
34,５歳のお子様が💉直後、悲しいことになってしまったとツイッターで見ました。真実なら即中止するのが普通でしょうし、全ての局でニュースにならなければおかしいですよね。,24,めい,1

35,職場で打った人が数人、感染して数十人がストップに、打ってないものが連日、仕事に穴埋めの日々。勘弁してほしい,256,犬と猿,92
35-1,@ひとみ たかはし 正解ですね。生き残りましょう。未接種なら大丈夫,4,イベルメクチン
35-2,@イベルメクチン さま。お陰様で私は最初から疑って絶対に打たない！って決めてました😄  人からどれだけ打て！打て！と言われても…   人の話しは昔っから余り信用しない方ですから。🙌,6,ひとみ たかはし
35-3,@イベルメクチン 亡くなってますよね。大変ですよ、高齢者施設なんかは入所するのに聞き取りして書類を作っての作業のサイクルが早すぎる、多すぎるって嘆いてますよ。保健所勤務の友人と昨日、話したけれど、４月からは移動もあるし、またパニックは間違いないそうです。感染症の怖さより、この世の中のシステムに困ってます。,3,犬と猿
35-4,@犬と猿 かなりデタラメらしいですね。洗脳された人に辞めておき言うても打つよ！しかいわない。,3,イベルメクチン
35-5,4回目接種とかも完全な計画やな,6,イベルメクチン
35-6,@上野晴美 PCRはデタラメ,6,イベルメクチン
35-7,@犬と猿 ワクチン接種が原因言うてもワクチンは関係ないですよと返事するからな,3,イベルメクチン
35-8,@犬と猿 さて話をはぐらかせてマウントしてくるんで興味が失せたし「無駄な時間」なんでそろそろ失礼致します。いいかげん、話をそさないで「コロナワクチンによる副反応の差とリスクの有無」を化学的にコメントしておいて下さいね～ではおやすみなさい。さようならw,2,チャーリーブラウン
35-9,@犬と猿 ではなぜリスクがあると確実に言えるんですか？何も起きていない人いますよ？,2,チャーリーブラウン
35-10,@チャーリーブラウン 脱線してないですよ。リスクがあると考えてる派ですって！,2,犬と猿
35-11,@犬と猿 あなたが接種したかどうか聞いていませんよ。「話をはぐらかさないで下さい」,2,チャーリーブラウン
35-12,@犬と猿 もう一度言います「話をはぐらかさないで下さい」,2,チャーリーブラウン
35-13,@犬と猿 何回も言います「話をはぐらかさないでください」,3,チャーリーブラウン
35-14,@チャーリーブラウン  私は７月に接種券が来てますので、知ってます。基礎疾患あり判定で早く来ましたよ。まあ、打ってないですが(笑),3,犬と猿
35-15,@チャーリーブラウン 文面を見ていると、筋を通して話すと言うより、新しい言葉を見つけたら、その単語に飛び付いて話を絡らんできているので、話をまた、元に戻しますね。２回で終わりのはずでしたよね？打った人が具合悪い。感染、終わらないね。接種はリスクが大きいと思います。前の書き込みにもありますが、母親は３回目やめました。接種券の届いている人のなかで打たない人が増えてきているという意味です。話を  ワクチンに興味がある   の方に差し替えてますが、ワクチン後遺症の方に興味があるんですよ。リスクがあると考えてる派ですよ。,7,犬と猿
35-16,@チャーリーブラウン そもそも、このワクチンに疑問を持ってる系のこの動画に何で 推奨派として書き込んできたのかが、不思議です。何人かが反対意見書いてるのに、そこに私が火に油を注いだ感じにしたのもあるけれど。そもそも３回目の接種率がこんなに低くて国民が嫌気がさしてきているのに、不思議だ。でも、逆の意見を聞くのは楽しい,4,犬と猿
35-17,@犬と猿 身内だからと言ってベラベラしゃべる事が本人に何か影響があったら、それはいくら家族と言えども言ってよい事ではないとおもいますが？だって私は自分の疾患が家族によって他人へ喋られたらとても「嫌」ですよ。「配慮」しませんか？家族でも？,1,チャーリーブラウン
35-18,@犬と猿 次のお話 出来ましたか？早く返信しないと「ネタ」作っているって思われちゃいますよ～,2,チャーリーブラウン
35-19,@犬と猿 あなたの祖母にはそれが起こって、私の母や私には同じ事が起きないのはなぜですかね？ほらほら、早くコメント返信しないと 話を考えてるってバレちゃいますよw,2,チャーリーブラウン
35-20,@チャーリーブラウン 身内は守秘義務にならないですよ。50件以上とかが消えるのか？,8,犬と猿
35-21,@チャーリーブラウン 祖母が血栓が出来て、体の一部を切断、回復するかと思ったが、別がつまり結局、死亡。,4,犬と猿
35-22,@チャーリーブラウン 消してないが,6,犬と猿
35-23,@犬と猿 コメントを消しだしたよ、この人自分のコメントした事にちゃんと「自信」と「責任」があっての事ではなかったんでしょうか？？？なぜ 逃げようとするんですか？,0,チャーリーブラウン
36,こちらでも今一度、十代未満のコロナ死亡例を詳細に報道して頂きたいです。,23,わしわしmax,0
37,小さな町の公民館勤務です。今日も免疫力アップを掲げた体操教室があり、ひと汗かいた後、「３回目ワクチン早く打ちたい！」と言いながら皆さん帰って行かれました。こんな日の後はきまって頭痛がするので今窓を開け放したところです･･･打ってないことが知れるとクビになりそう。,17,EVIS,0
38,こういう「ためになる」ニュースをお願いしたいですね。,7,沼尾吉晃,0
